sample_idx,generation,run_dir,recovery_rate,breakaway_speed_frac,utility_decay,k_s,slice_distance,mean_finish_time,mean_stamina,group_time_frac,coop_alpha,leave_alpha,follow_alpha,n_finished,n_agent_rows
3235,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3235/gen_0149,0.1819372362922877,0.9399913368280975,0.6337708458304405,0.9041660674847662,0.605819472478689,1446.432098765432,0.5248731664065867,0.9292085250211248,3.334025520980459,0.3812589475625602,-3.467770168397052,162,117161
3236,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3236/gen_0149,0.053080512303859,0.9454287936445326,0.6337708458304405,0.9041660674847662,0.4071613205787407,1438.9135802469136,0.5479257159591682,0.9646252316562565,2.6246503414492035,-0.4287504434427099,-4.019184942531827,162,116552
3237,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3237/gen_0149,0.053080512303859,0.9399913368280975,0.266091541107744,0.9041660674847662,0.3469301350342407,1445.6049382716049,0.5520180996830563,0.945530940953422,3.7218000441957826,-0.5880914687292453,-4.103295608337773,162,117094
3238,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3238/gen_0149,0.053080512303859,0.9399913368280975,0.6337708458304405,0.8364210095256567,0.4071613205787407,1535.962962962963,0.6289366205034838,0.8861694517453964,4.80582625794915,-0.8391125000326509,-2.2916511992175863,162,124413
3239,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3239/gen_0149,0.053080512303859,0.9399913368280975,0.6337708458304405,0.9041660674847662,0.4071613205787407,1435.2101910828026,0.6809640879896344,0.9661648796421217,-0.6985000954984176,-3.4107346294476493,-2.489016008447642,157,112664
3240,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3240/gen_0149,0.1819372362922877,0.9454287936445326,0.266091541107744,0.8364210095256567,0.5670955923420755,1535.5159235668789,0.6491403740198718,0.892382485191392,4.096588988174026,-1.1916387827078194,0.6231323760521689,157,120538
3241,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3241/gen_0149,0.1379587448667735,0.8738052365835756,0.3912331987172365,0.7455718459561467,0.25368163472778765,1505.9569892473119,0.9988358556461001,0.5860882231139418,-1.455320111048148,1.2615963311494771,1.1716872894950705,93,70027
3242,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3242/gen_0149,0.0899537818972021,0.8738052365835756,0.3912331987172365,0.7455718459561467,0.06779499126018972,1505.9569892473119,0.9988358556461001,0.5860882231139418,-1.455320111048148,1.2615963311494771,1.1716872894950705,93,70027
3243,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3243/gen_0149,0.1379587448667735,0.9224445678293705,0.3912331987172365,0.7455718459561467,0.25368163472778765,1691.4193548387098,0.35605130583153577,0.6478239310371133,2.469361452312648,-2.041754786505636,-0.3245515184425642,93,78651
3244,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3244/gen_0149,0.1379587448667735,0.8738052365835756,0.6365584195591509,0.7455718459561467,0.36535244835827113,1504.494623655914,0.9988358556461001,0.5825983790505868,-1.1431482966468938,2.0431990269216227,0.8907900876521865,93,69959
3245,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3245/gen_0149,0.1379587448667735,0.8738052365835756,0.3912331987172365,0.8685536958277225,0.25368163472778765,1490.494623655914,0.9988344988344988,0.6122958388642004,-0.3094300044012936,0.17763939898714057,0.5048712110560709,93,69308
3246,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3246/gen_0149,0.1379587448667735,0.8738052365835756,0.3912331987172365,0.7455718459561467,0.25368163472778765,1505.128205128205,0.9988358556461001,0.49614991482112436,-0.8639852749048296,1.4603330807921613,1.2104346083959743,78,58700
3247,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3247/gen_0149,0.0899537818972021,0.9224445678293705,0.6365584195591509,0.8685536958277225,0.27152200751171107,1497.6666666666667,0.5360212864419017,0.6679963704223664,2.763255263694361,-0.7456587090421113,-3.202234959679308,78,58409
3248,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3248/gen_0149,0.1435667886398732,0.9361038587521762,0.9823570384643971,0.9447975350543856,0.7100490020144645,1402.388888888889,0.49683142673794567,0.9236322941013351,0.407172477616929,0.8550416568302196,-4.116566712528429,144,100972
3249,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3249/gen_0149,0.139818731509149,0.9361038587521762,0.9823570384643971,0.9447975350543856,0.7001651995767745,1401.5833333333333,0.55772960592194,0.9184949561012347,5.442056683269595,0.3652683999117342,-3.5761957587563575,144,100914
3250,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3250/gen_0149,0.1435667886398732,0.8627074509393423,0.9823570384643971,0.9447975350543856,0.7100490020144645,1474.5277777777778,0.7005410649297324,0.7021080195166061,-1.393835250415582,1.2098268156293663,-0.30455592405685467,144,106166
3251,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3251/gen_0149,0.1435667886398732,0.9361038587521762,0.2403027988038957,0.9447975350543856,0.3408769458843852,1372.2916666666667,0.7730473776511968,0.9861241839987855,0.6347889317992232,-2.289116163236161,-5.452468600395712,144,98805
3252,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3252/gen_0149,0.1435667886398732,0.9361038587521762,0.9823570384643971,0.9206668513827024,0.7100490020144645,1422.625,0.43463732297711677,0.9484032842261468,-1.2651902209625705,1.2086994515857452,-3.455580111518424,144,102429
3253,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3253/gen_0149,0.1435667886398732,0.9361038587521762,0.9823570384643971,0.9447975350543856,0.7100490020144645,1417.7604790419161,0.5426436897557344,0.8785551979591665,2.9357639910844995,-1.6367729216795248,-5.2255643621960415,167,118383
3254,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3254/gen_0149,0.139818731509149,0.8627074509393423,0.2403027988038957,0.9206668513827024,0.3197793202696407,1486.9221556886228,0.7292661536544481,0.7432626169880314,-0.7095637746110817,0.9198074856633935,-0.6378632066253144,167,124158
3255,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3255/gen_0149,0.0575893127825111,0.8709613166283816,0.3249134610407054,0.8034146470017731,0.29528057651852935,1524.75,0.9988385598141696,0.31238727660272175,0.9807819945044011,1.1182682002521902,-0.5260503622399955,32,24396
3256,149,/gpfs/work5/0/prjs2142/gsa-agent-dump-per-run/24227442-94c6e10-sobol-dump/sobol/sample_3256/gen_0149,0.0853535876609385,0.8709613166283816,0.3249134610407054,0.8034146470017731,0.12861276855709544,1524.75,0.9988385598141696,0.31238727660272175,0.9807819945044011,1.1182682002521902,-0.5260503622399955,32,24396
