generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,effort.alpha_mean,effort.alpha_std,effort.beta_dist_mean,effort.beta_dist_std,effort.gamma_team_mean,effort.gamma_team_std,effort.delta_energy_mean,effort.delta_energy_std,effort.gamma_match_mean,effort.gamma_match_std,sustain.bias_mean,sustain.bias_std,sustain.k_gap_mean,sustain.k_gap_std,weights.lambda_speed_mean,weights.lambda_speed_std,weights.lambda_energy_mean,weights.lambda_energy_std,weights.lambda_risk_mean,weights.lambda_risk_std,weights.beta_loss_mean,weights.beta_loss_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,37,0.05856264657022041,21.41645885286783,41.952618453865334,0.9787297917744816,-0.09835037758658692,0.8621513040485447,-0.17129941001189872,0.9972369259071124,-0.18112058280470614,1.0926315002834697,-0.35070186320822566,0.82139394040527,0.17318162953646818,1.14943442955385,-0.002452182632726067,1.0484171607395816,0.27705235954762203,0.8395942953274774,1.1331097626057602,1.0572665311295601,1.1271606295036156,0.8971403414229508,0.4865283760453885,0.504764598445707,1.4518405564552146,0.4258982709039776,0.12132974593634706,0.36132587843149117,0.0,2.0,2.0
1,39,0.05861620395268797,23.114713216957608,41.89775561097257,0.9806291220877487,0.0864560047574757,0.6973532749613186,-0.2401849828465408,0.9292161738408448,-0.03968604201532812,1.078387754310404,-0.39187257696688693,0.7128199685379022,0.17782489147084962,1.1305249897652072,-0.12289714086959944,1.076324239662807,0.3520283031637172,0.7883235767090667,1.168465145825717,1.023043653361936,1.2542091503314832,0.8743010444049812,0.5026503244105637,0.4139604471907645,1.4541119003842016,0.41974393778328867,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
2,40,0.058908633117968005,24.364089775561098,41.89775561097257,0.9803305086665184,0.05915468381228068,0.6637866804166254,-0.11129924861435192,0.8962729211436729,-0.14043370345759823,1.0603473418509481,-0.3985711990228747,0.7094645750659632,0.17534493133705467,1.0154925558364298,-0.12240196527019925,1.0150781220788943,0.23080954336298423,0.8007926600928906,1.1597048025707155,1.1529974872543238,1.1270867761053116,0.8614301580615277,0.534645717397997,0.4629723544195841,1.4289366196517794,0.4094275610243263,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
3,39,0.05822379824791392,25.33915211970075,41.89775561097257,0.982197427026718,0.09493183302057209,0.6312415493735638,-0.06220407190555093,0.9237301781193489,-0.20586793863818045,1.0430536801648527,-0.42924407388841707,0.7053001166029064,0.2687744439572086,0.932652066828558,-0.14640691280385287,0.9942583511876167,0.17707500458394526,0.8230992602916973,1.0620629780100432,1.0634042542472104,1.0858177872136592,0.9047153622867402,0.5301151535188774,0.4933688279001977,1.4601127919602916,0.4189600341334338,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
4,40,0.05862904521144366,23.486284289276806,41.85037406483791,0.9821995678881091,0.10476910944185767,0.6245713128044287,-0.009348872367191865,0.9407769991685682,-0.16920769485058018,0.9976170153195281,-0.4349564720591005,0.7043282220756573,0.31117947327738943,0.9084358610500476,-0.2071882897520323,0.9869592448636106,0.228085820027722,0.8097163990722303,1.0347753484740991,1.0064614922769826,1.1680614290147056,0.8499928917628433,0.5892919263786918,0.49041065719255733,1.471133064138411,0.4113817945408654,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
5,41,0.05839052219113791,22.366583541147133,41.930174563591024,0.9801672353464347,0.11420947051782758,0.6271099064131755,-0.010568021892643475,0.9466433805126265,-0.2237076580929136,1.0135716478026449,-0.43333997029972776,0.7073850340962811,0.31408948534223396,0.9190316475520242,-0.22899107029682159,0.9671643334457193,0.18096753882803385,0.8299484284158241,0.9723984929575779,1.008540888078092,1.1311434642466025,0.871087809594645,0.5697535103741049,0.48541011499111414,1.4779391413862888,0.4194739192453987,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
6,40,0.05817102243415097,23.3142144638404,41.907730673316706,0.9818417130461652,0.10622453635352991,0.628974588692969,-0.000573545536135661,0.9546056852124885,-0.12955017087480913,1.0286514083186196,-0.40385454076839233,0.7161729645387354,0.26153414661241065,0.9433995339034333,-0.19306904148657256,1.0150417931397955,0.21946635125138392,0.8253483517898901,1.0830213912443822,1.123236031909077,1.1425132986223607,0.8650729385077134,0.5813346246190719,0.4987715423557565,1.475433881932015,0.41978129308351847,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
7,40,0.05788820736686047,22.8428927680798,42.02493765586035,0.9802062235649411,0.07193875991547263,0.6335565869764658,-0.08445378888498742,0.897079922711904,-0.17704853149044536,1.0478567103464667,-0.35888533677809287,0.7213503147946079,0.1942313423164251,0.9646568548058942,-0.07894737938113158,0.9521391907565134,0.23778047189724627,0.8167023553576243,1.142791613133387,1.098552900339713,1.0902446388064282,0.8677029436488713,0.4933596236178759,0.4316663125239662,1.432618405140869,0.41247060089719817,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
8,39,0.05803252780391591,23.346633416458854,41.98753117206982,0.9805934735231132,0.06430793411379969,0.6360065255381645,-0.10102339282642016,0.8957837721327115,-0.18126106848657658,1.0469758981484776,-0.361874797743066,0.71901466196621,0.18590635265654198,0.9739213644981621,-0.07481106210599259,0.9760488692207702,0.2229801645349702,0.8100895875439785,1.1480051094096768,1.1085818234573,1.0792191292302802,0.8822169553977998,0.486841915358025,0.4542426896777545,1.4191345486774658,0.4065061025951416,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
9,41,0.058906938370357584,22.01496259351621,41.85536159600998,0.9795584945833604,0.09669779317598964,0.6290640066136375,-0.04327598500877675,0.9169636397139632,-0.19404744406359803,1.0464589549650978,-0.39999397099039913,0.7199157570037356,0.25923820561601646,0.9515877866298763,-0.15329345127104024,0.9732145614590979,0.20215122742613983,0.8312293705311004,1.067914004544081,1.0718993642041705,1.1000261717905977,0.8806088547691187,0.5313784037010869,0.4670294680877519,1.4619672763269178,0.4129138065197709,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
10,41,0.05838615123947781,22.683291770573565,41.890274314214466,0.979478786863522,0.12342832985122333,0.6228249330463346,0.01693019792180489,0.9503400851544584,-0.1675532208970636,0.9969471485691644,-0.41242009131776697,0.7164432948674467,0.29839741075234266,0.9231393352548057,-0.20013255825017695,0.997401514389478,0.22084217759543706,0.815176788184627,1.0434739258959933,1.0640004691478262,1.1356649728663515,0.8632247541368457,0.5746456543210052,0.4816229174301724,1.4999398357052753,0.4166980564327333,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
11,40,0.05903274418418498,23.438902743142144,41.86783042394015,0.9813406013068506,0.08937681813022594,0.6312550125196934,-0.03881060274945195,0.9383308953763153,-0.13918276609317176,1.0169343179898047,-0.4105489339446794,0.7028872738269569,0.24469692022589334,0.940701077737028,-0.18094990793769497,1.0300845019135305,0.17966580704451318,0.8169493702594239,1.0928315812614886,1.1282039981651972,1.1096266750934467,0.8751489264533351,0.56501596795346,0.5035509470302328,1.4481327386560214,0.4085266075239415,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
12,40,0.058312357245958596,23.688279301745634,41.8927680798005,0.9810568962660204,0.09801870901941168,0.6286283722722242,0.004920798529047144,0.9546835337914447,-0.08124372369079716,1.0036769147354914,-0.3903166646861384,0.7146457321934075,0.2312938816011821,0.9521986465965137,-0.21149062489325868,1.0363765264837193,0.22514706825885725,0.8086431231988472,1.111489491223445,1.1595079578057288,1.163535140702061,0.8340141091994402,0.6030103470557704,0.49628622311447285,1.4654109876665002,0.4073483162940514,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
13,40,0.05793290974696483,25.079800498753116,42.01496259351621,0.9834125750360087,0.11499703265451956,0.6278812071800732,-0.010051528479275505,0.9357603191279289,-0.17509058272594544,1.0357140531985756,-0.42127037660147304,0.7220913751016899,0.29416836136955354,0.9478562374165708,-0.1743795996163077,0.9907892712691464,0.1989372672781933,0.8387015013635026,1.0668667853842795,1.1071050046022308,1.1058044778683054,0.8801680663466188,0.5549260629753202,0.4662810268813901,1.4860451800591201,0.42301702809299313,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
14,40,0.05832632322879384,23.174563591022444,41.910224438902745,0.9807778375046154,0.1179920191208617,0.6275103818800579,0.0018104095962679224,0.9451937826916266,-0.1737257471906367,1.0312717649731746,-0.42352053576421933,0.7172662776007983,0.30007995341280996,0.9430441340768386,-0.2041802645471667,0.9885312560503575,0.19541568229874154,0.8311865062983514,1.0394778259697022,1.0858876808900801,1.1214997303531349,0.8700234934720944,0.5713157088292151,0.4790867326545808,1.4900587925575515,0.4231782177061022,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
15,40,0.058577854789590836,23.93266832917706,41.81296758104738,0.9807034592475183,0.10505330013295447,0.625910398853941,0.013626542763036884,0.9599642014051791,-0.09245464584970275,1.0080620605591992,-0.3908656822133333,0.7090988663583039,0.24396641795140486,0.9375492672676099,-0.21192819580069108,1.0263736942435202,0.23376612830583707,0.8099351912207442,1.1012006440327315,1.136247140492478,1.165440490798932,0.8381594658367968,0.6013569077987152,0.4967437718826424,1.4753086406869416,0.4096065256647312,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
16,40,0.058494421853481936,23.418952618453865,41.910224438902745,0.9805638898794757,0.08496871649815142,0.6296134609326389,-0.03174546946593759,0.9264524108762039,-0.07999252354779855,1.0489037204055485,-0.38483007550782294,0.7133067957874633,0.2112015597806568,0.9634739586899745,-0.1419137250684018,0.9816701208753679,0.2263346661135829,0.811635221588203,1.1798529395026984,1.142954382326465,1.1222440823766027,0.8556886626972369,0.5650832729005636,0.4623907797760985,1.4505909245961157,0.40352655956630157,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
17,40,0.058641391425716026,21.708229426433917,42.072319201995015,0.9805367914934999,0.08549502592208295,0.6307145193680279,-0.045283883364178976,0.9217250734268878,-0.13748156562024116,1.0547680698514312,-0.3456070882665943,0.7290556555373364,0.1991006325267303,0.9647054789361441,-0.08141247481146256,0.9663227802015788,0.28273477518819956,0.81278050600543,1.1751456207778044,1.1365076515489254,1.1183262225164263,0.8646375149091703,0.5114484384455482,0.4316053171441693,1.45968867944537,0.4174180370291241,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
18,39,0.05821874430977396,23.246882793017456,42.042394014962596,0.979810402440226,0.09882643665606061,0.6278146441214425,-0.04611101983050096,0.9116118650013907,-0.211353260003378,1.0287315808303248,-0.35952685408065355,0.7228389390119344,0.23914137589804307,0.9425663099828738,-0.08783780985366087,0.9441124304119052,0.26971273833825526,0.8006893214944097,1.1049616900626704,1.0508008710191006,1.1038525940673154,0.8706411388608856,0.4915340173115666,0.4236930143131941,1.4722368451416477,0.41990776830282533,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
19,41,0.05885237165335057,23.64588528678304,41.87032418952619,0.9806154514140858,0.10041700462515765,0.6324070413596249,-0.025295591680744176,0.9450482807277246,-0.18285948987368192,1.0062070933740377,-0.38205100275694515,0.715040022886828,0.25054864266885984,0.9449389511521394,-0.16470561029796696,0.9724017424287373,0.23126837148423748,0.8083859339599814,1.0625377052101588,1.0587917702997343,1.1280777258968282,0.8612227464377069,0.5421158754846616,0.4614039297901749,1.4701012926256003,0.42999095620509437,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
20,40,0.058565498751436885,23.174563591022444,41.84788029925187,0.9810818284828209,0.11149117333136388,0.6259697381458145,0.012162799843013774,0.9492829709542293,-0.11966784544380706,1.0339093325541318,-0.36864381556017844,0.7222132713262034,0.24550788913441934,0.9500445802040635,-0.15379365167556733,0.9911426890067611,0.27860323003846843,0.7978563003358486,1.1215631471206338,1.15086959909088,1.1543902713420824,0.8484579705979388,0.5640733109490887,0.4552460652379914,1.4924382359301906,0.41728771313857665,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
21,41,0.05838182248831101,24.231920199501246,41.8354114713217,0.9804646953496201,0.11821331100777573,0.626640380816667,0.016548947444861784,0.9473302399032155,-0.1185974596788795,1.045590674081452,-0.3922028994258581,0.7181813343115862,0.2693134982603485,0.9550638980902929,-0.16010861051723818,0.9763825134455858,0.2551644070159109,0.8019920463582187,1.1247901865026202,1.1456482630079974,1.1388424316664587,0.8557832714388801,0.5685501403067623,0.4445645815232284,1.499044512849461,0.4239226975023618,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
22,40,0.05851733550309435,23.26932668329177,41.88778054862843,0.9807351942475293,0.08495852728948404,0.6310345846471613,-0.04673023188509469,0.9275284600155497,-0.12961090010344622,1.0707561689394032,-0.3884369571419179,0.7088384068580629,0.22335372466261852,0.9560765687798766,-0.13742543697573523,0.9826071074388135,0.21299917065021057,0.8161633555865868,1.140552764728201,1.1380899382452243,1.1065123029935942,0.8728298142609027,0.5437998017451439,0.47382372442073395,1.4479635022889088,0.4081165744250401,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
