seed,agent_slot,w_max10,change_l2,change_mean_abs,change_rel_mean_abs
69,0,437.7440973916213,0.0,0.0,0.0
69,1,422.04482968319957,0.0,0.0,0.0
69,2,496.22422787192625,0.0,0.0,0.0
69,3,530.3517661135476,0.0,0.0,0.0
69,4,378.96330927063514,0.0,0.0,0.0
69,5,583.079187298761,0.0,0.0,0.0
69,6,482.2081636158911,0.0,0.0,0.0
69,7,317.86079648355985,0.0,0.0,0.0
69,8,340.2174216866013,0.0,0.0,0.0
69,9,515.3610936275816,0.0,0.0,0.0
69,10,333.0604928175635,0.0,0.0,0.0
69,11,397.601285496835,0.0,0.0,0.0
69,12,412.9205986409754,0.5641934450625932,0.1504584651070668,0.8489146585458662
69,13,527.2860436673609,0.49475761100151455,0.11065522486868828,1.6361401462136738
69,14,384.7766920499549,0.48840823928498994,0.11646711110377402,0.585122283749686
69,15,475.6902321677755,0.45051907447897893,0.10222716689096574,1.8543483856243304
69,16,395.2120286298407,0.3335629993742702,0.07020563321590716,0.7097442113827337
69,17,494.1108568877956,0.5372721786899243,0.13445192564097133,0.9439827269233652
69,18,472.6887831698332,0.6049825595945783,0.14363737152617329,1.7706271940748153
69,19,480.10405907579445,0.3484369672260732,0.07289715352423146,0.39702017404307505
69,20,411.45304129108246,0.4291669694097113,0.11228096131101892,0.989303400526915
69,21,547.2399374653313,0.4455511776767632,0.09974811627001452,0.7815462425762905
69,22,389.41961374488244,0.42246011675765616,0.10120213695410124,0.6600090220931054
69,23,353.3625416710318,0.4660145760603424,0.11706292139291954,0.8969520143482071
69,24,430.61655540562697,0.4598142168559598,0.10901463772632175,1.7356179271632308
69,25,326.28921219319466,0.46641722026897725,0.1114643981428055,0.5041410685282545
69,26,503.6294948124744,0.5639576907178061,0.14128284374894715,0.5043415998506358
69,27,490.66982193338924,0.550629800695684,0.12285610331826269,0.7680040510105576
69,28,431.9807377410863,0.38592729359077005,0.10118493023458917,0.48809389576824574
69,29,432.67644475283106,0.3600785533846,0.0865177530545978,1.2831362106805486
69,30,526.0556341209474,0.5043918806686813,0.11839448262297905,0.833876812414367
69,31,371.95578347006074,0.35436461716942697,0.08280028039354691,2.8661798059110746
69,32,436.397026608741,0.3723768542888838,0.09458628136260212,24.293517959631284
69,33,464.111510994561,0.49261281010573854,0.11516233668661183,0.588149483803177
69,34,464.06480913469153,0.3746824453673638,0.0924949981568817,0.8200950097386336
