generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,effort.alpha_mean,effort.alpha_std,effort.beta_dist_mean,effort.beta_dist_std,effort.gamma_team_mean,effort.gamma_team_std,effort.delta_energy_mean,effort.delta_energy_std,effort.gamma_match_mean,effort.gamma_match_std,sustain.bias_mean,sustain.bias_std,sustain.k_gap_mean,sustain.k_gap_std,weights.lambda_speed_mean,weights.lambda_speed_std,weights.lambda_energy_mean,weights.lambda_energy_std,weights.lambda_risk_mean,weights.lambda_risk_std,weights.beta_loss_mean,weights.beta_loss_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,39,0.05810634389403581,19.007481296758105,42.34164588528678,0.9748436387711322,0.10617185268493996,0.8886494101760999,-0.15352675831001386,1.0689235046859693,0.09850591152681991,0.9356232650702492,-0.05646246414308559,1.1084614051118098,0.17036179233615129,0.9493724519969775,-0.1997367935177865,0.9154746889350076,0.7401658897549962,1.1363202840849582,0.992746467458351,0.9101234469902291,1.1184259039524882,0.9529775913211672,0.4890695976611251,0.49167100450731216,1.5127016984042256,0.5189154195927861,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
1,42,0.05927405557183673,20.840399002493765,41.571072319201996,0.978092296197485,0.06478672878805787,0.8557297930940718,-0.19241935153112943,0.9573170418648839,-0.006460664271557612,0.887836006594313,-0.04163775594122548,1.0277877726399351,0.17579776624806132,0.9410861823891533,-0.17482872533856764,0.7792689034950206,0.6103372597078881,1.0665221197257344,0.8741435036102337,0.8892589665899684,1.217142150346176,0.9313877022055597,0.5368314895865446,0.47465192086450825,1.5601859122078094,0.5467643930888194,0.12132978513371052,0.3613258652694196,0.0,2.0,2.0
2,42,0.060590756714897415,22.059850374064837,41.30922693266833,0.9779598585911067,0.09520773909481663,0.8172775361530518,-0.23897564971731267,0.8658548714779165,-0.03673839640335935,0.8578952914812483,-0.05788079420399778,0.869493644321909,0.20659919433829102,0.8678823593337033,-0.11095591487919872,0.7224435037607904,0.6546536654678436,1.067012282684654,0.902134290271571,0.8176492919047287,1.3511474229731966,0.8533498396302853,0.5345053238734007,0.4426728056203826,1.5638152085054746,0.5803453534472063,0.12132978513371052,0.3613258652694196,0.0,2.0,2.0
3,41,0.059743548095387296,19.668329177057355,41.33167082294264,0.9747035274468363,0.08066130688693492,0.806716788410314,-0.25505290328022656,0.8717626374486989,-0.02227176236204844,0.8443301344910299,-0.10208951141077598,0.8643595576517941,0.2141030824383472,0.8581187587958876,-0.1617812791203684,0.728969663928489,0.6679922368061761,1.0801137765728792,0.9084340012696652,0.8091173722117814,1.3938701644385267,0.8653015450659228,0.5404232062408966,0.4285638204602223,1.5088504671305738,0.5728763408513304,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
4,41,0.05971370744130453,20.02493765586035,41.4214463840399,0.9751076706240259,0.11660124838890717,0.8193399281326074,-0.2592004630581661,0.829220982856693,-0.049865010165545474,0.8499724294432426,-0.06273086885185016,0.832974189920983,0.23366283366701399,0.8622300438948313,-0.12487310004848765,0.7045976055702272,0.6170174440280167,1.0329892702514478,0.8897199308052195,0.8056650794008497,1.3951714743960517,0.8579961254283491,0.5314859345401975,0.42311280743321883,1.5800556731771795,0.569835844705126,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
5,42,0.0597066498856023,20.571072319201996,41.38154613466334,0.9746662240943627,0.09774241234124942,0.8188981456352761,-0.28593792446354377,0.8415899949147918,-0.038006050553732754,0.851838642887758,-0.1064951995639382,0.856747075580054,0.2307530154682066,0.86237895150544,-0.11999575749134636,0.7448277377943526,0.6760407063366992,1.1643634749153733,0.9074565354242451,0.812223910071258,1.4082380824481728,0.8641028266154243,0.535920843706118,0.4292634098144522,1.547909624600209,0.5815056784804172,0.12132978513371052,0.3613258652694196,0.0,2.0,2.0
6,41,0.05977386624763909,21.13216957605985,41.33915211970075,0.977251023608481,0.0984663043492384,0.8366510417416395,-0.27782304300106964,0.8387335927880941,-0.03741482147331843,0.8578492484775354,-0.09607263290035259,0.8621041061727445,0.2223283071838476,0.8606689407057213,-0.11185590465113102,0.7494300529154796,0.6312345940834085,1.167001763251646,0.9006034313700626,0.8138013131154931,1.4048923098408583,0.8632987382752819,0.542243924651504,0.4361971477529368,1.5543949262023642,0.603769932931334,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
7,41,0.059057157455299825,21.780548628428928,41.586034912718205,0.9778147997806189,0.06374928664752307,0.8711075551211088,-0.28992770333540774,0.8405535401714991,-0.05324673939775979,0.8534083295656044,-0.054183302482231084,0.8339711283853795,0.15569973518661262,0.9146122413269285,-0.07157419939625606,0.7491088428495106,0.672004474064432,1.1375955245116722,0.8835111917142211,0.8228279938156695,1.334588506171721,0.8901320329827617,0.554285781225719,0.4477727915008687,1.5840802799506652,0.57266541712327,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
8,41,0.059869308966760446,19.496259351620946,41.38902743142145,0.977243920970033,0.08954077672102037,0.8349104663381212,-0.27892938260663425,0.834508364113507,-0.04051853701588816,0.8519307274878576,-0.08269193468924518,0.8388815175314347,0.20344321239043248,0.8590675321235959,-0.10074815982257886,0.7057326156878428,0.6287973075765095,1.0948647169004808,0.8952369720029465,0.8081032146843545,1.3859472990228554,0.8548293611728836,0.5463129130668614,0.43357934574155915,1.5631809708628341,0.5696187798386508,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
9,41,0.05941689765969808,21.615960099750623,41.48379052369077,0.9770406636721884,0.09097729442427771,0.8187190049976717,-0.29087015435066077,0.8402626621993624,-0.03566943226631842,0.8505934682869923,-0.11148546602328695,0.8529055915561642,0.2231981101490612,0.8609196538502089,-0.11396452243486917,0.72832102461547,0.6789856722238223,1.143114111596663,0.9088357957236769,0.8107067420200282,1.4059320386048737,0.8625771754790792,0.539627588337784,0.4307923848652866,1.5436909490216228,0.5719679243587077,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
10,41,0.0595864766189146,20.219451371571072,41.45137157107232,0.9755118815031146,0.11831155407580123,0.8263935097643799,-0.29285073408380635,0.8541505537019944,-0.047722563653713274,0.8589868209394972,-0.07174169243213355,0.8563092042458162,0.22900665623431157,0.8632878040731233,-0.037515027427013875,0.6938953685131086,0.7768887104899022,1.210938090765327,0.9466820412270285,0.813139561398588,1.413108417932393,0.8710348265898836,0.515230254503509,0.4246184184143597,1.5873619999457058,0.5610751900459792,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
11,41,0.05941768764905109,21.635910224438902,41.53366583541147,0.9761017132003157,0.10276967113486989,0.8027933408275308,-0.32063017037107716,0.8574936020873465,-0.054479266420220496,0.8483586522924739,-0.11330835962112944,0.8489518078543379,0.23748003749894958,0.8662799812814501,-0.03356366586804596,0.712195409513417,0.826945476277815,1.2531490171925836,0.9452573557443198,0.8143367421909407,1.4179082806935102,0.8676559215752961,0.5211811355549412,0.4281090816502638,1.5737640764439544,0.5429957816289341,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
12,42,0.059559431751908365,20.281795511221944,41.48129675810474,0.9756253923466687,0.0859036299313873,0.8077931052453244,-0.3280086386473439,0.8591969255127848,-0.043404013526860734,0.8501184761952115,-0.14513915521226897,0.869882819448655,0.23300753695579335,0.8638302778862053,-0.0561563159763462,0.732060498692073,0.8395110228529719,1.2566987213464045,0.9467433271541985,0.814516511689259,1.4187907773103547,0.8672406966514797,0.5272659071179192,0.42985855234530984,1.5412511448365895,0.5653704222388973,0.12132978513371052,0.3613258652694196,0.0,2.0,2.0
13,42,0.05939976597557667,19.798004987531172,41.60349127182045,0.9765444625271977,0.10018646115182218,0.8287991098565053,-0.30117848431135513,0.8427587324900154,-0.04720450213399991,0.8543611806599366,-0.10751787313986644,0.8586605770714514,0.2249233967085343,0.8614291176968705,-0.06099670696397517,0.7026721228635058,0.7284149432883704,1.1327329548475404,0.9226288834890876,0.8080902316118993,1.4066305600122273,0.8626823919277076,0.534515564179166,0.43252226436033436,1.5620008120865025,0.5800988189097714,0.12132978513371052,0.3613258652694196,0.0,2.0,2.0
14,41,0.05959376825538322,20.64588528678304,41.36658354114713,0.9747119375629134,0.09117441151438727,0.8144460523708101,-0.29703948976956107,0.8439076641907741,-0.04708919724951989,0.8507204788852952,-0.09981141149530846,0.8545517550596478,0.23194399994906445,0.8677003942112707,-0.06891872228857528,0.6945501290859666,0.7006417879176416,1.1641102500464044,0.9097231110732799,0.8119962418417275,1.4177003520772555,0.8673962484283902,0.5381296492031862,0.4285594890334209,1.5753451128878089,0.5720120101844547,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
15,41,0.05984335632385763,20.359102244389028,41.37406483790524,0.9748452085827193,0.09544061466615049,0.8243750262665412,-0.2804491866812154,0.8358252252220457,-0.03904987320607543,0.8542294543478863,-0.09317293178838129,0.8484272106916101,0.22295197463301125,0.8602380888879033,-0.09819126604002137,0.7223500374156138,0.6364162532658845,1.1225469266163322,0.900689484434326,0.810436973404278,1.4069944634411495,0.8622556515473787,0.5415694037224051,0.4319832159168611,1.5610804010413437,0.5836434076571156,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
16,41,0.05953970796333598,21.930174563591024,41.32418952618454,0.9774825488279377,0.13858123298245367,0.8286218547816955,-0.27800024220036185,0.8353243653643506,-0.06666104132060714,0.8576790178667419,-0.04603384822655694,0.8321156603356185,0.2502580250300044,0.8730978923396656,-0.08757083537424502,0.732375460562421,0.6287287742077478,1.1228497828021045,0.897632565294396,0.8121449240928794,1.4091726488983995,0.865646053131997,0.5249586074263338,0.4272385140021478,1.6155201997618136,0.5848778221525869,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
17,41,0.059699857916935384,20.840399002493765,41.443890274314214,0.9754758615948118,0.10262649385684741,0.8115074384859553,-0.3049550102059025,0.8489626261655786,-0.05123231973918595,0.8500516523439032,-0.10458011508445016,0.8506874929950565,0.2418511286874918,0.8695915820779415,-0.08066411507224322,0.7104696265269251,0.7341037392319851,1.197110936575494,0.9187820470674456,0.8123855586468489,1.418476626474392,0.868598390809342,0.529332211478407,0.4270589385611682,1.5696903393357888,0.5601404680092014,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
18,41,0.05953893679908425,20.221945137157107,41.46384039900249,0.9766393682420696,0.09884840608013143,0.8096665669676958,-0.32365623940160115,0.8544553084746048,-0.05535670544158866,0.8515768238822312,-0.12151796528420859,0.8553964209796427,0.24069115561224463,0.8696496336659174,-0.0443509377793533,0.7066530452761377,0.8162492334633358,1.213867376324293,0.9382823572044241,0.8128295977981731,1.41925033282901,0.8676533753308825,0.5247066247986656,0.42883418094372955,1.5693461612914752,0.560883726416879,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
19,42,0.059721034198319534,21.942643391521198,41.32917705735661,0.9740759361910756,0.11279724546141338,0.8156139833277717,-0.28960662646796265,0.8385950709101643,-0.05546101506264608,0.8526492767145188,-0.07691774010216453,0.8416167453696229,0.2447088426768755,0.8733184933694781,-0.08652902892089764,0.7031218869265485,0.6700831505123561,1.1174964530752487,0.9028136522488059,0.81001791672275,1.4169123169043407,0.8679404930472073,0.5307327848384769,0.42629174720039203,1.5922568141307165,0.5780748721402431,0.12132978513371052,0.3613258652694196,0.0,2.0,2.0
20,41,0.059915469961902945,20.688279301745634,41.36907730673317,0.975948475028917,0.09336782430187107,0.8093961908693709,-0.2681133660072482,0.8494308029448518,-0.020696807890562118,0.8559615035278078,-0.05814339807238857,0.8442618817198662,0.2198590253372349,0.860092779908448,-0.06068824107507053,0.7188311690660474,0.7428344077429213,1.1677713593622938,0.948081346107554,0.8179598740483178,1.433077733732909,0.8821786139392404,0.5187886109605035,0.4248070781820608,1.5773414460426463,0.5429351334043399,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
21,42,0.06040148793635906,20.34912718204489,41.214463840399006,0.974356683640342,0.10326061815732812,0.8315099091815836,-0.2743956275129874,0.8396505663116293,-0.04441387342742394,0.8585178948511261,-0.06291817208685258,0.8402549327716247,0.23129293270304688,0.8702403251135266,-0.07623643839394774,0.6938362880833742,0.6480800481250445,1.1600961667912062,0.9048153411949296,0.8125604387159975,1.419379107465365,0.8710366311652296,0.5346897758614405,0.42997241313111634,1.5933307336956803,0.5783780779337746,0.12132978513371052,0.3613258652694196,0.0,2.0,2.0
22,41,0.05962129107172813,20.399002493765586,41.38653366583541,0.974948430420179,0.07884390358075392,0.8036416922191755,-0.2803688707632421,0.8453831600514514,-0.016328203623672197,0.8536972559131393,-0.10110300101956458,0.8364807914981294,0.22570692731353464,0.8633078618695639,-0.1187205555029982,0.7508026273632176,0.7115099242569632,1.165587083299521,0.9272410435055541,0.8170485223877962,1.4323682608600334,0.8787303626723527,0.5322516741790085,0.42377783713349854,1.5379614560269763,0.5434356091149434,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
