generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,coop.alpha_mean,coop.alpha_std,coop.beta_mean,coop.beta_std,coop.gamma_mean,coop.gamma_std,coop.delta_mean,coop.delta_std,leave.alpha_mean,leave.alpha_std,leave.beta_mean,leave.beta_std,leave.gamma_mean,leave.gamma_std,leave.delta_mean,leave.delta_std,follow.alpha_mean,follow.alpha_std,follow.beta_mean,follow.beta_std,follow.gamma_mean,follow.gamma_std,follow.delta_mean,follow.delta_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,0,0.8822165899411614,7.531172069825437,20.605985037406484,0.20273222181215353,0.5031400673812579,0.098983016502965,20.003689301310562,0.08874828097576697,0.993276348757495,0.10136606828015025,-3.003349227523917,0.10092439223793759,3.002223254624249,0.1126400986118109,-20.0017306154627,0.09301443138650942,-0.0010743043860343758,0.11173937052068264,-0.0007366647567439951,0.08929040335967497,-20.00070702495855,0.10117495487316516,-0.008288595931288162,0.10188584273586507,0.009386515682307785,0.09557974600696488,0.003922811201773713,0.10615460617944648,0.0,0.0,0.0,0.0,0.0
1,0,0.876712633253989,8.044887780548628,21.057356608478802,0.20876255448117859,0.49968901501158614,0.09624761156914903,20.00496902691802,0.08418741000033224,0.9985085083242866,0.10084076389143858,-3.002885275928294,0.09764478840832529,3.004472280788684,0.09722164376843014,-20.007365001753733,0.08903663562087295,-0.0105620639967038,0.10968428379285328,0.00904343255072582,0.08074292720465108,-19.993642879046483,0.0980654442722669,-0.008569414248080531,0.09678846058576208,-0.006645977528033149,0.08879881625702148,0.012872159430302722,0.1078474632883681,0.0,0.0,0.0,0.0,0.0
2,0,0.8836196054476542,7.860349127182045,20.850374064837904,0.20517545473746612,0.5032054425259291,0.09297767067023684,20.006385059993516,0.08398033687373163,0.9923657787091016,0.0998535620806743,-2.999492821900036,0.09549712306211446,3.010709829681592,0.08917204852785346,-20.00697257781771,0.08777002822488204,-0.008250025070636545,0.10900372357741696,0.012983673544419946,0.07850927251721854,-19.994406215269308,0.09689954016359044,-0.0038928184507888656,0.09511501539761834,-0.009419014390936026,0.08648751514718744,0.005631901212042017,0.10490705935567682,0.0,0.0,0.0,0.0,0.0
3,0,0.8781756045386253,7.571072319201995,21.012468827930174,0.20674718159100755,0.5018254680290606,0.09145568255895752,20.00616048571386,0.084270951796879,0.9942154197955888,0.09320156607868936,-3.0067712973823095,0.0916558619634366,3.0126532309568756,0.08920692464673435,-20.01094330590255,0.088094313551405,0.0010354111673525597,0.10948202384997613,0.019939010434622293,0.07573111320002937,-19.990913979360553,0.09389850357344415,0.0008129099929213441,0.09493555117382448,-0.010385263725437136,0.08542227492488846,0.0071039699373568405,0.10828264092360942,0.0,0.0,0.0,0.0,0.0
4,0,0.8756700449070622,7.997506234413965,21.197007481296758,0.2103203745053451,0.5031972337636088,0.0899503996097011,20.005962661568624,0.07882101677229311,0.9858024029760081,0.09166606165068802,-3.0055083176877657,0.08898760268379603,3.015594929974131,0.08647252475825894,-20.00851257526063,0.08208149389882019,-0.002247271085362631,0.10600227008622279,0.024976735256593115,0.07434795988420768,-19.98225299143896,0.08664300942536497,0.005041764212484798,0.08130460680160619,-0.012774015919894114,0.08046700583513822,0.0003507243212761983,0.1057283356569211,0.0,0.0,0.0,0.0,0.0
5,0,0.8786673673349721,8.314214463840399,20.987531172069826,0.20867677559407796,0.5070316036419309,0.09171441034247771,20.00552482937023,0.0748613013029954,0.9829005170856411,0.09059251956874993,-3.0069035011829377,0.08558041110123862,3.0159516191180664,0.08329462622498737,-20.01353103210963,0.08498290459365748,-0.009010627136354154,0.10316526725478917,0.030131205930818257,0.07071798286099157,-19.98072681106231,0.08496622088781411,0.010395862366029442,0.07661864836737459,-0.017853170781404082,0.07729506442861366,0.0065008315345731794,0.10507259582389565,0.0,0.0,0.0,0.0,0.0
6,0,0.8799697963151015,7.660847880299252,20.870324189526183,0.20542643407559846,0.5061427431696371,0.0933580090081671,20.00759301665961,0.07502363669688013,0.987054320217058,0.08345859005087468,-3.0184249982050084,0.07879149772111496,3.017087231634446,0.07318396510252977,-20.023418103190714,0.08284289637342869,0.014005851914756359,0.10758652413622076,0.035912735617381286,0.06875692603056786,-19.98013535278866,0.08928852392371411,0.016526270472946983,0.07933664998666098,-0.025830971479758196,0.06642301996353847,0.008937413676975195,0.11267923405529122,0.0,0.0,0.0,0.0,0.0
7,0,0.8776169998307709,7.875311720698255,21.07231920199501,0.20808618219380928,0.5067711329027449,0.08999653394992738,20.002597656236127,0.07041475163268458,0.9848723515654012,0.08255522249672947,-3.0167238335522493,0.07140349210323362,3.017631623746507,0.0629216328064937,-20.02667194826686,0.0847487166604608,0.01975965799734191,0.11348083907764296,0.038245498643934624,0.06498834568323547,-19.987763372011543,0.0883058073130833,0.021594082912962564,0.07117440859006097,-0.02882789707951749,0.06213193589300375,0.01410046903768059,0.11791349088017035,0.0,0.0,0.0,0.0,0.0
8,0,0.8747451694012873,8.087281795511222,21.25436408977556,0.21045180547497488,0.5150860004724643,0.08302066567446417,20.00270216971448,0.06909544844561391,0.9835053647751474,0.08446369516474021,-3.01843518451665,0.07060990555362585,3.0193839796382806,0.058253793555839206,-20.024114263129988,0.080676697760755,0.009375381202514372,0.11570599765815982,0.04340502079008249,0.062441596811892285,-19.989030553922447,0.08168297239938015,0.021607231857577874,0.06693428776119761,-0.030224872172430854,0.06126765624477646,0.01719075353276988,0.12274536531684078,0.0,0.0,0.0,0.0,0.0
9,0,0.8785027720749394,8.087281795511222,21.102244389027433,0.20880978610481205,0.5163711915722284,0.08034148856997714,20.002031152619907,0.06986949668783184,0.9892200946966946,0.08596442472581933,-3.0199152764636614,0.0702593065405292,3.0185616950444563,0.057918053882201906,-20.024984160736057,0.08225151387088056,0.008626057136170989,0.11584363093807451,0.04601034515223764,0.06103260202658957,-19.98873298107358,0.0778832915115314,0.023583401819927637,0.06839384235172276,-0.032196932817568844,0.06154395707869464,0.025462827232382673,0.12570363938577211,0.0,0.0,0.0,0.0,0.0
10,0,0.8789173183345828,8.149625935162094,20.952618453865338,0.20888164856453867,0.5199562787898465,0.07692274382775438,20.00452634328012,0.06776263060180955,0.9870416569911885,0.08044158229610404,-3.0207562863042705,0.06616316240812968,3.019618127324689,0.05648756853189164,-20.024816866591443,0.08183548781764442,0.021905914319539328,0.11816744949647127,0.04718894345279256,0.059159290188784235,-19.98413319050694,0.0771077777686582,0.030177020880285368,0.06471394910203457,-0.031087919689901822,0.06062668577250629,0.03662132278868646,0.12346337399477823,0.0,0.0,0.0,0.0,0.0
11,0,0.8823054560834859,7.827930174563591,20.910224438902745,0.2026591681688263,0.5154169762302447,0.07937932865473706,20.007753723364253,0.0698303659125904,0.9912085681324451,0.07736448733823605,-3.0204513528207184,0.060721893757983994,3.0172658386849736,0.05619720315390802,-20.036495837146585,0.07917971010001426,0.028275798464155556,0.11664070127847871,0.04992713488502159,0.06218013868009547,-19.979942643064685,0.07886176727584368,0.03205636651422354,0.06678767247327377,-0.03532422332304824,0.057770413084181904,0.04180161533532736,0.12877496493832288,0.0,0.0,0.0,0.0,0.0
