generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,coop.alpha_mean,coop.alpha_std,coop.beta_mean,coop.beta_std,coop.gamma_mean,coop.gamma_std,coop.delta_mean,coop.delta_std,leave.alpha_mean,leave.alpha_std,leave.beta_mean,leave.beta_std,leave.gamma_mean,leave.gamma_std,leave.delta_mean,leave.delta_std,follow.alpha_mean,follow.alpha_std,follow.beta_mean,follow.beta_std,follow.gamma_mean,follow.gamma_std,follow.delta_mean,follow.delta_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,0,0.8816192807565832,8.42643391521197,20.623441396508728,0.20384791588927176,0.48709485351329007,0.10179401345123053,19.97820855931623,0.10129604598809167,0.9823228185971674,0.09856522160542164,-2.987753924552633,0.097497091346287,3.0106089364088757,0.09196018796914746,-19.9920073713631,0.11048152248166603,-0.008340464190354712,0.09786143986057877,-0.0168512711915946,0.10456345409860301,-19.994120559916954,0.1066409709354306,-0.006864832594618355,0.09612710052391311,0.0013059353127763162,0.10194216266222239,0.004763384558959571,0.10751058945922859,0.0,0.0,0.0,0.0,0.0
1,0,0.8844354156018125,8.216957605985037,20.448877805486283,0.20074183641043095,0.4765978965756958,0.09551283201814625,19.982579754758756,0.09372994115320969,0.9856170773416721,0.09644437900272737,-2.978054934149917,0.09218399394394236,3.012296992320528,0.09136680857654352,-19.9792254650619,0.1053728774785875,-0.001980443701438068,0.08555651911712256,-0.012994264788977968,0.10059719905948647,-19.984278177571188,0.10333086207194934,-0.013059650134341782,0.08944351443108256,0.008578679948596544,0.09628428397474469,0.007564611729039968,0.10091553435100448,0.0,0.0,0.0,0.0,0.0
2,0,0.8817534251910265,7.870324189526184,20.576059850374065,0.20074079320504903,0.4709244008608974,0.08874013988954295,19.972814378441846,0.09023846131068784,0.9844998865884257,0.08861329773600421,-2.9725995864124393,0.08756015122789215,3.010675722668883,0.08769284019267579,-19.970453209441093,0.10155924384915775,-0.0035348324236828274,0.07754864635062608,-0.018876631474276886,0.0999240006950411,-19.979750833318,0.09841795509470301,-0.011264680602446932,0.08905015766256714,0.010407567792419286,0.0978475977902837,0.0031357719170881132,0.09356239310094566,0.0,0.0,0.0,0.0,0.0
3,0,0.8876350010826342,7.546134663341646,20.428927680798004,0.19876777653175068,0.4662007720616516,0.08870105471041805,19.978096542070325,0.08361702936688084,0.9905011555411024,0.08803514968230279,-2.964315843992023,0.0889050686772956,3.0063521779594278,0.08824637501938119,-19.96044644368072,0.0967631636390581,-0.007438783033108331,0.0763839187685119,-0.017392769794973378,0.10812991924122524,-19.982775039848914,0.09184379258992552,-0.01812767853267757,0.08414322127476911,0.01704935268754512,0.09020601962813496,0.003207841288072396,0.08954301945799109,0.0,0.0,0.0,0.0,0.0
4,0,0.8796583907839023,7.593516209476309,20.947630922693268,0.20336181879877693,0.4628788756651816,0.08564609110843813,19.974938931274533,0.0777047814504284,0.9880479729095331,0.09178671465121796,-2.965339202588814,0.09121485582765611,3.0074745820023834,0.08733673528533847,-19.96077246098368,0.0936669831236377,-0.005214840773835071,0.07711691582008304,-0.009453341536693456,0.10924584159512436,-19.96871440286477,0.09742823957517954,-0.02108862682488066,0.0871387103646995,0.017330544752215574,0.09203219143900802,0.0042342550735689904,0.08472470833588265,0.0,0.0,0.0,0.0,0.0
5,0,0.8793267828498306,7.835411471321696,20.870324189526183,0.2054831394259783,0.4564791720179923,0.0888049796948788,19.981865564191803,0.0718510287140556,0.99122437629585,0.09199755980715157,-2.964859931988579,0.09770491986585549,3.006406787792042,0.08825375741819308,-19.956351272798425,0.09179511449564172,-0.010903776291699025,0.07393060665399384,-0.013228700369644608,0.11129042877134673,-19.96538851843265,0.09146261302924161,-0.03279003909269753,0.07571790155263365,0.02367602940158269,0.0905413854169661,0.0016206437737821095,0.08576054737391348,0.0,0.0,0.0,0.0,0.0
6,0,0.8794513151333754,8.351620947630924,20.688279301745634,0.20555311079973096,0.45487385574673306,0.08994912083160948,19.98292218406626,0.07235845424815047,0.9872325994229518,0.08956466882654979,-2.968345627566911,0.09450891636923305,3.002005028483843,0.088849637524665,-19.955939145790545,0.09288301892673924,-0.010341046743414642,0.07589101864935668,-0.015017579360345321,0.11036312405391215,-19.963777340007177,0.09143068587131356,-0.0351874810614508,0.07494422925021525,0.020141008810333587,0.08525951308586426,0.0007918001606578448,0.08403633156265458,0.0,0.0,0.0,0.0,0.0
7,0,0.8800719763673803,8.53366583541147,20.855361596009974,0.20604126624528296,0.4511894376656243,0.08735967509619867,19.979319453569467,0.06968487278546563,0.9845130256317547,0.09550633918333189,-2.965452009603809,0.096208018254598,3.0101805942986424,0.08389653919474833,-19.956945116248242,0.09371430081626163,-0.009905434282166971,0.07900869476940499,-0.006029292095350479,0.11048360049101728,-19.95410185366645,0.09353469534342491,-0.03494958745369905,0.07141391400044385,0.02644825096774911,0.08796053289295032,0.002469846084240517,0.07808458651366329,0.0,0.0,0.0,0.0,0.0
8,0,0.8789171782455675,8.576059850374065,20.72568578553616,0.2052796210767606,0.44859664067942445,0.08758168114680061,19.98276908880862,0.06865804164103269,0.9904605936181656,0.09911845524627799,-2.959558306639117,0.0957160260692506,3.011425290804339,0.07571085313005796,-19.956329776045195,0.09915645861238294,-0.0058210356392406565,0.07916420489326731,-0.000477296202899834,0.10085042914032866,-19.949860727745328,0.08959642089965698,-0.027179986843478974,0.07009871179013115,0.035892713503847234,0.09069862972071527,0.003285915191948461,0.07868115165866489,0.0,0.0,0.0,0.0,0.0
9,0,0.8765305675799187,8.546134663341645,20.900249376558605,0.2067272242672587,0.44652144829008605,0.08369437093686537,19.978844385231728,0.06745591048239899,0.9888064287687884,0.09803751377413134,-2.9571448640893787,0.0940532989158556,3.0036638301951717,0.07813412000867126,-19.950389735211612,0.0905700474982028,-0.0013508629196561021,0.07605847989531575,0.0006136775349634952,0.10908925566900866,-19.955186329429804,0.08895071463529816,-0.02915939784081041,0.07184124520446385,0.035947013241817184,0.08797771747117974,-0.0005129240427027105,0.07472921829288226,0.0,0.0,0.0,0.0,0.0
