seed,agent_slot,w_max10,change_l2,change_mean_abs,change_rel_mean_abs
47,0,406.9341135200971,0.0,0.0,0.0
47,1,507.8517711921605,0.0,0.0,0.0
47,2,390.2430086965476,0.0,0.0,0.0
47,3,467.90350506327303,0.0,0.0,0.0
47,4,382.3255598363452,0.0,0.0,0.0
47,5,444.69770857395696,0.0,0.0,0.0
47,6,518.4851653444578,0.0,0.0,0.0
47,7,468.00142416016354,0.0,0.0,0.0
47,8,481.26842305073194,0.0,0.0,0.0
47,9,454.6828894214492,0.0,0.0,0.0
47,10,434.7070208688167,0.0,0.0,0.0
47,11,625.8461480681754,0.0,0.0,0.0
47,12,365.0357684130315,0.5628318165675974,0.1450648754268734,0.8415576484109154
47,13,459.89231527655005,0.6593477851824486,0.14846651565186195,4.052691892071052
47,14,576.3664765274461,0.47163015442884776,0.10088995943826197,0.4428920008647173
47,15,377.82054533255626,0.623630074080795,0.14556172092015401,0.703174337906135
47,16,405.1951956608948,0.4270007966379977,0.10295919062040126,0.749786593152762
47,17,429.7467341774159,0.38147229438429126,0.09850422109393268,10.810788372674088
47,18,386.5437888778418,0.3833585409205276,0.07883343843489295,2.6527375959308688
47,19,440.6555664894827,0.31895163186588266,0.07997823529014965,1.3540761707464009
47,20,467.0686352474313,0.6334528426801996,0.15737284546712765,1.4440834151864277
47,21,445.3609232817248,0.45032935835293153,0.09912501867297165,0.4425190521779725
47,22,377.0369255862088,0.5679362004988097,0.13163718494755916,0.4801512190447744
47,23,523.7306472526814,0.39729829185428495,0.0934407291307492,0.5728688988600188
47,24,380.03637129266855,0.46525323741212266,0.10850429127852337,2.371663120485448
47,25,398.51025256813506,0.44484466443452525,0.09959935536444894,0.5958754754788576
47,26,453.7502903610721,0.3818951389770908,0.09548552783965658,1.3317302719523494
47,27,399.92864829502616,0.39743757922552164,0.08257217003362421,0.9407200123570517
47,28,531.3933987598282,0.5710315821935049,0.12938357500708744,18.08079365591868
47,29,322.84900298734277,0.3393635681734208,0.07279940066168214,1.6572107584406028
47,30,509.8025981375053,0.5933695894452403,0.14232012652956205,0.8640702582273599
47,31,463.4775504110842,0.35995488981835017,0.07966714114896821,0.5969284039931847
47,32,406.4496263229606,0.5957592079923737,0.13499506242800274,0.7750787124731534
47,33,500.77179255982657,0.4436581485101096,0.1013526916530266,0.8141426992482309
47,34,399.72331510044694,0.4517403960124715,0.09241881006046036,0.4663510768681424
47,35,437.0479144100928,0.5222533130997401,0.11066056817493083,0.5319288121256686
47,36,366.66474393500266,0.4715310164582263,0.10524245069582044,1.084504300341698
47,37,337.0862900986406,0.2810814772613025,0.06769002075948888,1.8638251992501935
47,38,567.8672617687345,0.5931806412516745,0.1400243922793824,0.6481430502742409
47,39,391.8103535655216,0.4876762863702922,0.11762898698101458,0.7789260160523863
47,40,472.04109225203075,0.55173886069617,0.13607355191759946,0.854121973547639
47,41,560.098946545948,0.633796152317057,0.13190929240955798,0.44549820691972675
47,42,463.3841369280638,0.43713967486149524,0.09831093965003658,1.3539425140215056
47,43,358.33222858119285,0.3941157959831341,0.09677885755988133,0.8409337770901933
47,44,424.5979734527003,0.45399899289975176,0.09317932124142737,2.555073752413435
47,45,400.2581051523993,0.5233472683764322,0.1374930579103452,0.547728215579059
47,46,457.2173224978442,0.43667597677606057,0.1100694474149016,2.4483988047778382
47,47,400.2653571726422,0.4921543753496067,0.09647084399532833,0.826834773672459
47,48,400.20326208900775,0.4333786207039893,0.09868515343090578,1.5648675752048942
47,49,431.97798726688205,0.4037000040332433,0.09845744759839167,0.7886760245643556
47,50,430.9517256623379,0.3934424352517674,0.0961358128218263,0.4507673788348184
47,51,446.03227155009864,0.3750446240513881,0.08423132175639012,5.265841438298998
47,52,404.94028395241355,0.2603831425219471,0.06684204646105965,0.8331375606843976
47,53,559.3534429601557,0.4545042002470536,0.11533867838171921,2.1232543912089707
47,54,442.92024940547896,0.5498352024440523,0.12032574036238312,0.7248900400562935
47,55,559.844542259038,0.4969316374277884,0.11001277049241086,1.9113679281758356
47,56,478.4793262126621,0.39031507734556553,0.08523715545222824,0.71266161834767
47,57,361.6220994858793,0.5555376993146705,0.13031826568909713,0.3702275881004549
47,58,417.74313349922386,0.3680821379818242,0.08235023975561806,0.2567169137988779
47,59,416.7523155908008,0.4125548109276832,0.0976115185582841,0.8813929562109057
47,60,276.5872446321034,0.4624273500323799,0.0968476029594889,0.8960105494978831
47,61,465.9540325749716,0.4154314910962429,0.10052314771882569,0.75988428797382
47,62,536.5316621748211,0.3381133328794747,0.07811986363094833,0.5801351861153661
47,63,442.02132648290245,0.41040914129664463,0.1036742371356521,0.5376591585139948
47,64,270.1748423968164,0.5764879789364069,0.11259103207966839,0.8601025292900203
47,65,516.166016789332,0.38521450573969057,0.07817852685159983,0.26659471688217223
47,66,332.48777258582425,0.5739695550913626,0.13909380109356187,0.5810541841345963
47,67,414.25819235904333,0.48231913006819427,0.11121641677256937,2.6887214034596294
47,68,496.3812141239197,0.3634469132569754,0.0848276220483341,2.5717896282609187
47,69,476.5620417442289,0.41760939934466085,0.0983201031752976,0.8944335770129415
47,70,482.8197110405244,0.588721655363524,0.148514129194213,0.6974461128292174
47,71,370.98574769909675,0.5517963154952419,0.12615352447586092,0.8574559009802085
47,72,464.675763225562,0.37016823242759916,0.09481788168812719,1.578572212992408
47,73,378.7636593188911,0.2319343014456098,0.059095635502513316,0.5368998213972935
47,74,465.3984223506728,0.32585996734246686,0.07885655926100878,0.6082943103105896
47,75,441.34211122263565,0.4682743735979061,0.11479493348153433,0.9214094204456673
47,76,440.7907278428329,0.545628042795772,0.11874563050075768,3.39895155758425
47,77,547.3361860685627,0.3741970926508408,0.09435723837366945,0.7264049834085993
47,78,348.7506360588966,0.5355494784079872,0.13667447600969937,5.547413182127102
47,79,439.16541675863016,0.3649370243010659,0.08520544814785247,0.715474892648691
47,80,344.94491087075335,0.6396469985130168,0.1476922819171458,1.1502277564020869
47,81,468.8047166831746,0.510020187967867,0.11611837341052589,0.9110990462118251
47,82,467.7389281919712,0.5639834034945408,0.1270587799584436,1.7036411674304532
47,83,393.57223968797337,0.5282013293992529,0.12590519338626915,0.5140516072342456
47,84,500.2482504540291,0.36808197139937365,0.0777762224847412,0.3537310794093294
47,85,457.06552538477155,0.6652505799523951,0.1552671311209547,0.8389783280553338
47,86,327.05231585707156,0.6703384765744704,0.17156787985908312,1.0921290021887384
47,87,628.5748813823737,0.4720136268852296,0.10611227247159648,0.4931778340278578
47,88,550.7429629952387,0.5737695627992577,0.14736680292080562,1.4706014111622874
47,89,422.8804019277435,0.5442161014304701,0.11534685959856227,0.4637814480851876
47,90,518.1087011276472,0.3960478449124663,0.09169539215580406,0.4745467734648125
47,91,587.2273937088453,0.4102561302990859,0.08125153797032267,0.5135974726271179
47,92,475.59153536283617,0.3556508331239433,0.08509788461303855,21.24442130483921
47,93,476.5336556305275,0.4894636389721916,0.12942290055656183,2.3118157514626256
47,94,463.66206457694454,0.30525779986578205,0.0733185553683522,1.1005666372351197
47,95,389.06536562393165,0.5422247551755975,0.1385754401747951,0.37071222141945526
47,96,408.2138873503538,0.5593916551785244,0.13608491384129356,0.7980795584019953
47,97,483.5371029381777,0.5186525747145164,0.12456533529306679,0.6965942790805443
47,98,484.7447059968131,0.37701037541240573,0.09676677071592363,2.7043182507694254
47,99,450.098652840188,0.5165808773541151,0.11768593743103561,0.6061783010451507
47,100,462.69485949657906,0.48572790921116804,0.12842510038093966,1.8122458888095605
47,101,455.6997648633157,0.5160799338630497,0.11479618165546444,5.362348885331035
47,102,491.52743289435256,0.4826918723142795,0.11329618847902875,57.35534828104262
47,103,461.13802094682796,0.40353102303071936,0.09328348485951217,0.43319951852897226
47,104,371.1869938743894,0.6418403391066231,0.1480627155069208,0.7660179140774599
47,105,444.2166251028279,0.3672408373160711,0.08351923057935101,0.35521359589705936
47,106,475.6448259882339,0.5975379298504846,0.13954889544603516,1.6616829011412761
47,107,328.4130517755329,0.3977019958225516,0.08999380188960716,1.2492303073518571
47,108,363.80820332209686,0.3711412897130761,0.08704781164647084,1.4234847366958183
47,109,434.52432534992215,0.5302282767503822,0.1395023977252665,0.6077353980102029
47,110,476.5831163866783,0.49284060370281035,0.12803827937976803,1.3344563402453011
47,111,451.67034576929996,0.3312079322580312,0.07279959144878494,1.4100351285363877
47,112,528.8001203110656,0.4233652235860857,0.09689086569185684,0.5128853323476278
47,113,318.2211113835546,0.41988901289647046,0.0880263460724081,0.8827302187987573
47,114,378.00402859978897,0.3911356693023881,0.0862846337036657,0.4700712029207989
47,115,566.1025009073189,0.22817103818298598,0.05727771216104981,2.384353091305996
47,116,485.70848990955886,0.44647846144788494,0.10861995237173944,0.7563994933091884
47,117,415.41350489539496,0.4396674666639452,0.09719972478249891,0.945590657007704
47,118,482.31310730853977,0.380947605586805,0.08295138788320806,0.7281954224423501
47,119,463.08464409451346,0.48081025498757196,0.09449488223189648,2.4248824879257342
