generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,coop.alpha_mean,coop.alpha_std,coop.beta_mean,coop.beta_std,coop.gamma_mean,coop.gamma_std,coop.delta_mean,coop.delta_std,leave.alpha_mean,leave.alpha_std,leave.beta_mean,leave.beta_std,leave.gamma_mean,leave.gamma_std,leave.delta_mean,leave.delta_std,follow.alpha_mean,follow.alpha_std,follow.beta_mean,follow.beta_std,follow.gamma_mean,follow.gamma_std,follow.delta_mean,follow.delta_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,0,0.8767921881384632,9.194513715710723,21.271820448877804,0.21410563476480807,0.5166164728212047,0.11322406286237058,20.01217564373896,0.09834412485468721,0.9950429697788109,0.10133422132866217,-2.99634555694475,0.0961472960411921,3.018804796569709,0.09949169303299576,-19.984777583845762,0.10967064341045392,-0.008609804969837473,0.10376384714042396,0.003926481987049775,0.09971531733399197,-19.999332313036163,0.11172892202623562,0.014434029593453622,0.10540129146379487,-0.00737744557349105,0.1009492343691645,-0.007428106771161751,0.1001000973748629,0.0,0.0,0.0,0.0,0.0
1,0,0.8780448941715648,8.668329177057357,21.18204488778055,0.20944428880425525,0.512692937170293,0.10843207211648366,20.003980395768867,0.09808034560024215,0.9894704740808031,0.10022857893043298,-2.9962998981285014,0.09286318975245862,3.0196679404987687,0.0950242185608109,-19.98398471204066,0.09926347513981142,-0.01376446840685956,0.09704920041544941,0.0011553871600206284,0.1026283360304141,-19.991390137579845,0.10753557026536448,0.012526887979310437,0.10079033320203987,0.005832537605104966,0.10321002186279582,0.005651103507630316,0.09664687219626421,0.0,0.0,0.0,0.0,0.0
2,0,0.8749262457470967,8.917705735660848,21.119700748129677,0.21174412460097955,0.5086055834807254,0.10213750655301401,20.0020984759088,0.0977685531650338,0.9893314362137354,0.09548853493535567,-3.0070400568660824,0.09017358925691314,3.0189468292294857,0.09314478820354008,-19.97893419946421,0.09618145799713898,-0.00940989585330316,0.09328880448375274,0.0011270340300289258,0.09721007524176228,-19.991488428097465,0.10810737757828774,0.009241362333650555,0.09372630021193677,0.013310954391755652,0.10263235927102378,0.012429467127057222,0.09393474359210281,0.0,0.0,0.0,0.0,0.0
3,0,0.8768240374460511,8.521197007481296,21.189526184538654,0.20801049821780387,0.5064450864950063,0.10328724140737186,20.00865221592333,0.09569592355476579,0.9908849616182529,0.09155751884473837,-3.0181426612089446,0.09313873638748416,3.0269698986169757,0.0923741408867911,-19.97950962829166,0.09378957702342577,-0.008959654103046758,0.08987317591639322,0.005266855279392006,0.0937816837219918,-19.988011139124072,0.1030608479068673,0.011239388263027813,0.09046416398096405,0.014165665364286923,0.09560662070326628,0.016351680590182213,0.09353253203161138,0.0,0.0,0.0,0.0,0.0
4,0,0.8795303582444689,8.189526184538654,21.28428927680798,0.2083657145286281,0.5034408642785714,0.09846729092342471,20.008136490870562,0.09401391886895764,0.9923987619669796,0.08939461311643962,-3.022589678552515,0.09018073832546375,3.0255223686995394,0.09465460063278104,-19.979549750219636,0.09506531046528077,-0.0065087364806241796,0.08187972799079266,0.00678295313389107,0.09081744026486004,-19.99168169988361,0.11163329594131285,0.0165120537921251,0.09129122479072964,0.009798994907175444,0.09707864249141637,0.016468885224844222,0.09180654574396156,0.0,0.0,0.0,0.0,0.0
5,0,0.8734855741791225,8.54862842892768,21.3142144638404,0.21112656781518602,0.5038776832071051,0.0938201220222037,20.007968740915864,0.09576041302841852,0.996231886732661,0.08449234229522427,-3.0299522432080495,0.08957283254674656,3.027946357763672,0.09505424271006734,-19.980584659150736,0.08929208996391148,-0.00722119256676443,0.08147586056245676,0.004064334335894482,0.08964687310501324,-19.99498571570286,0.10705522614295185,0.01495972884562126,0.08636623479556162,0.015226296847648976,0.09250616072891246,0.02680811747294864,0.09138642570845094,0.0,0.0,0.0,0.0,0.0
6,0,0.8779411703875927,8.613466334164588,21.054862842892767,0.20921481786037924,0.5001360922577965,0.09075234480257639,20.01073650404921,0.09240601355631242,1.0005185056478416,0.08020295496556547,-3.0380673297257257,0.08503412213816436,3.031770336489494,0.09108083528865504,-19.98414055286584,0.08646562683376356,-0.006601825700413617,0.0856765733058508,0.0016758947282629673,0.08225384132853833,-19.993731435726584,0.10604988090630973,0.01771994751244499,0.08228802265966434,0.013504563834438557,0.09251788841635326,0.02868534146624523,0.09325018444502825,0.0,0.0,0.0,0.0,0.0
7,0,0.8732001214292671,8.13216957605985,21.359102244389028,0.2084907917402403,0.49985285047076766,0.08573359564076058,20.00851709339565,0.09345961047838403,0.9926289663032568,0.08035512191965953,-3.0423435441273248,0.08130489221343976,3.0285775822973315,0.0917131793669105,-19.97965592213924,0.08498276946859126,-0.00849625931908899,0.08118133633855047,0.0026639297156470366,0.081732950751248,-19.99847126153463,0.10544745057905539,0.018554024092336516,0.0798398753243035,0.016539162328700188,0.08868098243494288,0.03260775410203051,0.08736541228901791,0.0,0.0,0.0,0.0,0.0
8,0,0.8749681176362737,7.713216957605985,21.413965087281795,0.2081662042591329,0.500266917216426,0.08649769435992465,20.007629010989728,0.09123896986090421,0.9926553919112326,0.07922266023544126,-3.039429534273145,0.08053451623686843,3.0285815590397003,0.08953582035620027,-19.97764098074103,0.08209248251833631,-0.013711517661363868,0.07923741982656814,0.004807563213947375,0.08443954760137945,-19.999198248565172,0.10483099177546265,0.01983639564118163,0.08051733942919279,0.015643845722136517,0.09444064604924483,0.03295648033547812,0.08701498765238577,0.0,0.0,0.0,0.0,0.0
9,0,0.8738437056893205,8.56857855361596,21.39152119700748,0.2100072656517043,0.4988133379518993,0.08337238277600531,20.006675208367973,0.09210245208194058,0.9944228201653073,0.07878148903496042,-3.040011666353741,0.08045936285883919,3.0243844184778386,0.08828404011599639,-19.9755225940202,0.08344116115948348,-0.01362490326063859,0.08084888568408558,0.0020961650974817493,0.08278813402004456,-20.001044621787614,0.10680744400888195,0.018398897241918576,0.0827179150786962,0.01884799258192291,0.09673979333283128,0.032572701967009884,0.08835655140020171,0.0,0.0,0.0,0.0,0.0
