generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,coop.alpha_mean,coop.alpha_std,coop.beta_mean,coop.beta_std,coop.gamma_mean,coop.gamma_std,coop.delta_mean,coop.delta_std,leave.alpha_mean,leave.alpha_std,leave.beta_mean,leave.beta_std,leave.gamma_mean,leave.gamma_std,leave.delta_mean,leave.delta_std,follow.alpha_mean,follow.alpha_std,follow.beta_mean,follow.beta_std,follow.gamma_mean,follow.gamma_std,follow.delta_mean,follow.delta_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,0,0.8746659234320217,9.566084788029926,21.054862842892767,0.2113937025095594,0.5020820280141356,0.10770317955208757,20.008227515350523,0.11173198061223275,0.9851202295102942,0.10317155046368891,-2.9907110679738493,0.11101856674784086,2.986576168883332,0.10375002947101356,-20.00705616851299,0.10542755875633195,-0.006284496880356647,0.10015699851840043,-8.153683411309307e-06,0.08909099057711743,-20.007568920360022,0.10516179880255767,0.01316660333197594,0.0968011810484986,0.008087835505361133,0.09577846232412314,-0.0018890212509311273,0.10851702694388436,0.0,0.0,0.0,0.0,0.0
1,0,0.8800251666025707,8.780548628428928,20.900249376558605,0.20562606762579302,0.5019805223869848,0.10506925679018161,20.012241611480007,0.1126771841687415,0.9792112719782248,0.10041731852176695,-2.989204926350604,0.10591516106098946,3.0003523811604005,0.11217715767289878,-20.00240913321542,0.10173274710768992,-0.00281054128997705,0.09564036166703839,-0.004545784370857472,0.09267938665666745,-20.004494596338034,0.10350215233163348,0.010975307879417674,0.09408425049673153,0.010123890290996846,0.09449063456066371,-0.00820453940096799,0.10530224652323543,0.0,0.0,0.0,0.0,0.0
2,0,0.8807959118713325,8.037406483790523,21.119700748129677,0.20587944855981793,0.5046284893594312,0.10420328019320324,20.010418735904626,0.11092734182481859,0.9706962810863643,0.09312351588579659,-2.9940502600219827,0.09863945138435191,3.0037637153505825,0.10400813483567851,-20.000863282024103,0.09858764529828337,-0.0011748750075616754,0.09836394134073899,0.0016179970386526815,0.09036756673255182,-20.015090648427158,0.09789302845363938,0.0036429263872839253,0.09247660282271027,0.00902735227806064,0.08780825378180387,-0.0039255869347167285,0.10996883482631409,0.0,0.0,0.0,0.0,0.0
3,0,0.8808114291887796,8.625935162094763,20.810473815461346,0.2047175245313371,0.5007195594888217,0.0981089271236862,20.01534670880264,0.10770945514747862,0.9723382284648472,0.08827351596391696,-2.9950157359402962,0.09104279610703685,3.003402891415512,0.10256343111067445,-20.002019499098413,0.09717850243339533,-3.978539733367e-05,0.09520548026661495,0.0026640921003979194,0.08914382330480497,-20.020545415996327,0.09525958784899492,-0.006825280218777495,0.09186856122656026,0.014684816016449314,0.0803942216342947,0.001111374376751764,0.10762492166820525,0.0,0.0,0.0,0.0,0.0
4,0,0.8778061136868593,8.817955112219451,21.246882793017456,0.2083346490517448,0.49697686612961167,0.10034028495405793,20.011632575912117,0.1085696671346079,0.9724936071349044,0.0876742407402395,-2.9972558507798954,0.08597296052381798,3.009389039304222,0.09764961942034739,-20.00274288054464,0.09650627479034438,-0.0017327012481312704,0.09913174584456366,0.004458508232821447,0.08901107500924639,-20.025862460315786,0.09209771594828121,-0.014264606190392432,0.09081135865104377,0.015998049006084248,0.07880340803021706,-0.001592490135926159,0.10470395702139189,0.0,0.0,0.0,0.0,0.0
5,0,0.8748438637126521,9.855361596009976,21.321695760598505,0.21227579038769073,0.48472315547441025,0.09841077919161616,20.014965295572615,0.10398135286820978,0.9701276484236089,0.08300192353275668,-2.9934640526829073,0.07729772014015006,3.0196297019248863,0.09087922720516542,-19.99347536778561,0.08906726736010666,-0.007268893380468608,0.10648139585213746,0.0005799280169947607,0.0828512459221307,-20.020670474881015,0.09123639295379177,-0.007815225785127436,0.08437332181739901,0.01587954696084869,0.07068415287794357,-0.002445731442145291,0.1049625950145578,0.0,0.0,0.0,0.0,0.0
6,0,0.8732765502221378,9.45635910224439,21.41645885286783,0.21293102465590974,0.48371171759271536,0.09698933338625496,20.015905984794156,0.0998664217155452,0.9750794307775817,0.08263877675028589,-2.9942677088011798,0.07747700914438596,3.0228639729482345,0.08575551158366727,-19.99830834696427,0.09124753200111378,-0.007628346467530989,0.10176782132851489,0.0016588462170155358,0.07359255711035385,-20.02368055529212,0.09070564033428458,-0.00726153466821076,0.08454058846756367,0.01895249059048655,0.0719784262178747,0.004592931401439717,0.10665184926791792,0.0,0.0,0.0,0.0,0.0
7,0,0.8764005316662332,9.386533665835412,21.326683291770575,0.2111662376768575,0.4883060103637723,0.08831932409413104,20.015260048759007,0.09731443341147474,0.9746758716619242,0.07834193518897381,-3.001684156423937,0.07221806079749572,3.019673864957578,0.08565243726888601,-19.99850614734581,0.09194711294134804,-0.006074937609145217,0.09940522803082702,0.004940646542043363,0.0753064383240237,-20.026181578922667,0.09283959762939328,-0.013320320835300487,0.08763820295563862,0.017994974996987448,0.0737971548131033,0.002982770671233737,0.10499614301545404,0.0,0.0,0.0,0.0,0.0
8,0,0.8745958083475613,8.688279301745636,21.3142144638404,0.21010665797583947,0.4836274020218898,0.09071210246038343,20.019889659850417,0.09607375626385208,0.9712234030282988,0.07853159040679915,-2.998076078334463,0.07277369331942556,3.022608088375071,0.08697766096141397,-19.989334882255786,0.08829627502547442,-0.007609972015478594,0.10400872317543597,0.0034222796416694626,0.07265865223208204,-20.021274399972707,0.09237021260422107,-0.004235542272867467,0.08692875631066155,0.020203719649251026,0.07064457514893847,0.0011480667892206295,0.10285500947756354,0.0,0.0,0.0,0.0,0.0
9,0,0.8755055218145559,8.558603491271821,21.28428927680798,0.2081457823798446,0.47935677745245825,0.09099587455873422,20.022617323246592,0.1003289471621419,0.9693762824167453,0.07730138415750933,-2.995188323049502,0.0718041353874406,3.0241089387285043,0.08657658522371826,-19.986177034965355,0.08604118957179935,-0.008075027021887395,0.1116097806123238,0.002450746717287609,0.07169716457927479,-20.01650442443767,0.09177629733690819,0.0019181012684280413,0.08515998065334841,0.02036704457285433,0.06838953475232878,0.001238744434350582,0.0998000941666235,0.0,0.0,0.0,0.0,0.0
10,0,0.8760925369289221,8.428927680798004,21.466334164588527,0.2074039312686961,0.47744492890682433,0.09354353155730147,20.024143912585647,0.10188502590540743,0.9636256717113598,0.07949725265043453,-2.9892153252779474,0.07298965266435824,3.0274536981346807,0.09217710832306818,-19.98514386265231,0.08702817075014188,-0.008600051944458571,0.10616058501091295,0.00026084422851201187,0.07001497934356747,-20.01333078292277,0.09319291324436181,-7.552338562747897e-05,0.08543177487894972,0.020370742483505084,0.06891730235921546,-4.797424476606791e-06,0.10056911573838953,0.0,0.0,0.0,0.0,0.0
11,0,0.8705142724019869,9.536159600997506,21.65087281795511,0.21363607362723772,0.47139742948993774,0.09384315731241674,20.020932044743436,0.1031871287968752,0.9652650111931593,0.07984610836551652,-2.9887578008538394,0.07469133020563057,3.0337881194009118,0.09047526641523806,-19.982928355702477,0.08718991247706703,-0.00510415481273375,0.11107720487541418,0.0007443869394441133,0.06958352227054988,-20.01556351062223,0.09307371952510841,0.006526357436782951,0.08746706211176976,0.019840110294889624,0.06899054074314817,0.0018325839659221075,0.10141933899869414,0.0,0.0,0.0,0.0,0.0
12,0,0.870441500874531,9.713216957605985,21.615960099750623,0.21565169902017484,0.47041074820302914,0.09480315112199181,20.01644751824094,0.10753965011456507,0.9623594107846682,0.07794298362076951,-2.9875616128465055,0.07378954777944083,3.029306618052378,0.09119368513261333,-19.97540330080615,0.08527640126265075,-0.010564473306704588,0.10880082406502989,0.000851646355189768,0.0700561739000681,-20.018592808942017,0.09556849242223982,0.002466487079199355,0.08721609727038977,0.02116111664361514,0.0693183068421673,0.0017323857041978902,0.10425824590304594,0.0,0.0,0.0,0.0,0.0
13,0,0.8745590616689469,8.947630922693266,21.22942643391521,0.2112686982778372,0.47116714356836514,0.09322195397319576,20.019563741077253,0.10634457851985979,0.9588721257956045,0.07720080731267118,-2.987156219895746,0.07393562775219488,3.0305342895761465,0.09361921012512969,-19.973969489342313,0.08451966101198471,-0.00463594140964694,0.1080259151416097,0.002520044511048622,0.07144868976310653,-20.017118914413757,0.0935656104223205,0.0026282107444562833,0.09058610733498094,0.020523526502696496,0.06795439529581342,-0.004059190795368982,0.09835661647094855,0.0,0.0,0.0,0.0,0.0
14,0,0.8744500916687767,9.052369077306734,21.473815461346632,0.21177356924630683,0.46498564601165737,0.0934389738353243,20.022226566141796,0.09887315232445495,0.9629912910843396,0.07372797229337313,-2.993186414280893,0.07193330525553361,3.0340483691835187,0.0923394512703375,-19.982362455225022,0.085616787029715,-0.015410008423462929,0.10846881413622436,0.0022680124923068674,0.07162165558547255,-20.022439939905038,0.08639858222087644,-0.0004993794819411774,0.08765066322856563,0.020483830698370117,0.06673646265073717,0.008195688067537354,0.10098971888778817,0.0,0.0,0.0,0.0,0.0
15,0,0.87246544099984,9.620947630922693,21.65586034912718,0.21443914168555778,0.46188629223390953,0.09320231714584779,20.022356412879333,0.0899407678512585,0.9632906355915498,0.07225658225055485,-2.9929303965107006,0.07086779996732533,3.036540348622523,0.0949424400597706,-19.985437469069534,0.08510796596113308,-0.01708120475227792,0.11144267139300736,0.001391612667432975,0.07321227687351549,-20.025297604007207,0.08168623000191227,-0.005734012035618961,0.08639082203260998,0.018505479476715225,0.06349479194969054,0.012922461734359049,0.10115408746864714,0.0,0.0,0.0,0.0,0.0
16,0,0.8699120184860359,9.366583541147133,21.65586034912718,0.21575207991015136,0.4646016749449815,0.08999288842693023,20.022240868918225,0.09225145007900289,0.9645091110477109,0.07625091407998401,-2.991692006918127,0.06970850350240758,3.036558535183286,0.09764210298981349,-19.983419389651306,0.0828913980642464,-0.016766689118094653,0.10726446067646601,-0.0017972661602610885,0.07499609772774804,-20.026928252931242,0.08265895149167253,-0.010399696093344393,0.0885330740822727,0.01840803606222007,0.06421618824215373,0.014649858556946024,0.10508282459695656,0.0,0.0,0.0,0.0,0.0
