generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,effort.alpha_mean,effort.alpha_std,effort.beta_dist_mean,effort.beta_dist_std,effort.gamma_team_mean,effort.gamma_team_std,effort.delta_energy_mean,effort.delta_energy_std,effort.gamma_match_mean,effort.gamma_match_std,sustain.bias_mean,sustain.bias_std,sustain.k_gap_mean,sustain.k_gap_std,weights.lambda_speed_mean,weights.lambda_speed_std,weights.lambda_energy_mean,weights.lambda_energy_std,weights.lambda_risk_mean,weights.lambda_risk_std,weights.beta_loss_mean,weights.beta_loss_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,39,0.059204108200548465,22.71072319201995,41.763092269326684,0.9793864079550245,0.12043869011365778,1.1715286696338243,-0.036067675749631115,0.8647770689539185,0.13966414253276951,1.0635946063594919,-0.19477244905807176,0.7787630791698297,-0.00032846234345819994,0.7650248152016103,0.037293009425616426,0.8726231033393274,0.526592738387357,1.1495642185819084,1.0677518065563143,1.0120279679295454,0.9374576458070735,0.8632792745602218,0.5053694857389632,0.4730832579877542,1.5755428869744525,0.5329204420665309,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
1,34,0.05795259591463699,21.149625935162096,42.57356608478803,0.9770746452031812,0.19758976134249068,1.061754112939712,-0.027101574839375406,0.8144640809819048,0.11810056811031773,1.1033902419766852,-0.32452597874125627,0.7164773806045377,-0.11950771257548715,0.7578088319106993,-0.04829188700552605,0.7581689706704043,0.5070172808867699,1.0894171973429485,1.0276692329576467,0.9891123205171013,0.9296454686462544,0.9298550519820666,0.48731216544639744,0.45739483275343124,1.582560767836463,0.4950788331707714,0.12132964075978032,0.3613259137484698,0.0,2.0,2.0
2,35,0.05795826661586966,22.112219451371573,42.65087281795511,0.977824484199266,0.33030391700983275,0.8312029816431841,0.00949215241537378,0.6965951139811003,0.1268596206300935,1.1275091215365387,-0.23195454600015258,0.844721941090992,-0.11650964306230774,0.7915589930753621,0.09063788469067338,0.7756310879234084,0.531057226302794,1.0676329760719934,1.1349274040870363,0.9823944545393543,0.8957157063677121,0.8866052884458333,0.49620082728304965,0.4666338419075163,1.5803105078363373,0.47072655425802684,0.12132969037958352,0.36132589708680096,0.0,2.0,2.0
3,35,0.05812490142487195,22.44139650872818,42.54613466334165,0.9775313444409951,0.38600121399741244,0.8413225220303798,0.030533890602366588,0.6935848027936884,0.051518523368952907,1.1538244673896645,-0.33543431225806225,0.8037475608399172,-0.07595352052595788,0.7843432210760933,0.18024727472882107,0.8100293222048955,0.6084623461361484,1.0974413080953567,1.0805546618975606,0.9502618679698309,0.9332018799052137,0.8647451716815673,0.4611788964995379,0.4311061887531982,1.592946215824251,0.46709198901205123,0.12132969037958352,0.36132589708680096,0.0,2.0,2.0
4,35,0.05834973194047966,22.30423940149626,42.598503740648376,0.9798007724553853,0.3962953864903314,0.854837946912263,0.01681922976854496,0.6994373082249654,0.03326405082113169,1.180439845487445,-0.3879414413111225,0.8082800566905086,-0.045955787940587293,0.7999600637269949,0.18324524521362362,0.8268196179677617,0.6500211836076201,1.113500153599246,1.0423691579927308,0.9543332676531039,0.9218660740829135,0.8647540643712591,0.4591657389855825,0.4323204583391145,1.5929456830644018,0.46959116082118807,0.12132969037958352,0.36132589708680096,0.0,2.0,2.0
5,34,0.05779986151427425,22.92269326683292,42.758104738154614,0.9815514318330517,0.3254578762038881,0.8220310052408979,-0.03578541182177189,0.6947136955664961,0.2745491781838877,1.0972204249687882,-0.2051011373631957,0.8335482703718115,-0.18607296661920186,0.7767807478879576,0.030705443153493436,0.7383498586319012,0.5532762370242106,1.1069495330252823,1.1153417454567078,0.9386736110087817,0.8596898786504045,0.8725703140920076,0.46073072483967564,0.4291753360798126,1.6131898286605002,0.47933354833602276,0.12132964075978032,0.3613259137484698,0.0,2.0,2.0
6,34,0.05748131363460986,22.92768079800499,42.71571072319202,0.9798571438317455,0.24601502936291622,0.8346171325514675,-0.05302764993643757,0.7006529750381217,0.42490650532700286,1.197389979361006,-0.1134977089667994,0.9070448429570893,-0.2373711683868951,0.7997326212738349,-0.041097889588384846,0.7561313039460059,0.5970392676209572,1.0848851263899413,1.0993749017947791,0.9475110585394646,0.7927039208339207,0.9018186512852825,0.4653680533960475,0.43439513336026303,1.5952954644066948,0.4817259029743278,0.12132964075978032,0.3613259137484698,0.0,2.0,2.0
7,35,0.057890097806625164,21.361596009975063,42.65835411471322,0.9775312032822179,0.34223609804987154,0.849590596381917,-0.017553573755786873,0.7107367010117303,0.15862295044380934,1.1362844329683275,-0.3315218231903528,0.7328471646938942,-0.10487814576081432,0.7727108184306107,0.12136285634298914,0.7818179449229131,0.5954632289243406,1.1017969636743148,1.0451417150734188,0.9560429142370472,0.8697028441482518,0.8822356541294242,0.4694668587304822,0.43832636303608785,1.5714873065413728,0.48075742827185636,0.12132969037958352,0.36132589708680096,0.0,2.0,2.0
8,34,0.05819575795858557,23.463840399002493,42.61346633416459,0.9803131064589043,0.4355863723543878,0.8393796693920366,0.006768696781834381,0.695833090077375,-0.02639049501602312,1.0948643628705241,-0.43975132980874354,0.7395536751918221,-0.0399455284305533,0.7822172032149486,0.21452394893452786,0.8098169283720005,0.5707447878770504,1.0945047640243153,1.052487462409056,0.954317797089794,0.9393880374559478,0.8406568493344647,0.4588489436164201,0.42967225301672907,1.587557689449464,0.466484150256194,0.12132964075978032,0.3613259137484698,0.0,2.0,2.0
9,34,0.05754609311438925,22.59850374064838,42.72069825436409,0.9793795675171486,0.27177242620837117,0.8157483748648064,-0.058800680127253244,0.6949805796458837,0.39771596950257343,1.0992383355305682,-0.12777611985349607,0.8384663291002028,-0.23557449052063412,0.7625703010372022,-0.041305092279709674,0.7084311393676848,0.56497122489422,1.1028668341794814,1.1168949094120029,0.9395837446228678,0.810822578966545,0.873910752374733,0.46358573269449893,0.43185287529687366,1.6095743535561817,0.4822326291681368,0.12132964075978032,0.3613259137484698,0.0,2.0,2.0
