generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,effort.alpha_mean,effort.alpha_std,effort.beta_dist_mean,effort.beta_dist_std,effort.gamma_team_mean,effort.gamma_team_std,effort.delta_energy_mean,effort.delta_energy_std,effort.gamma_match_mean,effort.gamma_match_std,sustain.bias_mean,sustain.bias_std,sustain.k_gap_mean,sustain.k_gap_std,weights.lambda_speed_mean,weights.lambda_speed_std,weights.lambda_energy_mean,weights.lambda_energy_std,weights.lambda_risk_mean,weights.lambda_risk_std,weights.beta_loss_mean,weights.beta_loss_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,39,0.05806495918752985,20.855361596009974,41.750623441396506,0.9770056846267642,0.07377151636690729,0.9566291485570891,-0.12966064774602787,0.9567393193262589,-0.07885271498548029,1.0946821627263317,-0.002202075736419622,1.048107687962199,-0.10762231625348835,1.0585631468507375,-0.0654623446514495,0.957400078057888,0.5435528194736962,0.9449732500433342,1.1236221881563981,0.8164393101405475,1.0143918631391258,0.9325116272914103,0.5292301743860447,0.49532322404045215,1.5773420577308261,0.5360810520384658,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
1,43,0.05978214598441769,19.950124688279303,41.46134663341646,0.9758181670340715,0.031662558665020234,0.8393253304961319,-0.10171264228911739,0.9095080905043819,-0.12289748355266626,0.9555094771115366,0.039603148542159614,1.0554877408902,-0.1820999629594839,0.9933285197299488,-0.042045696789899785,0.9403055074499954,0.4099827791866242,0.8929262885804314,0.9664851341840284,0.8187042968229917,1.0172090982550037,0.8413244146866995,0.5427741334473768,0.41138323438863333,1.6353379737323188,0.5057972601078796,0.12132978715632306,0.3613258645902459,0.0,2.0,2.0
2,43,0.06026095214386184,21.905236907730675,41.14962593516209,0.977807510875505,-0.029006803638704066,0.7761368140024122,-0.06235573109691135,1.0732829972360616,-0.06312935485729754,0.9198029707790571,0.03279589006842952,1.040476977738467,-0.07620552885845909,1.0255628376808725,-0.19688991516850185,1.031246791371097,0.328321374278252,0.8749734137678866,1.0816055456704714,0.7777214919812533,1.1915188011979525,0.8596054819892449,0.5645462289746983,0.4290392735508992,1.5649865948149517,0.47654323164504353,0.12132978715632306,0.3613258645902459,0.0,2.0,2.0
3,43,0.06125528543857565,22.204488778054863,40.96009975062344,0.9778729125582715,-0.0013358348377318261,0.7921039825358975,0.06827905454448552,1.095597294414606,-0.06750727074042812,0.9379208110143047,0.007159260155471563,0.9837921018233869,-0.008715434507950702,0.9998655441441835,-0.32345115893820553,1.0918090387017374,0.283815975544897,0.9271399823102762,1.0611870926893416,0.7905712680160955,1.29937678199762,0.8838669329868741,0.5312821102344369,0.41896360692748374,1.5742186743990165,0.47148534230068223,0.12132978715632306,0.3613258645902459,0.0,2.0,2.0
4,43,0.060818305272881464,20.783042394014963,41.067331670822945,0.975500212407194,-0.021133129053627242,0.7409331450577066,0.07309409183250339,1.0181078525742473,-0.03199354540517499,0.9323675105156689,0.1374258568974511,1.0805084651907308,0.022366678295979495,0.9605825699854054,-0.2784290590636401,1.073752311174901,0.3291202508074871,0.8447548367604178,1.0841970240706607,0.7530747433729436,1.3210412331237955,0.8914943226203044,0.545957139152682,0.4090867460615198,1.5631089671763083,0.4611272757662601,0.12132978715632306,0.3613258645902459,0.0,2.0,2.0
5,43,0.06129366700664636,21.798004987531172,40.88778054862843,0.9750614495538115,-0.04855067959189459,0.7407530745899522,0.12724703563354064,1.0400113235959187,-0.03203354454327784,0.9231081072891687,0.18120725466292895,1.0875550549339148,0.054435612073749466,0.9877773000306296,-0.3175998746698487,1.117334388685982,0.35782945266095506,0.8360962674867711,1.0809506065520036,0.7511608420622498,1.3625976983637902,0.9226960116771807,0.5411252132344688,0.40148572183438486,1.5626047066076916,0.4588889204066756,0.12132978715632306,0.3613258645902459,0.0,2.0,2.0
6,43,0.060984491885246406,20.413965087281795,40.947630922693264,0.975894841346939,-0.013607228372997207,0.7208802731636539,-0.008883364882746471,0.9862533058185007,-0.02082111005071866,0.9017524665686004,0.22040833294197495,1.1424692744622664,0.02166525195472149,0.9445200288166928,-0.2624997382960068,1.0191629300263503,0.3634784195761401,0.8446180923191093,1.0687106106797228,0.7373873604177084,1.3600011198496726,0.9069017922802468,0.5801055420282837,0.3988918275253931,1.5715220499212939,0.43890947956201204,0.12132978715632306,0.3613258645902459,0.0,2.0,2.0
7,43,0.061452966988872704,21.952618453865338,40.77805486284289,0.9737967555724449,-0.06305941260647163,0.7352205924291784,0.13112172641728664,0.9825557474609675,-0.00020129076127627904,0.9258677736983982,0.15665243244644697,1.0106736969538448,0.08312058169575122,0.9891518475531789,-0.37341147496988664,1.123788307468371,0.3796439513095328,0.7871138214011008,1.0757900435268453,0.7475911818755574,1.3983395332835378,0.9215920661751257,0.5395431012918279,0.38613230810250054,1.5828480725565233,0.41533579921970015,0.12132978715632306,0.3613258645902459,0.0,2.0,2.0
8,43,0.061289446825208566,23.037406483790523,40.77306733167082,0.9773970366713565,-0.01318786264554707,0.7416691957620208,0.14371725482895653,0.9735006818324645,-0.029325967821508907,0.9205945100559785,0.11357800917109033,0.9969867401258578,0.017100028299755602,0.9663869667228009,-0.3422019203646892,1.0625842339430038,0.3002862585913479,0.8625225447147477,1.022823238806573,0.7253322298669735,1.4034583407810255,0.9235329910001626,0.5114163504164572,0.3970858203411519,1.612094710369429,0.42550406472318475,0.12132978715632306,0.3613258645902459,0.0,2.0,2.0
9,43,0.06145210918266943,21.668329177057355,40.70573566084788,0.9754004481989159,-0.0007199751553159289,0.7679068786883864,0.146866136931874,1.0332098225812925,-0.036607137086567064,0.9228576116559003,0.10280940335225118,1.0044118281412269,0.0005948899507566948,0.9967227803152613,-0.3343995317133899,1.0936885830244758,0.28044683541180165,0.8929529256655167,1.009581537626505,0.7428627966468407,1.4047380426553975,0.9321125410937483,0.5043846626976145,0.4067730648068786,1.6194063698226555,0.43224873368463834,0.12132978715632306,0.3613258645902459,0.0,2.0,2.0
