generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,coop.alpha_mean,coop.alpha_std,coop.beta_mean,coop.beta_std,coop.gamma_mean,coop.gamma_std,coop.delta_mean,coop.delta_std,leave.alpha_mean,leave.alpha_std,leave.beta_mean,leave.beta_std,leave.gamma_mean,leave.gamma_std,leave.delta_mean,leave.delta_std,follow.alpha_mean,follow.alpha_std,follow.beta_mean,follow.beta_std,follow.gamma_mean,follow.gamma_std,follow.delta_mean,follow.delta_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,0,0.885794527218981,7.236907730673317,20.399002493765586,0.19957247366174433,0.5119755579338036,0.09611612439125891,19.999250512718326,0.09935217120443562,0.9936611162584209,0.10678203966808592,-2.9980305797580935,0.0915586743829739,2.9913680391888446,0.10540407028531572,-19.99635770477695,0.10067845015297845,-0.007138693196776922,0.09113283632954144,-0.010389024175242156,0.09918986655564072,-19.99439821822782,0.08417951383741039,-0.019128263056731067,0.09912069235156398,0.0034754819398468985,0.1102859920456738,0.0007741893414016497,0.09788219406478633,0.0,0.0,0.0,0.0,0.0
1,0,0.8749660800776545,8.473815461346634,21.374064837905237,0.21422738797191287,0.5185206652393682,0.09644380831525493,19.998620504289843,0.0994803358647606,1.0074783222837365,0.10165033664413547,-3.0034679756958718,0.08633649141948938,2.9817451666898624,0.1086335886612509,-20.00200010302834,0.09184415865364497,-0.006923020592676423,0.08944805738362709,-0.007134213037984287,0.10016317516637972,-19.992636638381285,0.07902730274150875,-0.014506724140546481,0.09903510464658946,0.0032364772792573718,0.10881788132962368,0.008799118256930263,0.09819973555200905,0.0,0.0,0.0,0.0,0.0
2,0,0.8788557144262502,8.608478802992519,21.16708229426434,0.21062168393241826,0.5218846527282703,0.09308347877854613,20.01131375030309,0.09670269417376658,1.020152588688657,0.09597445831457206,-3.0005608094076246,0.08561917620882313,2.9911780453820844,0.10094449895882472,-20.003963969950757,0.08615510276056651,1.7784033878106593e-05,0.08726106907640148,-0.01423103871786473,0.08993374927945869,-19.988758150727346,0.07013165350751414,-0.01400128454067544,0.09220277392757686,0.0066857433642038425,0.10295021789887766,0.015410563361791554,0.09395707654161414,0.0,0.0,0.0,0.0,0.0
3,0,0.8817873806633856,7.952618453865337,20.93765586034913,0.2053217353270474,0.5228932964578519,0.0887353806407552,20.016397791648362,0.09236519444658073,1.02845920527935,0.09155664643501556,-3.001310611933088,0.085093279766115,2.9847700810974116,0.10148657228665536,-20.007639413597353,0.0866307170820697,0.00046746329100151026,0.08550336885824007,-0.008588829173516395,0.08623740263791584,-19.98549007748147,0.06405904191190331,-0.013534753787818501,0.0899298438128533,0.011341832925149821,0.10054063907369133,0.015850549209189227,0.0899884981985657,0.0,0.0,0.0,0.0,0.0
4,0,0.8754330122695425,9.381546134663342,21.129675810473817,0.214649666557611,0.5273985117187898,0.09428863088995858,20.01830582858193,0.08540559067154171,1.0365299412534592,0.09109284849621435,-3.000844882670357,0.08497553920226583,2.987791705624083,0.1006695605043982,-20.00996116169864,0.08428660078954966,0.003112331231103734,0.08868398892562993,-0.012113360463941826,0.08091157797885214,-19.982372791929507,0.06429352168841879,-0.011738635253641555,0.08738210366267729,0.01584777033239923,0.09697877993209515,0.021163185283029788,0.08220150262831022,0.0,0.0,0.0,0.0,0.0
5,0,0.8745234400399814,8.698254364089776,21.037406483790523,0.21352888574533835,0.5240091232871994,0.09099775270090239,20.02611232818754,0.0881680427945857,1.0356557542091671,0.0913517633421816,-2.9961971229541255,0.08634407118312343,2.9910930984909965,0.09566579629254306,-20.01071083150295,0.08081307916222388,0.003425289322068838,0.09209956232815542,-0.017849103701588567,0.07740300929559078,-19.98503801838429,0.06053915574752329,-0.007749825954668997,0.08934876340027992,0.016808980155272636,0.08887842169013178,0.020091341490056844,0.08290321499263764,0.0,0.0,0.0,0.0,0.0
6,0,0.8782139355717206,8.855361596009976,20.99002493765586,0.21174818941983528,0.5222957062989393,0.09072928116238212,20.023857101293494,0.08532829626402044,1.038696532072024,0.0823419737755933,-2.9896766015879037,0.08744571332545326,2.988584243382688,0.09162600168317181,-20.00879068770575,0.07796681182644384,0.0028290728274839075,0.09082939829691895,-0.012990729574319905,0.08065962644591612,-19.9789761693278,0.05556717253374461,-0.0027954504782030046,0.08988473574000719,0.020689938108857362,0.09258281555750894,0.022414598057284622,0.07945236863644557,0.0,0.0,0.0,0.0,0.0
7,0,0.8794049411568202,8.28927680798005,21.059850374064837,0.21057690061315673,0.5197416363501922,0.09040226735449444,20.025092962358585,0.08580341541083109,1.0361368979871977,0.07700303302575291,-2.985409075640567,0.08975462961972878,2.986446784226638,0.08636021389930937,-20.006984988995214,0.07580430107431244,0.0044314656852893815,0.09117156356602443,-0.013258018597050402,0.07873617915997096,-19.978947315080386,0.054941106700699884,0.0012676038491060936,0.09052011699874238,0.020544785879168834,0.09594495517895436,0.02105020586948183,0.07547079616008037,0.0,0.0,0.0,0.0,0.0
8,0,0.8782324217208524,8.114713216957606,20.957605985037407,0.20681608609192606,0.525000721090488,0.09176126289711371,20.02479665627853,0.08190930166692045,1.035460074010183,0.07869994764533635,-2.9898387641342015,0.09082502982014388,2.9828006295994856,0.08530897850306786,-20.002074065550424,0.07573649050916999,0.005017859042436116,0.0904262210956685,-0.007279124257661026,0.0781018843103709,-19.9765079682046,0.05514205703445567,0.008667072466861298,0.09407566756398132,0.021463570876122457,0.08753460130821615,0.0186324353212813,0.07516786781619213,0.0,0.0,0.0,0.0,0.0
9,0,0.8771134009323341,8.28428927680798,21.119700748129677,0.20999551396559094,0.5237453776963913,0.09217976743006,20.02246183310506,0.0769124789745399,1.0370667868709398,0.075367081366854,-2.9800430682864762,0.09043937670084456,2.984520228400805,0.08401804015263149,-20.00539059035952,0.07344495293562574,0.006685079163538861,0.09177388603574368,-0.009568875301722417,0.07601505578798798,-19.975996734631085,0.056123072080330995,0.012025631565962017,0.0926502251943442,0.022670276883245792,0.0905934691718484,0.02220111643470212,0.06973514726709153,0.0,0.0,0.0,0.0,0.0
10,0,0.8767145423406266,8.441396508728179,21.174563591022444,0.20862978866934567,0.521758657156574,0.08869153017223425,20.021683147898163,0.07565660272915613,1.0381525520189085,0.07021481021153915,-2.973470614431841,0.09755092203873665,2.9794718830521982,0.08555538563604478,-20.003298707648938,0.06659709468657526,0.004388978571150292,0.09658945419669229,-0.012807887873584566,0.07492143448475323,-19.972715621955995,0.05310238488759599,0.015274373818946722,0.09310252878773774,0.03344737763630987,0.0830896186691824,0.02081599828500986,0.06968991198343236,0.0,0.0,0.0,0.0,0.0
11,0,0.8781086519571438,8.27431421446384,21.0,0.2094824586939569,0.5228779731156633,0.08949022260599708,20.025971531550894,0.07535125987408732,1.038478487418008,0.07227379624617435,-2.9699802885555555,0.09479323324255823,2.9858808295376966,0.08299023228085473,-20.004303214144112,0.0665611060319842,0.007424000169462551,0.09635076658971051,-0.012762508224339655,0.0746420412077944,-19.97184138440233,0.052293951815075686,0.02003554275657311,0.09287880493886023,0.02755263565359598,0.08542908977143307,0.025410103833060055,0.07092366572670636,0.0,0.0,0.0,0.0,0.0
12,0,0.8783911167482567,7.748129675810474,20.99501246882793,0.20776167490980174,0.5231074807333314,0.08540791957722252,20.02731391153032,0.07675448011422055,1.035556336902042,0.07073041120654966,-2.972964399643505,0.09360973750709912,2.9836743692434338,0.08525684329381361,-20.005955432061185,0.06368492201860902,0.008174096388537586,0.09193465030588989,-0.007470149844502957,0.07278267790560504,-19.97582448924232,0.0501874897914761,0.021708055543422047,0.09684300614200397,0.025373721717522477,0.0821775086112578,0.026951441430219793,0.07339299562050951,0.0,0.0,0.0,0.0,0.0
13,0,0.8787262184026225,8.802992518703242,20.800498753117207,0.21029975257940048,0.5239858713403415,0.08617143908820814,20.024748091786822,0.07209772348579796,1.036965547861392,0.0715728029252448,-2.976964242395811,0.09625215276566763,2.980459551047593,0.0845263965636402,-20.00327749213085,0.06844628743449459,0.008111300283321514,0.08964204860083334,-0.005445590156180107,0.07470912680477247,-19.975845177047418,0.04875691440913547,0.020119748871726982,0.09513226330418972,0.025521552780100022,0.08260537692025986,0.022184669197276984,0.07745837997298959,0.0,0.0,0.0,0.0,0.0
14,0,0.8804457788042896,8.206982543640898,20.466334164588527,0.20520648722565932,0.5297894679537137,0.08469512802278323,20.01736378687578,0.07050153867557918,1.0375092463171198,0.07251427105211801,-2.981868769072661,0.09588795700845446,2.9749410432747156,0.08330337860381164,-20.005328394053635,0.06946239258597013,0.012669439869843065,0.08795410068676941,-0.010130049547003184,0.07738265093685479,-19.97503571977543,0.04985007420414719,0.018829546034817533,0.09488106112701047,0.02789681624422729,0.08143183691060443,0.018816609681658325,0.07488593472037194,0.0,0.0,0.0,0.0,0.0
15,0,0.881912728499077,7.620947630922693,20.683291770573565,0.20335315762347156,0.5299316974372453,0.07984274406923134,20.012065106193155,0.07313684092556569,1.0388578529552792,0.07041576817742978,-2.982973023503114,0.09066265102975359,2.9764984902745537,0.08391873321487511,-20.010068755803818,0.068349829702913,0.007758087961154351,0.0827293849329821,-0.015495594969628334,0.07725379041882041,-19.977571367538623,0.04934384923842168,0.01236171017584034,0.0959444929688152,0.022147809469920707,0.0767203959928243,0.015758447137889837,0.07795549524528268,0.0,0.0,0.0,0.0,0.0
16,0,0.881433858576141,7.364089775561097,20.882793017456358,0.20412318564058313,0.5275716168257362,0.07832946103960076,20.013919911743635,0.07677404024391218,1.0410883904705197,0.06781312663595185,-2.9900523166240176,0.09142531707427276,2.973617700295923,0.08970881094750888,-20.010624246814764,0.06920136842385533,0.0024277348247675177,0.08390043265737898,-0.016336900350187585,0.07553476586629689,-19.978016309250172,0.0495787425720147,0.00327946844311593,0.09194469170234014,0.026705524010549094,0.07195972823034524,0.0164825026555829,0.0817661442588005,0.0,0.0,0.0,0.0,0.0
