generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,coop.alpha_mean,coop.alpha_std,coop.beta_mean,coop.beta_std,coop.gamma_mean,coop.gamma_std,coop.delta_mean,coop.delta_std,leave.alpha_mean,leave.alpha_std,leave.beta_mean,leave.beta_std,leave.gamma_mean,leave.gamma_std,leave.delta_mean,leave.delta_std,follow.alpha_mean,follow.alpha_std,follow.beta_mean,follow.beta_std,follow.gamma_mean,follow.gamma_std,follow.delta_mean,follow.delta_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,0,0.8855986224070708,8.366583541147133,19.835411471321695,0.1988471440166869,0.5102984447086707,0.10140986632964642,19.999925023434155,0.10339112167379476,1.0058603372869057,0.09380557507328338,-3.00930682005046,0.09519204722272413,2.9873837296411656,0.09969754623800532,-19.99450000076425,0.09749471745886723,-0.0008541147228497691,0.09323898845676902,0.003975137780018586,0.10700173686048443,-20.00264282892956,0.11026885880519323,0.006285979522395921,0.10143105113588981,0.008704886408404557,0.09983675902512258,0.011913767342310578,0.09493241091462644,0.0,0.0,0.0,0.0,0.0
1,0,0.8854312471730796,8.129675810473815,20.27930174563591,0.20079739604886895,0.506082884541695,0.09773071204571976,19.99857684836544,0.09950449955463059,1.0089020607963137,0.08806040340273039,-3.00158427039238,0.08570718239225016,2.982693614435462,0.09810838290150965,-19.98953817240458,0.09802230739390703,-0.005073924392254709,0.09461216618169424,0.0016534950066473362,0.10506958627348538,-19.99813988630591,0.10594704475248627,-0.002915326936588582,0.1035294975633467,0.006928349262758524,0.09470197206394838,0.0028552999701732342,0.09108284214651698,0.0,0.0,0.0,0.0,0.0
2,0,0.8854110029530365,8.698254364089776,20.311720698254366,0.20396876934304542,0.4959956580985798,0.09425635871137561,19.988456465154066,0.09243084171388014,1.0046434629717238,0.07965818553930563,-2.9992285838634283,0.08348133277526312,2.977250750057623,0.09109131538633601,-19.977978094373338,0.09749878520425423,-0.004340030961448539,0.09639747554182024,0.00010707756509448671,0.10333929157476776,-19.999233274802275,0.10218446589058061,-0.0030843655705158983,0.09988208294558798,-0.005468518312311299,0.09506010417755804,0.0009305315060503275,0.0887288988983433,0.0,0.0,0.0,0.0,0.0
3,0,0.8836298426171977,8.46134663341646,20.30922693266833,0.20288014241990243,0.4912046746981877,0.08946323361509428,19.980443807383967,0.09551815344037627,1.0043545930006506,0.07185456949127511,-3.004338029978812,0.08073189991182456,2.975811376966983,0.08941048805405635,-19.971322304767174,0.09970979592878013,-0.003188395453835154,0.09199264908824063,-0.0015681072751176307,0.10195288131965652,-20.000433277463728,0.10406238135612123,-0.0012415642265152737,0.0978018171676766,-0.006666920562772126,0.0938580084853031,0.004174714122034522,0.08689134232003777,0.0,0.0,0.0,0.0,0.0
4,0,0.8854384183661599,9.01496259351621,20.134663341645886,0.20300897890244382,0.486758609417852,0.08687120142071401,19.9791649096564,0.09371190075881877,1.0030172377352182,0.07097037741957016,-3.009689874260354,0.08162558888708217,2.9731905822744347,0.09058433073651816,-19.9789394204742,0.10214329149742599,-0.010476689106766513,0.08924862396145258,0.00035259906459833947,0.09946074289295448,-20.004727784124892,0.10164598486733821,-0.0029261274332076435,0.09470153963070338,-0.003951358861115986,0.08995370128812147,-0.0024412389652375987,0.08766460587375413,0.0,0.0,0.0,0.0,0.0
5,0,0.8842987771163829,8.980049875311721,20.24937655860349,0.2048640423836456,0.48480993013612894,0.08380549540507218,19.97948830258921,0.09386821421536413,1.0069600295467782,0.06843897297842114,-3.0149198892549607,0.08150507239338502,2.969474908088029,0.0888377424985351,-19.97561673333593,0.10422964936904794,-0.015311139571221221,0.09859310913228729,-0.004772263845929409,0.09427421886719757,-20.006995293650803,0.09862681414240226,0.005894707895202773,0.09226995686934471,-0.00028136484038917176,0.08897816126582558,-0.005825235759783303,0.08468580647899308,0.0,0.0,0.0,0.0,0.0
6,0,0.8837404557352985,8.902743142144638,20.294264339152118,0.20203134154506902,0.4849842194781025,0.08260650884660171,19.981111918570306,0.09395705141683318,1.0109762206198347,0.0675876647397531,-3.0141334983828076,0.0792395836890936,2.964798288596242,0.09027330771981734,-19.980070534769855,0.10494928735304777,-0.012866595968340316,0.09727641581366077,0.002109909356366648,0.09045328806157567,-20.006577843398627,0.09751966323990914,0.004012790553224691,0.08694338116831232,0.0006543232817874662,0.09246797054510514,-0.007461427260439392,0.08726483134641265,0.0,0.0,0.0,0.0,0.0
7,0,0.8834577118136987,8.783042394014963,20.179551122194514,0.20180390463302214,0.4788472305853832,0.08141194736534714,19.980463625745806,0.09040965297642178,1.0095530118041567,0.06767785255614325,-3.0181233083151113,0.07846125799125163,2.9683319966926445,0.08966115422209761,-19.977804410815974,0.1052165961784097,-0.015968359582082123,0.09275116360412614,0.0060532032237869595,0.0885310499174034,-20.009785227135872,0.08903096256442498,0.01042501343751921,0.08873859121839846,0.001511663323034756,0.09585948802398765,-0.012164025521651897,0.08451080367006406,0.0,0.0,0.0,0.0,0.0
8,0,0.8836069436305617,9.24438902743142,20.074812967581046,0.20228345741917458,0.4743842923455762,0.08090344321575707,19.97319260599585,0.08456947212930865,1.0115145509983663,0.06652193202948047,-3.023367131626355,0.08019387928050403,2.966712119552459,0.08747824392594201,-19.98044126627317,0.10954109495839971,-0.023483399297061426,0.09498767632364848,-0.0025140372080057157,0.08989485487138613,-20.01137814031521,0.08600918087356499,0.012435308144574126,0.08571764607201163,-0.0002935148412680859,0.09782159072286642,-0.014248905863902367,0.08046268188680063,0.0,0.0,0.0,0.0,0.0
9,0,0.8861237419012127,8.875311720698255,19.810473815461346,0.2001875374872064,0.4735402712765894,0.07643052973767715,19.973051909313526,0.0820192956870986,1.0124074746604288,0.06762089518683212,-3.023823733818061,0.07834485398019816,2.9646289693292887,0.08798962609462255,-19.975234857774268,0.10887764609623804,-0.019852997335054183,0.09494626242031563,-0.00623917355572587,0.09111860167842153,-20.008762068079385,0.08812845102464818,0.016315824974508317,0.08863813941325926,-0.0011857959888186553,0.09942737257935275,-0.013445787228658045,0.07792124677926177,0.0,0.0,0.0,0.0,0.0
