generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,coop.alpha_mean,coop.alpha_std,coop.beta_mean,coop.beta_std,coop.gamma_mean,coop.gamma_std,coop.delta_mean,coop.delta_std,leave.alpha_mean,leave.alpha_std,leave.beta_mean,leave.beta_std,leave.gamma_mean,leave.gamma_std,leave.delta_mean,leave.delta_std,follow.alpha_mean,follow.alpha_std,follow.beta_mean,follow.beta_std,follow.gamma_mean,follow.gamma_std,follow.delta_mean,follow.delta_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,0,0.8788084555229528,9.119700748129675,20.566084788029926,0.205145525265115,0.5040113415639895,0.09211614661262035,19.989130450375235,0.10449798087069305,0.9905065839943342,0.09633117949800127,-2.999244604182999,0.10130857204108931,3.003073316477929,0.09082775116896948,-20.001175541794474,0.08547544823358248,0.0051135291505286385,0.10115879660294103,-0.0027774978318698194,0.10353101022408487,-20.00563881349664,0.0913902856591599,0.010048689794757358,0.09307182033652325,-0.012489345829471274,0.09243069467643113,-0.001429678291724227,0.0904070689539936,0.0,0.0,0.0,0.0,0.0
1,0,0.8785495849106878,8.376558603491272,21.09725685785536,0.20801637409360682,0.5047341051638351,0.08977055699911489,19.99487231358382,0.10172602154251824,0.9885751896521264,0.0884768317227895,-2.990789534051338,0.09349264797680568,3.006229758263264,0.0876617491122513,-20.00428104124164,0.08552121396158949,0.010439342606265022,0.10197229820030061,-0.0030605389089326095,0.1063895779354185,-19.996834309009895,0.0894163550684019,0.008148227893972933,0.09516101626358775,-0.01039810500570968,0.09317062314498786,0.007428725192491444,0.08845176225894548,0.0,0.0,0.0,0.0,0.0
2,0,0.8810792409091711,8.034912718204488,20.785536159600998,0.20307150332544088,0.5035050876942875,0.08789399204944402,19.996131857763345,0.10652958709395582,0.9878651214973323,0.08896629366326535,-2.9867977592542796,0.0874213897949458,3.0078646535339697,0.08468984994888784,-20.003520625249557,0.08141992455722928,0.016376624785675382,0.10278924315551702,-0.007867514711123806,0.11170495142085249,-19.996275444789237,0.09142446725739907,-0.0033667222706131603,0.1000110619957612,-0.01018149460997597,0.08927651329975632,0.00650385701564809,0.08823510150183882,0.0,0.0,0.0,0.0,0.0
3,0,0.880103696524158,8.935162094763092,21.13715710723192,0.20936730887507854,0.5058364309912743,0.08652569501152757,20.002598721821563,0.10157697081283462,0.9863981372242968,0.08853006443074345,-2.982239711170978,0.08312445025040935,3.0124150690860745,0.08102478622404702,-20.009920499131898,0.07634971057238323,0.023482629398221617,0.10022977038967908,-0.010459254770088184,0.11392578161558663,-19.993424999600755,0.09072484836062887,-0.006559883994686575,0.09934022275345061,-0.007542301820259607,0.0906007242166816,0.01367057456785533,0.08885503913685655,0.0,0.0,0.0,0.0,0.0
4,0,0.8842733227377649,7.952618453865337,20.503740648379054,0.20003472801954778,0.5016290660329056,0.0879993711127611,19.994716422215774,0.11683820617149246,0.981717337004828,0.08314742974334055,-2.979978356500863,0.08192227604762127,3.01641995705816,0.07759157343605563,-20.008841078647627,0.07592843027239062,0.026416285447492416,0.1014077414056925,-0.01467051156673709,0.11152129209519848,-19.99300290270117,0.09110593838288077,-0.014532623290093274,0.1030166883522326,-0.010383195892293454,0.0890821613358007,0.01413489618712889,0.09232706504539014,0.0,0.0,0.0,0.0,0.0
5,0,0.8825743305781415,7.760598503740648,20.523690773067333,0.2005593369943566,0.5047673027352201,0.0873485315497159,20.002650421951515,0.11653941319834761,0.975237981516848,0.07871122243336565,-2.9786871382725226,0.07864339064192558,3.0180246595598392,0.0768780826841308,-20.00684880685232,0.0761740113115672,0.028466381464016432,0.10219540243531829,-0.015962507799185233,0.10865932375650254,-19.994042651254155,0.08825872420170851,-0.01462601043901791,0.10408097483491115,-0.008686497664745605,0.09264138239439892,0.017104264617765666,0.08937665228173008,0.0,0.0,0.0,0.0,0.0
6,0,0.880590926942714,8.184538653366584,20.768079800498754,0.20472357262154442,0.5068310181121974,0.08798374276762219,20.014349052795456,0.1014467662738561,0.9747205174869087,0.08045413568393905,-2.9771304884059244,0.07740880398039846,3.0162328716288602,0.0782082148570643,-20.005518002053822,0.07637591896902966,0.032906269733963385,0.0991622011394556,-0.017923231584331657,0.10631578566371196,-19.999912135442756,0.08680461514751144,-0.015763935256500855,0.10881386562435427,-0.00587143517969329,0.08907336421447969,0.020457288073645174,0.08684108607025695,0.0,0.0,0.0,0.0,0.0
7,0,0.8806717270378582,7.850374064837905,20.625935162094763,0.20233450442968218,0.5065071560785629,0.08904619735412611,20.014994620051958,0.10600314357742978,0.9759051375097804,0.08209299830413935,-2.978457171211591,0.07227555208435851,3.016983906408015,0.07668074708897388,-20.007203828861638,0.07547085436050034,0.03175927353149873,0.09522473058182371,-0.013045880243548299,0.10951632704788483,-19.99693699171492,0.09003899552154408,-0.01666120866258825,0.10745631796612881,0.0002746967079428254,0.08462310503095628,0.024872012383759058,0.08971574082028308,0.0,0.0,0.0,0.0,0.0
8,0,0.8849414576231592,8.605985037406484,20.32917705735661,0.20394657771672198,0.5017551947148855,0.09168648101501403,20.011684454162523,0.11027576084074428,0.9753462679557255,0.08449085753510546,-2.9778584462702384,0.07101044075401183,3.0191007333559363,0.0727316880193549,-20.013188991695706,0.07291020575518314,0.02780622485226441,0.09264229063468375,-0.015539253580447884,0.11414860899566824,-19.990529046619564,0.0885721465205678,-0.02115105204450926,0.10443160976817639,0.0004358292695815271,0.08740557491079294,0.02375019363764374,0.0903161769431517,0.0,0.0,0.0,0.0,0.0
9,0,0.8816327860589184,8.087281795511222,20.561097256857856,0.20333181746084253,0.5032060481807283,0.08788982966182769,20.008264460012686,0.1063111836095853,0.979368233253778,0.08372843329214259,-2.9734214475266976,0.06905589514716397,3.02112574867508,0.07374748550896403,-20.0176898417225,0.07417136665118558,0.027331220912055112,0.09375917292962,-0.01789998945697372,0.11367309375156415,-19.99041320391144,0.0891860464007781,-0.01737807157579059,0.10285062895228089,0.0013766320178748915,0.08945480119343979,0.023734341217724206,0.0895556005678813,0.0,0.0,0.0,0.0,0.0
10,0,0.8797528588154339,8.708229426433915,20.875311720698253,0.20701574246159654,0.5015013923547781,0.08762689745510961,20.000716771708046,0.11195474910956754,0.9798943580355474,0.08302336182052915,-2.975035960252616,0.07002025792792613,3.0196393530522423,0.07201055530708074,-20.0172488835846,0.06987222426036364,0.022961064859525537,0.09363540096369227,-0.014138613414160995,0.11565776392311415,-19.98621017820286,0.08705919265279036,-0.017923450547836527,0.10540366517798497,0.0008425842521482107,0.08707625648155035,0.02251986177225192,0.09064487234529807,0.0,0.0,0.0,0.0,0.0
11,0,0.8815952910352267,8.556109725685786,20.543640897755612,0.20493943502200443,0.5008491410138846,0.08780990976254237,20.001481235236675,0.1133522908617316,0.9757558969876103,0.08395170519464093,-2.9684858674614185,0.07228916478714748,3.027702627072566,0.06968229939110597,-20.019775304272763,0.07244413874437922,0.02171475033622176,0.09429372364263286,-0.016486900213071105,0.11486614249623948,-19.98535522826838,0.08461227257646857,-0.02117566958181576,0.10055327688022865,-0.010221856987173759,0.08861872519461123,0.019374396167030888,0.08922703344721057,0.0,0.0,0.0,0.0,0.0
12,0,0.8826967938053895,8.486284289276808,20.49875311720698,0.20235546115815642,0.49906415108131075,0.08344227289797279,19.989853212242668,0.1273504687394784,0.9660045519959903,0.08301813066677952,-2.9685664103790153,0.07154713052639829,3.026975138950787,0.06630569386020731,-20.022087335914417,0.06981198049350679,0.017718312946480484,0.09473376702600196,-0.01366920190206834,0.11273181588523495,-19.981817236886908,0.08118491182391759,-0.02753098850805255,0.10226407823773948,-0.012319435653523595,0.08638895111278107,0.015613937685703204,0.08702462952857343,0.0,0.0,0.0,0.0,0.0
13,0,0.8814222896378734,7.977556109725686,20.60847880299252,0.20180476219445945,0.48992373148869794,0.08150851678097881,19.999194392473573,0.11523911682995842,0.9689694875072131,0.08237756633113495,-2.9666454398606152,0.07246097323859475,3.031045907315668,0.0661827808899939,-20.018489612119037,0.07195762525861722,0.02020071986449953,0.09605633545010608,-0.01377645347489498,0.11468142542359569,-19.98094666768702,0.07938100053669014,-0.024072885509619918,0.10336089608274351,-0.017950062262502488,0.08963980121278341,0.021248775005194766,0.08376643292786005,0.0,0.0,0.0,0.0,0.0
14,0,0.8789345319355235,8.563591022443891,20.85785536159601,0.20530831709963188,0.4949382082182728,0.08037348455704536,20.00763140053777,0.10783553246335999,0.9669278883060628,0.08588318430909353,-2.9677974733018972,0.0725231739370704,3.027891034302729,0.06552643745913143,-20.018016465743898,0.0705758838667208,0.02178040280901923,0.09405327954622157,-0.012398977393494614,0.11289812952753121,-19.983775229738555,0.07903659114885427,-0.028931580650420192,0.10176573690775953,-0.00919370544738977,0.08764077127864484,0.027392066511160346,0.08763053697847992,0.0,0.0,0.0,0.0,0.0
15,0,0.8837286517035174,7.55860349127182,20.66084788029925,0.19979550522478723,0.4879719876950798,0.08076775628692599,20.001512256897747,0.10945319193414109,0.9680128284580354,0.08547617351070895,-2.9659311140807736,0.07221034538493698,3.028657454032056,0.06724879678834071,-20.02511925416533,0.06873977634354789,0.021124673503924392,0.09524414273709644,-0.012255666383101946,0.11271362940938832,-19.980193138254368,0.07624931619783255,-0.025569614868576288,0.1030536277692552,-0.011852072875035778,0.08928934734811103,0.023091187974692087,0.08587553255382373,0.0,0.0,0.0,0.0,0.0
16,0,0.8780212389795835,8.471321695760599,20.950124688279303,0.20746607647202203,0.4897725562922175,0.08155589403176725,19.99332134616952,0.1197312948408754,0.9657736261411578,0.08302304367126707,-2.965138176085559,0.07102140958038211,3.0292104654223384,0.06481079829953462,-20.020889359694312,0.06704253119223756,0.019314053132378543,0.09627251262655344,-0.015115387184002328,0.11153191256783264,-19.977888187038136,0.07822676556821148,-0.027931028960452308,0.10340231318121845,-0.014663605910207333,0.09027506835043493,0.018159837379294032,0.07869017890115881,0.0,0.0,0.0,0.0,0.0
17,0,0.8789894294214812,8.860349127182046,20.805486284289277,0.20548528840730812,0.48667679183234175,0.07800762894794382,19.994385111606938,0.11467125905968278,0.9644280713870128,0.08034717454498742,-2.9644940402181232,0.07490777415543065,3.0275206699690007,0.06430150482141944,-20.023330184954933,0.0684848300878441,0.01611779181438062,0.09590376174357323,-0.014761496459176982,0.11128488295562035,-19.97363888337726,0.07445459076473365,-0.03404422851432221,0.10466944152521458,-0.022894997108291272,0.08713328323075863,0.020667781202821662,0.08141191792931939,0.0,0.0,0.0,0.0,0.0
