generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,coop.alpha_mean,coop.alpha_std,coop.beta_mean,coop.beta_std,coop.gamma_mean,coop.gamma_std,coop.delta_mean,coop.delta_std,leave.alpha_mean,leave.alpha_std,leave.beta_mean,leave.beta_std,leave.gamma_mean,leave.gamma_std,leave.delta_mean,leave.delta_std,follow.alpha_mean,follow.alpha_std,follow.beta_mean,follow.beta_std,follow.gamma_mean,follow.gamma_std,follow.delta_mean,follow.delta_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,0,0.8874009062481586,8.413965087281795,19.543640897755612,0.1980990912460581,0.48982827045595967,0.10067237503768284,20.004962980051147,0.09275633631353307,1.0017473097210583,0.09614763213695314,-3.0027713156985705,0.10583348982917028,3.0020672113536473,0.0974887906872315,-19.980110944175163,0.10750748029497693,0.0038967339238340343,0.09711736362568203,0.0015702930660690753,0.0923131417976106,-20.011280350047695,0.10412201893459634,0.004771900354250754,0.11045042066088895,-0.0186706740382524,0.10225453097709952,-0.005281223530346783,0.1048364739930072,0.0,0.0,0.0,0.0,0.0
1,0,0.8837114089243034,8.987531172069826,19.84788029925187,0.20043448776596387,0.48930060253094326,0.09260557358501974,20.020789193934196,0.09711965759111972,1.0101429588285344,0.09324969743385336,-3.0146126118425887,0.09918997459645106,3.0132540176729123,0.08596388514103297,-19.996180378458792,0.11073876913430082,-0.004332700437564773,0.10158857594457203,-0.00539215235394474,0.09376690436191923,-20.023421421894806,0.09256723303297847,-0.005662321651338943,0.10920859276140918,-0.010968845047680116,0.09725945104968749,-0.0013281192424751073,0.10236276224265013,0.0,0.0,0.0,0.0,0.0
2,0,0.8856464827046677,9.007481296758105,19.60349127182045,0.19921429506139562,0.4888303593029589,0.08939437003375787,20.02052834265578,0.0890837342386942,1.0052649904795221,0.07859364731575263,-3.0100859618458684,0.09737460254231334,3.02231152541193,0.08234726259551114,-20.00453731182672,0.10693980557439133,-0.01258562682345071,0.10247085412098311,-0.00840069993692526,0.09127654392911932,-20.017471167052697,0.08729374984080315,-0.0069423065907826395,0.107502702206117,-0.012216886092577203,0.08912644809867543,0.0037155621741781653,0.10872314012869787,0.0,0.0,0.0,0.0,0.0
3,0,0.8804503445239262,10.059850374064839,20.127182044887782,0.20675086267436357,0.492939519882035,0.08416690426925347,20.025799400583992,0.09458459428823576,1.0017779926737207,0.08142159056084759,-3.019600779019023,0.09303541414886851,3.0272491116781217,0.07919496284302989,-20.01294377044434,0.10673429984401257,-0.01826972459981673,0.09657304304747727,-0.014254167084513393,0.08885893915985142,-20.01811148156571,0.08628813123958505,-0.014324489579444514,0.10477112707603894,-0.012274230652172913,0.08803909153173974,0.004694234666191367,0.11230500547935668,0.0,0.0,0.0,0.0,0.0
4,0,0.8771226581339323,10.069825436408978,20.43142144638404,0.20784218617468714,0.4967333290633995,0.08461615769549162,20.02251863563555,0.09714741928569412,1.0012852824250642,0.07928300270865464,-3.0216654345130696,0.0914245820801871,3.0320855972620295,0.0771076519531891,-20.01052696533898,0.10896753030300979,-0.027293595777581635,0.10484061317916969,-0.01845534374443378,0.08734684929857824,-20.015630912491265,0.08486510804909614,-0.017034260588933772,0.10251619172011384,-0.0033415089493385028,0.08720981085006756,0.012084711863769472,0.12177955494093122,0.0,0.0,0.0,0.0,0.0
5,0,0.8784578951605725,10.246882793017456,20.15211970074813,0.20717191049464445,0.4968717353448842,0.08103546690181067,20.01992317767764,0.09885762814848537,0.9985881290325557,0.07837743609962049,-3.019999223849899,0.09136315889738023,3.035864969440261,0.0738695962206509,-20.00818080546419,0.10398793046074895,-0.02554344808733453,0.1024204335660092,-0.011221423724594509,0.08523700437243631,-20.016331184403047,0.08059498935229874,-0.016124153070099113,0.09732967322815143,-0.006012747688624649,0.0856042613232555,0.024211330899956186,0.11882909650119498,0.0,0.0,0.0,0.0,0.0
6,0,0.883590668251438,9.805486284289277,19.850374064837904,0.20401373032193104,0.49887858717572303,0.08119010829294149,20.022607205267555,0.09875083229277459,0.9997479421382917,0.07874111571513573,-3.026279962505136,0.08870089235953038,3.039365688447062,0.07490427413446586,-20.01512206143774,0.10607109984822474,-0.015644959248644636,0.09179568821404697,-0.006920491098030585,0.09003453945642621,-20.020820333412008,0.07675791038981415,-0.012058263233429442,0.09969663496882095,-0.007588975864643735,0.08313142302339326,0.01806304539513188,0.11231631074956314,0.0,0.0,0.0,0.0,0.0
7,0,0.8803217608693439,10.129675810473815,20.084788029925186,0.20785586372236164,0.5068914959023906,0.08036257440890353,20.022309924640933,0.09706768475507827,1.0021539359966032,0.07957828273161471,-3.0316394855822106,0.08598832342920457,3.0452327975253093,0.07242265318855023,-20.00810489729885,0.10694480101926118,-0.01631077116097666,0.09123123527697495,-0.009328263383899929,0.0897155243563061,-20.02585534238879,0.07575709044133201,-0.0035190861273160104,0.09591214607014137,-0.005005231498447434,0.08126876727955526,0.02049245507768059,0.11101895327432984,0.0,0.0,0.0,0.0,0.0
8,0,0.8781698768802478,9.735660847880299,20.231920199501246,0.20809044877763527,0.5131774320361023,0.07771577200795977,20.01307859679746,0.09491778146473132,1.002486286417445,0.07856566141919961,-3.021846174045338,0.08814388043088497,3.0459084345776364,0.07172011868703664,-20.000331283589848,0.10168064967994415,-0.029240210617078752,0.09669104026372846,-0.007625584364517522,0.08833346059242862,-20.023971765668396,0.07939548262600105,-0.005211432732095363,0.09618551356692166,-0.0014167578464301688,0.0832294275936831,0.02965941638463978,0.11506025473300323,0.0,0.0,0.0,0.0,0.0
9,0,0.87678147445996,9.359102244389028,20.316708229426435,0.2073672906165707,0.5152168413663832,0.07928428817064137,20.02304661445956,0.1032641210957068,1.0050407101048542,0.0753439595992488,-3.025777863870966,0.08822072737020055,3.0460622552443986,0.06879997189522108,-19.99506997374471,0.09850410314397073,-0.026878447027396505,0.09454803734582765,-0.005792091812207701,0.08832509601392957,-20.02245640727677,0.08258572005696067,-0.0116291553691813,0.09581973150620855,-0.004252795200541277,0.08270202408558826,0.03155108618709639,0.11196437683148265,0.0,0.0,0.0,0.0,0.0
