generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,effort.alpha_mean,effort.alpha_std,effort.beta_dist_mean,effort.beta_dist_std,effort.gamma_team_mean,effort.gamma_team_std,effort.delta_energy_mean,effort.delta_energy_std,effort.gamma_match_mean,effort.gamma_match_std,sustain.bias_mean,sustain.bias_std,sustain.k_gap_mean,sustain.k_gap_std,weights.lambda_speed_mean,weights.lambda_speed_std,weights.lambda_energy_mean,weights.lambda_energy_std,weights.lambda_risk_mean,weights.lambda_risk_std,weights.beta_loss_mean,weights.beta_loss_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,36,0.058913761691512787,22.997506234413965,42.8927680798005,0.9790430108516178,-0.25317206181587254,0.9960445992185206,0.18340140614952274,0.9453730364410144,0.07579938234703418,0.933810227708037,-0.040301574483071395,1.0490935989954824,0.06801189112884976,0.814293807309217,0.0994258563666127,1.002992515219699,0.5899443413226634,1.0404688940353513,1.0168661227182063,0.9152091213865711,0.7937180052681048,0.9453882307605354,0.48029318115749664,0.5437962235354016,1.4995564016507832,0.42580803155112185,0.12132972364073229,0.36132588591810844,0.0,2.0,2.0
1,39,0.057302876831230795,21.23940149625935,42.43640897755611,0.9813533118358053,-0.10163468222749564,1.043873667538003,0.21014483034034032,0.931828726666861,0.1702242711541278,0.8923214099756382,-0.09426090602219905,0.9243573496665791,0.011349682611080117,0.773563096103315,-0.022094831812200386,1.0132800133062205,0.7331737416212136,1.0121655372882516,1.0364706852951537,0.8348216196907067,0.7647653636669628,0.930810715319452,0.4276641990461489,0.5179684119125775,1.5390875627287577,0.3979595626849732,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
2,39,0.05722651563155974,22.356608478802993,42.3640897755611,0.9813185493948092,-0.1440914102566099,1.1498903951444437,0.20110366949503306,0.8165394838351421,0.09944098387113248,0.8874357079625425,-0.16989604330914151,0.949850638911009,0.11360800974288783,0.7317589638255036,-0.12260393482856029,0.9016063751703524,0.7715007132567544,0.9176835654176828,0.8054256893537463,0.8617218839371119,0.7699695318819954,0.9024849329449138,0.4433862722647243,0.5251169038672158,1.563751745558241,0.43150241828759217,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
3,39,0.0569329537800755,20.241895261845386,42.4788029925187,0.9805038602612056,-0.12804485862576445,1.144980562042463,0.20844741577652115,0.792858775149267,0.18391835963937264,0.8411928133978382,-0.07863658543157809,0.9321687210719799,0.03514531548965422,0.7282400887854977,-0.11968119926691861,0.8841609042998686,0.7850364181853988,0.923910951951498,0.8424635382079686,0.8334489455049513,0.7556226054525826,0.8595904565056794,0.41031140304848107,0.5078329556976955,1.596733843238377,0.4494492173950655,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
4,39,0.057299654238644686,22.00997506234414,42.43640897755611,0.9817682376706417,-0.09662117875358996,1.0387256151141493,0.18911419244580974,0.7997027380534467,-0.032260798063630296,0.9905050932676466,-0.045278062481427774,0.9098551912300666,2.160861497390202e-05,0.7454782993241075,-0.0666516536876529,0.8639234320412,0.7778042593409948,0.8729761068157109,0.8421407578961574,0.8398711369273637,0.7191097291104063,0.8466145836301059,0.5058815948617703,0.5547453509543647,1.5729639084272722,0.45509762522765307,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
5,39,0.05738088963425862,20.97007481296758,42.35660847880299,0.9806345703982888,-0.09652535291483093,1.0872477051728866,0.15866925294933254,0.8448596957001471,0.05219790529680427,0.9062504270944919,-0.017871442532934777,0.8954787756772508,0.05833548752717327,0.6849090503228853,-0.11467634781688284,0.8968010361057075,0.652290603718391,0.978324365431056,0.8386527164532652,0.82073902340515,0.7248904904309196,0.8458311330811646,0.4776188513402062,0.5392083886729938,1.5256227852432003,0.43044639893151526,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
6,39,0.05702320724666725,22.359102244389028,42.556109725685786,0.9802229752549968,-0.031129911049457813,1.1876597571645826,0.19219748819113452,0.8276538974741003,0.10582142879186386,0.8889499212259914,-0.04480014084648424,0.9053040079185073,0.05011195171460323,0.7051547432536018,-0.15582621610342057,0.9199971712157741,0.7769677065867441,0.9369453830740647,0.8490044108610322,0.8323626856400802,0.6791060767298789,0.8529109951647279,0.44535916168538,0.5327215233341777,1.5524291760200157,0.45217134450012625,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
7,40,0.058064957859167224,20.733167082294266,42.30423940149626,0.9796957540345328,-0.1471356331549099,1.114062062046499,0.1899012898830527,0.8071448922213305,0.061282448508535814,0.9597119470652098,-0.11976355536244755,0.9344054156138318,0.027110932685187012,0.7619758934451559,-0.12050886182670772,0.8839424256874284,0.7015500845788948,0.9394482558726771,0.8266363386739596,0.8456520963852523,0.810709684589566,0.8553601129050119,0.4579937864855648,0.5324396586466573,1.618317612311354,0.4601437772423386,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
8,39,0.05732879960659301,19.127182044887782,42.38902743142145,0.9795344721631682,-0.1586822743546604,1.1785891262773447,0.17605758554693646,0.8107080268025487,0.10068699528283176,0.9108296713051706,-0.09613388484147824,0.9485226298876557,0.05181687428322286,0.7396070657773738,-0.10840146050318922,0.8819773024559563,0.7452578861882525,0.9079206434100232,0.7579419465056086,0.8554085549095843,0.7853484756054693,0.8324595139620474,0.45992505961354574,0.528313832893987,1.5803293152060902,0.45562170880881964,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
9,39,0.056974577280243625,20.45137157107232,42.37905236907731,0.9808261854355707,-0.13043007400715198,1.1558868497300172,0.18594061515065896,0.7980817443925239,0.1398480351520466,0.8916693309251944,-0.03841719997343581,0.9129627796557247,0.005981536854307096,0.7245871572387413,-0.10079931174557652,0.8921902738657032,0.7902459713313201,0.8801364415603915,0.794740184234176,0.7931277618325032,0.7314569686795495,0.8029937320838778,0.45106303105683077,0.5225613409038095,1.5842518906185226,0.46593766487012434,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
