seed,agent_slot,w_max10,change_l2,change_mean_abs,change_rel_mean_abs
55,0,590.6432951640209,0.0,0.0,0.0
55,1,539.6768000198529,0.0,0.0,0.0
55,2,515.5626829888674,0.0,0.0,0.0
55,3,540.2047855617657,0.0,0.0,0.0
55,4,511.16196244605754,0.0,0.0,0.0
55,5,355.26691927261845,0.0,0.0,0.0
55,6,429.7074633791643,0.0,0.0,0.0
55,7,509.96021305723576,0.0,0.0,0.0
55,8,418.9468735661238,0.0,0.0,0.0
55,9,276.18641727937984,0.0,0.0,0.0
55,10,405.7440570606208,0.0,0.0,0.0
55,11,377.65055678917696,0.0,0.0,0.0
55,12,397.132779120809,0.3711779394100115,0.09073904930397293,0.26598016089198695
55,13,494.92289917258233,0.42151799230720877,0.10688092331868289,0.44708607806701567
55,14,436.111684005245,0.0,0.0,0.0
55,15,379.37692796270136,0.4035706235483595,0.07852678670176744,0.5784815238686333
55,16,356.1943261239914,0.586828136683665,0.1282453983959351,0.6995358063986349
55,17,429.5285143693005,0.30313215871186844,0.06814140946683027,1.115621009808213
55,18,436.75499437473377,0.5265243816401466,0.10969830354219913,1.1029325778130499
55,19,435.44050300823153,0.425088613765318,0.10623336335571608,0.6987841220262146
55,20,462.92550735273977,0.498783447382445,0.12693353949466596,0.5098696158852307
55,21,555.5771700897684,0.5314411390220833,0.13639827807972355,1.3667464443313952
55,22,332.74622389889265,0.36297846767351083,0.07601130544682207,0.41932755713964653
55,23,394.5108127024539,0.6297532208823152,0.14004481273051345,0.564972218553016
55,24,496.7144406765008,0.41898418742852717,0.10534056254408407,5.96737557657253
55,25,465.9894316955189,0.47450776786304505,0.11585116840476155,0.6705913041464462
55,26,337.27048681554015,0.4007763227085218,0.09946992938674044,0.7106717094774071
55,27,448.6041561374568,0.5837861599482063,0.13891710681902722,0.6429345233943419
55,28,489.1183519097893,0.41458623427372254,0.09027797135874566,0.685198032548064
55,29,558.8465331550005,0.6064736609990984,0.15139869847394416,1.2583431671017418
55,30,400.88059954022395,0.508360202262442,0.13077892515825315,1.7732631793020046
55,31,480.9991047375868,0.4423527581521592,0.09296581829355845,0.34459242387790845
55,32,465.4977077746903,0.4123531230921888,0.10169848474288598,0.5842058896059268
55,33,421.5793123781521,0.6011355242412519,0.14967254756698292,1.11960098073148
55,34,503.63772491509866,0.36133872546011075,0.0906701209062141,2.0807053035433243
55,35,426.3013833903222,0.3558931041674245,0.06904268006600663,0.32060150473575205
55,36,420.2889622295459,0.5498975053762443,0.13515520923814336,0.8730553861359082
55,37,484.8787864799375,0.3930073977962393,0.09418366294934148,0.8015266935469456
55,38,321.94391817853864,0.44379064027344256,0.11876784947880478,2.6832021812246687
55,39,476.1113186856407,0.3501648908392506,0.07972275219241029,0.5588160431085414
55,40,465.6233608693074,0.4835730950110095,0.11993039514803559,0.8863311834152963
55,41,534.9916901024499,0.6497944855721474,0.17364668350573786,1.582356736801553
55,42,396.3846271754959,0.33377753039585506,0.07593547251129054,0.8059414953325919
55,43,471.1406217016594,0.4515576510415501,0.10921875627638042,0.8505861554748447
55,44,521.9316489066498,0.3519365349384114,0.08047134793034774,0.4037827101490144
55,45,526.78046701568,0.4521630979361757,0.10910522782990165,0.4565928118946664
55,46,384.0492648550471,0.2904625502703728,0.06867437923335326,3.3513144982836955
55,47,488.93949281500926,0.6157418439555473,0.16268366148071656,0.665172615865368
55,48,424.1558275601953,0.3027161651057901,0.07974451630127709,0.9072651705038681
55,49,430.55023386135434,0.33136856809321474,0.07926466735558063,0.4157732993156412
55,50,509.07789347449244,0.3928996842128204,0.09099087505886554,0.7458702543736426
55,51,319.6445509170774,0.36509741877068147,0.08752293664713684,0.5377615148103491
55,52,446.61317647327365,0.4354366583279791,0.10216114146225297,0.8305713918338455
55,53,575.083074171817,0.5770529518795259,0.1375315199015859,0.6238574655145379
55,54,431.91879877964175,0.3700489416986652,0.09000067222579278,0.5552599016191614
55,55,395.6997302245549,0.5240564337782665,0.12403024544083428,1.7016296408808869
55,56,446.4592925328775,0.5862079996198866,0.13600847514685163,0.9264363881797687
55,57,478.2480443898209,0.4639254773706454,0.12365511403439815,0.6927859603262582
55,58,386.0856271462515,0.3949995045285943,0.08827918578327516,1.331036489646938
55,59,488.26014069592117,0.3034125636112978,0.07071472083968375,0.7158861126768911
55,60,372.32560185391526,0.3494570279126178,0.07455716923729834,1.0248179477623507
55,61,456.4387744453968,0.5738117663605125,0.1421027763150602,11.095750555029227
55,62,416.51854577122367,0.3383589644460189,0.08123917998233308,0.9590248263954877
55,63,439.4316200253417,0.3786222401822725,0.07971628320351515,5.020378252882698
55,64,463.8435247808485,0.39952188757129603,0.09181757786442063,0.5381133653882073
55,65,535.9235769194275,0.3798302714350382,0.0859151274726867,0.49305891720623607
55,66,408.53440165455555,0.4601554947981398,0.11028687284428611,0.7187675589745238
55,67,457.2655164317989,0.33994452988003543,0.0815369260109213,0.3962685887999951
55,68,418.3104694804608,0.4507600420252384,0.09101833640865327,0.799434634989622
55,69,636.4691760160055,0.4536269842221988,0.10172679147601237,0.9376455553903459
55,70,483.2104822226878,0.5370453717434742,0.11871861622166163,0.8145669732332192
55,71,345.5919801876975,0.5878937648309281,0.14287902682738962,0.8652931884968288
55,72,406.49431640643303,0.3704687853249095,0.09427882657157997,0.486392776260544
55,73,505.8796843224487,0.40455297607413976,0.10172743662855367,2.3598095703019544
55,74,425.58084794600256,0.5753338376572964,0.12775043959065252,1.5211832223902504
55,75,366.1311925586133,0.3548848306581526,0.08268062414611178,1.073665155508143
55,76,438.37987207801365,0.4815491417821055,0.11103589768546397,2.9172851439098166
55,77,435.86809289923974,0.3094673251076335,0.07912952550376702,0.39657164245589205
55,78,439.41529366493,0.5246102941467577,0.10851587425275479,0.6025767839570796
55,79,405.8168499637391,0.3538711454832006,0.0831482856991908,1.2066558300829344
55,80,410.87214626731213,0.3960210638022422,0.08742322283592407,1.0246548716881168
55,81,523.943356498767,0.45299322950425774,0.11387202886449997,0.6653917146372751
55,82,515.8528244138014,0.44655879897629874,0.10024664079229051,0.5443727403499802
55,83,428.2320057407723,0.5416721900043786,0.10837452881075389,0.4331269308493204
55,84,421.7501793133504,0.3068752992288035,0.07182479490843592,1.2295148191722105
55,85,413.0458168548928,0.51795558413728,0.13240706569788116,0.519490826761184
55,86,497.64565596235224,0.3701817751953153,0.08088726613255934,1.8000335659257318
55,87,430.96360854794125,0.3480127035311853,0.08646097409093137,0.6380875302173338
55,88,350.6091351440034,0.4661152561337805,0.12018788552763722,2.7624255282709007
