generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,effort.alpha_mean,effort.alpha_std,effort.beta_dist_mean,effort.beta_dist_std,effort.gamma_team_mean,effort.gamma_team_std,effort.delta_energy_mean,effort.delta_energy_std,effort.gamma_match_mean,effort.gamma_match_std,sustain.bias_mean,sustain.bias_std,sustain.k_gap_mean,sustain.k_gap_std,weights.lambda_speed_mean,weights.lambda_speed_std,weights.lambda_energy_mean,weights.lambda_energy_std,weights.lambda_risk_mean,weights.lambda_risk_std,weights.beta_loss_mean,weights.beta_loss_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,42,0.05729131300319913,22.22443890274314,42.204488778054866,0.9802437888412497,-0.27513311238766985,1.0466037875924732,0.11777652772240733,0.8784336211285122,-0.03955767126167928,0.9267920105185194,-0.24018079142844098,1.138744628018279,0.01736125331764767,0.9365314111678087,-0.11664250219343064,1.095230814544197,0.2821314952431824,0.8830397478837528,1.0068706134010579,0.8387068510408124,0.8253214200456547,1.0296310966378226,0.5818323075042876,0.45952826172377226,1.436533471642811,0.4478009973340313,0.12132978513371052,0.3613258652694196,0.0,2.0,2.0
1,41,0.06134139862363346,22.571072319201996,42.28428927680798,0.9773642187758421,-0.29152232280908036,0.9775423068849541,0.17668264901592845,0.7809437993654613,0.140412436133748,0.8243687232562161,-0.20073534399405812,1.0543500415372233,0.028512632771280775,0.8983624649133002,-0.3089539175833178,1.1540988558124448,0.3631548731066321,0.8107080624978836,1.023311763050951,0.8052735094992062,0.9868050786316149,0.9875326444257263,0.578511784281232,0.448103587479454,1.4543532133051704,0.44330222192595475,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
2,40,0.06228947397910168,23.074812967581046,42.089775561097255,0.9772954945880459,-0.3170325226763826,0.9532123287152242,0.16574794996568287,0.7188956001341156,0.10912602385484177,0.7849678708759921,-0.3573128515415285,1.101449481146438,-0.1064013073697772,0.8823985868255231,-0.25833497072720557,1.1140927879919507,0.3099466604631247,0.8133593007368476,1.1518184005016998,0.7227870411666603,1.1255176230422437,0.9036049120214885,0.6027810282272408,0.423975621627701,1.4774249055261726,0.4327218504842786,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
3,40,0.061314469722589304,23.551122194513717,42.104738154613464,0.9789088050987027,-0.3150811494902117,0.9493694674668053,0.20137824592410916,0.7383824352580758,0.13463310135233822,0.8019460364317327,-0.34984940877089943,1.105017723138803,-0.1422026057659233,0.9027782542204805,-0.22540736340578835,1.109691162163931,0.2996695363456627,0.8068943723061837,1.161684908947782,0.732571681530683,1.117524335351174,0.9263730119061669,0.6427524086610489,0.46240322415297064,1.4573976398678756,0.4273783966995699,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
4,40,0.060406194622495794,22.59351620947631,42.109725685785534,0.9772059972892757,-0.28408583252962366,0.9740186107742798,0.1779045837821506,0.7100710277871872,0.1209229960479448,0.7850950147550749,-0.4361579629714571,1.1026095509219656,-0.1381174547484079,0.9197334424031988,-0.2048740402508248,1.1221514735702398,0.2783545875980589,0.8011324387140945,1.1695078759861717,0.7096144404670847,1.150967015613274,0.9209427027205808,0.6096455085595197,0.421025105888602,1.4624055929199602,0.4401435300683781,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
5,40,0.061006334381974045,24.413965087281795,42.17456359102244,0.9768758825072146,-0.30893547116223374,0.9473070675083545,0.17685155210120335,0.7123461725110811,0.10938208398876191,0.7816784595486546,-0.4325320793526113,1.1236295883867324,-0.12042695306406981,0.9278932833150335,-0.21149563582246636,1.1350028840335187,0.29570035691190383,0.8141147574637223,1.166196691526465,0.709133560518217,1.1587538532230734,0.9419099440815724,0.6111174919688062,0.4342534908149686,1.4813779894435852,0.41930534898882743,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
6,40,0.061281093790872265,20.967581047381547,42.13216957605985,0.9764210322910721,-0.30029149671347444,0.9634456791722168,0.1569137747399727,0.7208952766094043,0.10371275347080097,0.7848754185850606,-0.4034172657116877,1.1139694978614112,-0.12095562485049147,0.9153805574762988,-0.20301094958320123,1.132251895747634,0.3115208532490093,0.800346505498873,1.1827722606296343,0.7243757215885719,1.1525774360220329,0.9264509241369535,0.6115130003217681,0.42253257940924516,1.4709862038514614,0.42770783517868893,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
7,39,0.06200229880109441,24.336658354114714,42.077306733167084,0.9790899482375552,-0.26247799783030934,0.9586093204941721,0.14703907155791368,0.743451020710001,0.10813975003369299,0.7854338727911444,-0.38251992823694997,1.1708178678802779,-0.1655763244059835,0.9462599676123435,-0.18440561028095942,1.1353440701386628,0.2989597904882802,0.8420702973936509,1.204104835218768,0.7564380465289813,1.132342960224894,0.9369777361130703,0.6180625626741458,0.4547273245136021,1.4311804521034366,0.4320339121638023,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
8,40,0.062203301434888274,22.376558603491272,41.99750623441396,0.9734675708157274,-0.30701860543123016,0.9580390759611777,0.18390616951820582,0.708058751754134,0.10233226508824973,0.7865373668042714,-0.386862113009276,1.1241593300566974,-0.12641267722006092,0.909298329485876,-0.18345151348005728,1.1340758900245032,0.3235175806738316,0.8110195955465221,1.184275193309702,0.7343674535972152,1.1532139193069046,0.8935745036554339,0.6271630026738326,0.4394959325016583,1.4525798592530603,0.4371581574237112,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
9,40,0.06132499123154411,23.496259351620946,42.02743142144639,0.9776348469212487,-0.3654518110532191,0.9371128164472613,0.2010376974391074,0.6940224975718203,0.09125153565930733,0.7868558240996232,-0.36893739839414513,1.0758359608404375,-0.12626669712225394,0.9023589098280399,-0.2211607171717459,1.1273853301089636,0.3359707536885953,0.7854981911254358,1.1762419769989934,0.7259693350933574,1.1671987638205914,0.9034945087593693,0.6397996718232091,0.4271496925033106,1.4848187530607544,0.4391251330968769,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
10,40,0.06169385889020499,23.216957605985037,42.00249376558604,0.9791741116422932,-0.37349954955416587,0.9458046368038459,0.2370714379091844,0.6859840793416127,0.12767516989837346,0.8008485650759954,-0.4148060081016422,1.1042041622297643,-0.14055439650198523,0.9133011277413208,-0.26030491699251834,1.0995307114621666,0.28272236996538186,0.7861214093454842,1.16012130552636,0.7131872512138496,1.1891032993148771,0.9165747314844271,0.6340267908007708,0.4449346190254675,1.4996796016573253,0.4402545778199329,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
11,40,0.062462665582587104,22.58852867830424,41.98004987531172,0.9768744609744641,-0.3644365879887341,0.9398725700019219,0.22927104841481566,0.680174040842672,0.10904023254026167,0.7828549928404178,-0.43009583734858536,1.0969319080399416,-0.1407758628219873,0.9079165340619474,-0.2398585671925423,1.1108128699162196,0.29390659024290816,0.7868835951367174,1.1569386489999236,0.7048513229371931,1.1866692447359866,0.908210775017347,0.6319618134592707,0.42854400765217254,1.4944993474080923,0.43872536400716367,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
12,39,0.06156341795893244,24.508728179551124,42.03491271820449,0.9785800291204734,-0.3412678743652589,0.9504994315914872,0.24877544350151373,0.6934535023254476,0.10953072745776009,0.7827735115896445,-0.38980320874165275,1.1054069603168764,-0.13700859757805725,0.9175097074538723,-0.18408088698376787,1.1383354456930068,0.3227056841147392,0.8110151909237232,1.1369801753546585,0.7052707469956431,1.1321232506715484,0.8990396404465484,0.6641630742031379,0.457213476272881,1.458067447119141,0.4438877944336984,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
13,40,0.06231992590308995,23.56359102244389,41.952618453865334,0.97724634114811,-0.3600235619867303,0.9477642490520787,0.2714637463885624,0.6858176399108306,0.18548710930056636,0.7807894399015908,-0.4050679627852109,1.0813470482963727,-0.12092977914520248,0.892328059145302,-0.21753920399900825,1.1080826647168502,0.2801633070824827,0.7733313870505027,1.1431103032319048,0.7022080958540271,1.1701896764141135,0.8930106906095119,0.6580754171601754,0.43133709394170394,1.4760215800664982,0.4521600863245813,0.12132977761492018,0.3613258677941557,0.0,2.0,2.0
