generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,coop.alpha_mean,coop.alpha_std,coop.beta_mean,coop.beta_std,coop.gamma_mean,coop.gamma_std,coop.delta_mean,coop.delta_std,leave.alpha_mean,leave.alpha_std,leave.beta_mean,leave.beta_std,leave.gamma_mean,leave.gamma_std,leave.delta_mean,leave.delta_std,follow.alpha_mean,follow.alpha_std,follow.beta_mean,follow.beta_std,follow.gamma_mean,follow.gamma_std,follow.delta_mean,follow.delta_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,0,0.8857387864781243,7.039900249376559,20.97007481296758,0.2009239244491647,0.5021294852754967,0.09690091239474585,20.009738988369843,0.09620418817745088,0.9909174078639817,0.09909414955371175,-2.9999127236410983,0.09617636198299967,2.9976123694649313,0.09426733834693876,-20.012755265162877,0.08810407946646052,0.002798405249861001,0.09872661937676475,-0.009987071734592831,0.08720341557494997,-20.004030035708052,0.10153532325255797,0.00616456968246805,0.09539685259137694,-0.006020966646741858,0.10745983078308424,-0.015257395627579632,0.10415024355933064,0.0,0.0,0.0,0.0,0.0
1,0,0.8823642657364131,7.753117206982544,20.678304239401495,0.20442391720783934,0.5102891496627272,0.09229641818330457,20.00698593610761,0.09373693137651373,0.991218325817123,0.10158293139572476,-2.993838201283708,0.09016944980596912,2.9878426749460414,0.09473422038495405,-20.01864493307669,0.0836183733652911,0.005067720288095705,0.09251214554138472,-0.013879832818382133,0.08292228808996936,-20.001939493981638,0.09468347399974403,0.005225198174247222,0.08967645941280376,0.0021882778182880673,0.10177122627855782,-0.01345789809135817,0.09722925449492491,0.0,0.0,0.0,0.0,0.0
2,0,0.8877570395562997,6.461346633416459,20.49875311720698,0.19836183576946756,0.5146703232337055,0.09270248413589818,20.006515375587778,0.0869444039994378,1.0006232843927,0.10345322314254017,-2.9872504546084686,0.08520789994951994,2.9918271158171246,0.09195453079871765,-20.019896104876807,0.0795951492392604,0.010471482985025274,0.0910315342897988,-0.02381616226428223,0.08426262936953625,-19.99991905555824,0.08915814053436857,0.009215199010129524,0.08429362682966113,0.0029059454431917113,0.09503059802271685,-0.010192934442223698,0.09407769381266555,0.0,0.0,0.0,0.0,0.0
3,0,0.8881377895069006,6.982543640897756,20.2643391521197,0.19796792117064976,0.5176643517313644,0.08903716613723876,20.011523974513302,0.08597423524844328,0.9989497125151647,0.10485930807881672,-2.9805734662186705,0.0855077189208137,2.9880447444091986,0.08864501083652139,-20.019456019283155,0.07862510488721569,0.011148484155091952,0.08891064088751335,-0.02351476045382714,0.0764457883361413,-19.999015869939345,0.08258653233233483,0.007735059684429493,0.07947831396648897,0.008181382772266816,0.09085534712143946,-0.020180362036121665,0.08191681474836715,0.0,0.0,0.0,0.0,0.0
4,0,0.8854084972356432,6.73067331670823,20.43142144638404,0.20012584788577778,0.5240988296687115,0.0799402256908598,20.02302918860058,0.08531380719296659,0.9956639794405528,0.10334786783953799,-2.9793436612239823,0.0793596750316512,2.9978975073194576,0.08889968627034377,-20.02566540284669,0.07757946283413568,0.02522365739562359,0.07891236365834302,-0.027140928320996696,0.0748796374351942,-20.000288430763575,0.08222236485856887,0.00984061914415755,0.07982885680400142,0.017545784021981207,0.08632451063196045,-0.017240634438571843,0.07939172864570863,0.0,0.0,0.0,0.0,0.0
5,0,0.8839748360904973,6.997506234413965,20.41645885286783,0.2010781457330293,0.5200039520621846,0.07625090874914786,20.0345797006589,0.08252001419490167,0.9963693645698977,0.10201758041322667,-2.977795299070646,0.08333896158455048,2.995042728343563,0.08641985647824955,-20.02124136235356,0.07579303111571467,0.030561054665654983,0.07871761882471923,-0.029367544433366786,0.07616085359249673,-19.993311309519402,0.08108310306103865,0.009495419379652405,0.07988108238247256,0.02029483063128433,0.08466604711162051,-0.01700811419216274,0.08090152669822824,0.0,0.0,0.0,0.0,0.0
6,0,0.8808128653345336,7.216957605985037,20.336658354114714,0.20258814709885378,0.5167268478446757,0.07683089246743978,20.033919353626636,0.0820930596745437,0.9959038628855816,0.1032225424577294,-2.9704648087503265,0.08505295709649825,2.9887053147900753,0.08538905209717722,-20.021591208253927,0.07160571479873051,0.03026251270369799,0.08292694622174218,-0.028351992671238856,0.07546359006169884,-19.997636908456204,0.08120804075101892,0.0060299957799877625,0.07952872660066486,0.02287591492519091,0.08426220557842702,-0.012766595402422533,0.07940687244871401,0.0,0.0,0.0,0.0,0.0
7,0,0.8862851893690447,7.261845386533666,20.194513715710723,0.19879369988047818,0.5229601552777852,0.07453884509453092,20.031196861786626,0.08372696032034524,0.9950838694405716,0.10424601657103345,-2.9653852798453304,0.08363568142297854,2.9843507887087672,0.08819728506821403,-20.0230234503963,0.07469283658882782,0.028381216679017177,0.0863507881921315,-0.027585703669778455,0.07527512627117978,-20.001377714292513,0.0821534921856205,-0.0002856513705738883,0.07324456185794385,0.02124882954550059,0.08289967841813072,-0.012835678815006885,0.07872825973585167,0.0,0.0,0.0,0.0,0.0
8,0,0.8880634455372027,6.957605985037406,20.054862842892767,0.1967076122957901,0.5249587699218329,0.07408562896080298,20.03693273210811,0.08239695133748838,0.997964755192735,0.10454616539959927,-2.96198080478973,0.08604530685271174,2.9916063802105737,0.08802156965802738,-20.018932393459306,0.0759945505718191,0.0282258663932591,0.08497443440221289,-0.032857343787136194,0.07422276054797801,-19.998662745880804,0.07692503030102522,-0.002504119724154553,0.06816092657257236,0.019384559043272815,0.08258535432104644,-0.011900290820721976,0.07842829298613174,0.0,0.0,0.0,0.0,0.0
9,0,0.8829211125822272,7.740648379052369,20.773067331670823,0.2058977928698459,0.5249053311785404,0.07390622404802247,20.041016759150807,0.08168433961867691,0.9973863853137981,0.10496357878810061,-2.9629905635242113,0.08225460228315562,2.983321031372536,0.08694247431608507,-20.01436765593315,0.07910720568526741,0.03180204398914587,0.08779971949547485,-0.018237934286815645,0.06638393531766502,-19.998423113154633,0.07388666657465968,-0.0025573769610419276,0.06373855344107882,0.022928635672321073,0.07858524157206077,-0.019153804817770605,0.07678214449823648,0.0,0.0,0.0,0.0,0.0
