seed,agent_slot,w_max10,change_l2,change_mean_abs,change_rel_mean_abs
18,0,441.8905986450911,0.0,0.0,0.0
18,1,508.7063782410914,0.0,0.0,0.0
18,2,420.23714791922004,3.5270051146913595,0.9252273030584566,203.7045085457183
18,3,424.74066401304066,0.0,0.0,0.0
18,4,432.6543010570539,4.183476862334174,1.1154989048247927,2.5243348683006817
18,5,469.7793934221918,3.4170064967234355,0.8990139030191127,1.4829652937271185
18,6,553.700294711552,0.0,0.0,0.0
18,7,413.65022168630657,3.595094762194608,0.9593531172084119,1.0584414800038662
18,8,393.14027360228187,0.0,0.0,0.0
18,9,439.2334028097798,0.0,0.0,0.0
18,10,509.3264486517435,3.4673748296364315,0.8137257297159711,3.8691629436338877
18,11,456.47457459774625,0.0,0.0,0.0
18,12,254.33480906554234,2.649842559125862,0.6220849207908984,0.6784209339591128
18,13,379.6812627092945,0.0,0.0,0.0
18,14,395.7184014640295,0.0,0.0,0.0
18,15,499.5952224841301,0.0,0.0,0.0
18,16,400.15419294982587,0.0,0.0,0.0
18,17,259.8732718443773,3.3123387028566085,0.6822997533006626,1.0449540490451794
18,18,504.11804953708065,0.0,0.0,0.0
18,19,487.4890659923259,6.710635209793178,1.559496902998994,3.2105212017028313
18,20,390.55826322525644,3.7408741838613384,0.9247489285014129,2.1922610773187823
18,21,413.8851837727098,4.149102110975196,1.0687971730368286,13.518046267128392
18,22,465.92635643968003,0.0,0.0,0.0
18,23,463.06205533090105,3.755369434961314,0.9311674081418878,1.877959342754258
18,24,337.34994856484855,3.3487211748616668,0.7595757889901584,1.0261071962066257
18,25,407.13200108650767,0.0,0.0,0.0
18,26,348.90428444013537,3.2352241356919444,0.84231689193465,1.724125541009412
18,27,445.54854759442867,0.0,0.0,0.0
18,28,440.9929367971579,0.0,0.0,0.0
18,29,487.27966292570113,0.0,0.0,0.0
18,30,409.8315431530447,0.0,0.0,0.0
18,31,443.95156643884496,0.0,0.0,0.0
18,32,292.1793631999261,3.136448973330158,0.7857436635670767,5.622439102632307
18,33,338.64229671297505,4.939618019770557,1.2788121156959753,7.670740226729146
18,34,347.75427562456673,6.236232445177909,1.2902237737272788,1.6004442929239044
18,35,461.8625272610061,0.0,0.0,0.0
18,36,393.66325950308186,0.0,0.0,0.0
18,37,425.71235715946347,0.0,0.0,0.0
18,38,316.2194453747363,4.336662381781194,1.0583401648079813,4.191283229009187
18,39,538.5378582336746,5.472392423688122,1.392702189531556,3.0160247021256246
18,40,461.7683672360203,0.0,0.0,0.0
18,41,474.016665779065,0.0,0.0,0.0
18,42,366.34263195969226,4.28146532425528,0.8440561273243978,0.7855174580254154
18,43,436.57239075791057,0.0,0.0,0.0
18,44,355.2940918459759,0.0,0.0,0.0
18,45,430.4499712124019,4.2512825532232705,1.0589711708421694,4.276745501597171
18,46,406.7418899541155,0.0,0.0,0.0
18,47,457.6505163475658,0.0,0.0,0.0
18,48,417.5540491770542,0.0,0.0,0.0
18,49,357.4343037075473,2.8418760242240153,0.6394939272005392,0.8133935135280747
