generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,effort.alpha_mean,effort.alpha_std,effort.beta_dist_mean,effort.beta_dist_std,effort.gamma_team_mean,effort.gamma_team_std,effort.delta_energy_mean,effort.delta_energy_std,effort.gamma_match_mean,effort.gamma_match_std,sustain.bias_mean,sustain.bias_std,sustain.k_gap_mean,sustain.k_gap_std,weights.lambda_speed_mean,weights.lambda_speed_std,weights.lambda_energy_mean,weights.lambda_energy_std,weights.lambda_risk_mean,weights.lambda_risk_std,weights.beta_loss_mean,weights.beta_loss_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,42,0.05872476445348016,20.24937655860349,42.66832917705736,0.9783152436081808,0.01193969202959952,0.905357979582037,-0.12447793839543253,0.881258527661553,-0.35292575708262847,1.0420510394596256,-0.06040574497566187,0.9246658235108055,0.27066982938152884,1.0274149120348164,-0.19197029081965544,1.0398884427300852,0.26008650209202266,0.9038407268079969,0.9192407479635991,0.7799080646300592,0.7320376016099899,0.8465197482028467,0.5295706559720933,0.4670113512298802,1.4168635149324083,0.55215533145046,0.12132978513371052,0.3613258652694196,0.0,2.0,2.0
1,37,0.058740357960281576,19.531172069825438,43.1072319201995,0.9797176473703197,0.10004718555673092,0.8874153791085431,-0.0980721438649779,0.8401395144216802,-0.3278186552424817,0.9882648690866598,-0.053519057761330244,0.8694405703095746,0.18134211533472394,0.9658388943928735,-0.3055371539861069,0.9822591636778527,0.12037247571783863,0.9521228398360928,0.8568527808746867,0.6493718426967657,0.8537040963313546,0.8859714913128762,0.47527945936565796,0.4672975113110871,1.3540703024845115,0.5679116068157185,0.12132974593634706,0.36132587843149117,0.0,2.0,2.0
2,38,0.05876071085140732,21.947630922693268,43.079800498753116,0.9796216010475538,-0.09048216626793079,0.9222171162658295,0.06039744123442731,0.8945628148792117,-0.3957091601757595,0.97857748075242,-0.13000525565468338,0.8804940912660588,0.2747304468905235,0.8609416314234569,-0.546117946808032,0.9275686059669344,0.08114238218761244,0.985885149006112,0.9866202459630431,0.6576530497615676,0.8429571958383006,0.8559067681790462,0.4929018396999947,0.40322247260833455,1.3870314981400724,0.5217396655569154,0.12132976088154458,0.36132587341305306,0.0,2.0,2.0
3,39,0.05852960668512992,19.518703241895263,43.02493765586035,0.9753249117196705,-0.09498916924809823,0.9426871822083109,0.058231177060739873,0.8965487714644294,-0.3873408674203725,0.9860386218973791,-0.1561330779013797,0.8962916332430229,0.2493037067439286,0.842258690040407,-0.5654559451736175,0.9506136537707036,0.039134342816950954,0.9971794723286577,0.9523789669122587,0.6710855684148698,0.8458060810006811,0.8626174415776962,0.48174009779881166,0.3972219847493152,1.3778921653794638,0.5198320238589339,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
4,39,0.05869878090814063,21.23940149625935,43.03740648379053,0.9803069803832241,-0.12002208403648676,0.9465067122927399,-0.013576489020363479,0.8547500386992068,-0.45653962805624,0.9970255142396542,-0.24172226981892656,0.8700444833360825,0.21841276062969708,0.8301771070589421,-0.559688145604955,0.9476190619791727,0.06291893787274795,0.9834080899287806,0.9073962959181634,0.5911015899941242,0.7911564892372588,0.8401333887984587,0.4874505368516427,0.3935794214343892,1.3665675243089783,0.496015004095936,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
5,38,0.05853880518127066,21.448877805486283,43.1072319201995,0.9790860324358637,-0.09673883433922477,0.9701678352428911,0.013243392074560878,0.8305935054314135,-0.4364459672300963,1.0051758677273712,-0.2420885629746487,0.8448243640357194,0.2455214003513406,0.8374341513362971,-0.5548304973320616,0.9439610217295881,0.06486545165161411,0.9741654326070388,0.906536714401866,0.5868525513740211,0.7656766747490251,0.8368130338720801,0.4968394667702112,0.39358753414279796,1.3571312622527298,0.4925716826767717,0.12132976088154458,0.36132587341305306,0.0,2.0,2.0
6,39,0.05823637092462129,21.723192019950126,43.22693266832918,0.9811834585600803,-0.11017882279767478,0.9107156368941537,0.03480886383372604,0.8975245256138737,-0.42175018843185674,0.9885269958447103,-0.20088364952093568,0.8976940695790224,0.22048552389121032,0.865416167793561,-0.5518383743448341,0.91410588764355,0.0029302686096373824,0.9937512666996859,0.9427619119516977,0.6034683061539774,0.7572153906922963,0.8388084165985665,0.4688666547041852,0.3749094824508221,1.3599508410086218,0.48769019957528903,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
7,41,0.05867823842514494,20.49376558603491,42.99002493765586,0.9770927349187487,-0.14810151353874498,0.9303042031344091,0.03028633633740469,0.896044928151707,-0.4321184342667758,0.9786964121219652,-0.214905988386221,0.8872325218206677,0.22406547426730844,0.8395957079092763,-0.6055108238747166,0.9484449872815548,0.033322243666520826,0.9687549454510498,0.9001784366475173,0.570684359090614,0.811117058333138,0.894259615643667,0.4764350396071885,0.3671998192440497,1.3666978194486363,0.4825608189073175,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
8,39,0.058694230067108576,20.69077306733167,43.05486284289277,0.97855576915036,-0.20372692580898605,1.0238366244212347,0.09479251420427091,0.9015024657453611,-0.5185992244250183,0.9992807467788843,-0.20110205912756537,0.9266018060141361,0.3478706991228832,0.8323627791685096,-0.6600118300840832,0.9916277891726892,0.05041730801202948,1.0063202701116394,0.977506968664792,0.5948226908877875,0.8026183940111369,0.8587418204150614,0.48809163616079426,0.3438503442131251,1.3742751046031245,0.45596407374762304,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
9,39,0.058256282314927285,21.261845386533665,43.18204488778055,0.9798978070588396,-0.14080444013602955,0.9437281463367871,0.07072369040003143,0.9174413635614022,-0.4992473352985558,0.9394363724248517,-0.2056723139966849,0.9327440602174201,0.32274276432317706,0.8330551005451561,-0.5744198353957278,0.9152501819694431,0.01083089141220602,0.9751948824253848,0.9755028585113551,0.6008292645694996,0.7479546422775498,0.8570433713987267,0.4796889021398585,0.3419432299847771,1.3681860104205956,0.44998515104678793,0.12132977089961007,0.36132587004908956,0.0,2.0,2.0
