generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,coop.alpha_mean,coop.alpha_std,coop.beta_mean,coop.beta_std,coop.gamma_mean,coop.gamma_std,coop.delta_mean,coop.delta_std,leave.alpha_mean,leave.alpha_std,leave.beta_mean,leave.beta_std,leave.gamma_mean,leave.gamma_std,leave.delta_mean,leave.delta_std,follow.alpha_mean,follow.alpha_std,follow.beta_mean,follow.beta_std,follow.gamma_mean,follow.gamma_std,follow.delta_mean,follow.delta_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,0,0.8814569585005105,7.855361596009975,20.658354114713216,0.20379951613243294,0.495008766532073,0.09782905516514685,20.003933418437196,0.0892400280355254,1.0052424784920917,0.09359594242856432,-3.00949670765302,0.10395356799544538,3.01062779758974,0.11036932495409094,-19.99943617665832,0.08691034271512416,-0.016988654003231234,0.08952891123566778,-0.001279670409219347,0.10388175332093252,-19.992997712480506,0.09099043103238687,0.008453471930013064,0.10497276363318125,-0.008671206811570555,0.09205175645264875,0.0030294728449565306,0.10514405687132883,0.0,0.0,0.0,0.0,0.0
1,0,0.8876688069561293,8.169576059850375,20.241895261845386,0.20154092364102097,0.49298990724740427,0.09273331555799864,20.00531226864765,0.08830691397683756,1.012311857248008,0.1006676829159343,-3.0167846071465236,0.10881816609397071,3.0077483948661037,0.10422672685614137,-19.999065277100296,0.08426058910693943,-0.010954044060940494,0.09235057964265446,0.001770046838347956,0.09682687867397269,-19.995728502520073,0.08942983667646535,0.008082274447889826,0.09734984069384145,-0.01362818750739229,0.0833716622928108,0.0038789965311947514,0.09904037338416079,0.0,0.0,0.0,0.0,0.0
2,0,0.8826986937587719,8.42643391521197,20.41147132169576,0.20248010669058017,0.4963066439424619,0.08523673416517306,20.00132742761685,0.08457800551234676,1.0148474792979825,0.10056098548707461,-3.0308721768816533,0.11403877310993189,3.001363726484101,0.10101568531882008,-19.995033905630027,0.08007498123151535,-0.011283716114931142,0.09624511018233406,0.0029240851752632127,0.08559838572323317,-19.99193674281309,0.09176902890640212,-0.002614061975629754,0.09051846369769023,-0.011291877813514472,0.0768591866629046,-0.0033980228658664806,0.0911855515165052,0.0,0.0,0.0,0.0,0.0
3,0,0.8865239986767978,7.581047381546135,20.22443890274314,0.20013376010344025,0.498407378221705,0.08071867106834717,19.993981452581828,0.0895697910474657,1.0209195234086241,0.10693763834513295,-3.035427860882656,0.11110686917225714,2.997595871480287,0.09125821639243314,-19.996763657829096,0.07750346886431568,-0.01796646174125149,0.09420581243134764,0.011315699863185008,0.07866301363582685,-19.98616578034136,0.09125797453309965,-0.010760883829522443,0.09125529151600091,-0.009201999479702164,0.07703395859645827,-0.007202525715451735,0.08705770463464281,0.0,0.0,0.0,0.0,0.0
4,0,0.8834591214037611,7.952618453865337,20.663341645885286,0.20201819108615088,0.4956986645930497,0.07676491743156903,19.992562534482623,0.09022784670494677,1.0247134426824311,0.10974677433797463,-3.0456145034256754,0.10785788795690969,3.0041634980222427,0.0901200224831681,-19.997657246017653,0.07910942225723457,-0.023518254711315457,0.09340145046246108,0.01863559720180082,0.07715371922163561,-19.987051094271468,0.08789728641375155,-0.010564364031152958,0.09193174301081762,-0.008576628030360484,0.0748878646865261,-0.007725395062686142,0.08522413131320783,0.0,0.0,0.0,0.0,0.0
5,0,0.8806781346055955,7.895261845386534,20.68079800498753,0.20548816295837302,0.4929124113722594,0.07227267500837292,19.992815450318236,0.08925018770669688,1.0207465044072732,0.10947326678214223,-3.0477298110008024,0.10630044869509897,3.0064270326442384,0.091414438543364,-19.99564021487402,0.07658160564503619,-0.028290272286872968,0.09858375362764396,0.017739060081470304,0.0766920160380908,-19.988421822880763,0.08766301862525244,-0.019022447369266785,0.08921675679961757,-0.008527360112547646,0.07303429673199673,-0.012459869040649755,0.08336538296218664,0.0,0.0,0.0,0.0,0.0
6,0,0.8848791724241805,7.6807980049875315,20.418952618453865,0.19959540103109452,0.49189291839139404,0.06813197404313145,19.990264422622122,0.09032589872110541,1.026267257649054,0.11005271079788155,-3.0544008651023966,0.10062034469702291,3.0012254460785766,0.08744585146088525,-19.996702906962852,0.07407438425107656,-0.024949345699714954,0.09536290409792315,0.021243758600713272,0.07035699362948417,-19.987477536531262,0.08521808751970737,-0.019967363289780327,0.08627979063550945,-0.010910869302612466,0.06828909729321879,-0.015056827481698664,0.07844500316015449,0.0,0.0,0.0,0.0,0.0
7,0,0.8872613211711465,7.947630922693267,20.194513715710723,0.19920864215180908,0.4937853734874398,0.06266361775937028,19.991236074085297,0.08519126577311205,1.0299330592411449,0.11190967584000429,-3.0586683630033824,0.10531461748454164,3.0035109573658842,0.0850304787712212,-19.997971371714556,0.07481507752757233,-0.02351530209090503,0.09582928240504326,0.025175487683186254,0.06702460486207446,-19.980712577479334,0.0832153137928862,-0.019689709214404987,0.08897163855166224,-0.007665527732310347,0.07031200392480376,-0.014303152237509319,0.07590702482629225,0.0,0.0,0.0,0.0,0.0
8,0,0.8855990711663781,7.867830423940149,20.413965087281795,0.2005091615461175,0.4979031560067583,0.06503402631890264,19.988836741957503,0.08847495495825788,1.0207964490404804,0.10824693904645445,-3.0536352158157123,0.10872214061316358,3.0017251760162216,0.08783281202498476,-20.003254039799565,0.07487930299238421,-0.03148737655147518,0.09410130396453277,0.027330493283591967,0.06803858930085413,-19.9738771462496,0.08659209140688713,-0.024868700038064625,0.08871792290835011,-0.004800664560128874,0.06949327779183684,-0.017207074361339676,0.07555292306204454,0.0,0.0,0.0,0.0,0.0
9,0,0.8838414153296468,8.436408977556109,20.591022443890274,0.20352025662447235,0.5024285149462838,0.06287004282920458,19.98587000565056,0.08271924141898115,1.0273306356417653,0.10417140909464408,-3.054502738976978,0.11240048085195897,3.003341119191395,0.08345711111611072,-19.99989443069834,0.07050508399387354,-0.02150117146644604,0.09411933282446851,0.02385353487356218,0.06299083515602333,-19.975844285347794,0.0855185396228106,-0.02273585133474105,0.083329508952044,-0.00403887000529692,0.06592749625957404,-0.016499282970387816,0.06999451975373931,0.0,0.0,0.0,0.0,0.0
