seed,agent_slot,w_max10,change_l2,change_mean_abs,change_rel_mean_abs
79,0,488.5463617186072,0.0,0.0,0.0
79,1,499.9109938787288,0.0,0.0,0.0
79,2,476.5740156934382,0.0,0.0,0.0
79,3,493.63260425385573,0.0,0.0,0.0
79,4,436.02122865451526,0.0,0.0,0.0
79,5,413.0898948721797,0.0,0.0,0.0
79,6,423.0457868161939,0.0,0.0,0.0
79,7,486.6523812097763,0.0,0.0,0.0
79,8,528.0160813365877,0.0,0.0,0.0
79,9,437.3465632928438,0.0,0.0,0.0
79,10,424.6718579401154,0.0,0.0,0.0
79,11,515.0975570238683,0.0,0.0,0.0
79,12,480.67396708781774,0.5949472814661533,0.1471403365663182,0.8728260419938902
79,13,392.5533105645154,0.4237020722847183,0.10276981175456686,1.2958748945108314
79,14,477.53169969981536,0.5042585633646242,0.11952065310067368,0.806464334491801
79,15,389.2164088554794,0.4138393118681356,0.10719184604274345,0.5381439072423588
79,16,441.0383904163212,0.292727134850194,0.06873033499051955,0.8127058692981701
79,17,596.6378219412941,0.5476960799732437,0.13059064934476894,1.3148256970299337
79,18,595.0716408104572,0.2117387732593647,0.05226958267012072,0.9291231611479631
79,19,488.2626509412201,0.39406634460435147,0.09609459494891434,0.5723389856707272
79,20,395.09284643025114,0.46554893864580416,0.10714884940265089,0.8955512348951272
79,21,547.1729368421372,0.42610518585965695,0.10272700128129543,6.3027585863269975
79,22,423.5165413244213,0.38560299264047804,0.09174914868591258,0.5542879803461325
79,23,457.59173527197856,0.563713753253739,0.13860831964836856,0.9015969045021877
79,24,478.5666536500398,0.29850826208831316,0.07036522315353429,0.48069200753272684
79,25,461.56718450102227,0.4479570098573644,0.10712928862476864,3.401567966135907
79,26,482.81160890117235,0.23312878393346892,0.05397349529775342,1.933257267773007
79,27,478.6768311385838,0.5453441944949835,0.126290664930267,0.8099516454796241
79,28,443.6377287379331,0.30186576760049544,0.07497061351191293,1.32417214304159
79,29,497.39340487802764,0.3899337123423979,0.09162287800944283,0.7524095849391574
79,30,425.78961911046025,0.4323769205770878,0.10069939181476208,1.3783835055810179
79,31,377.7282014882056,0.44477632211340973,0.1114422015088721,1.3916327198380687
79,32,457.90771621677584,0.41244571823405635,0.08889014622027921,5.165600313000966
79,33,465.727920494194,0.34435511241739236,0.08174075224872197,5.214902982802488
79,34,404.32183202278,0.5431202618478528,0.12246316010467594,0.8243504186763209
79,35,377.03741043386697,0.3841163552862027,0.09739529096237122,0.3575368942364918
79,36,484.3461548858664,0.29571959044561896,0.06602710054949862,0.7680764133409175
79,37,432.80255651644,0.4226696056950135,0.10492172855684374,0.8117577541150303
79,38,491.49434200922383,0.5747785920997928,0.1344388697723412,0.6073129870672468
79,39,604.0257724248721,0.3714997525728112,0.08636003458987324,3.8291329689975795
79,40,427.9675692731422,0.3829367302818631,0.0913771857387634,1.4271290568269248
79,41,603.5574725656552,0.3517573988628064,0.08951169312578512,1.871665595568135
79,42,533.635099103789,0.5550896612909502,0.14186834021188985,0.575135572393461
79,43,449.1997081211249,0.40815835164091946,0.0891591666910043,0.90123431114314
79,44,442.38755977567837,0.49984850323564434,0.12369207130314,0.3230342055973693
79,45,410.87127857655366,0.38195916352726583,0.09018633774005659,0.4871727546531665
79,46,499.06057036045183,0.4034242792673227,0.09991063764713225,0.4101996993801601
79,47,369.45081438211776,0.5354620331431811,0.14010450492259546,0.898239806737802
79,48,435.85916010923756,0.4226004203984318,0.09407519033101396,0.6984892780822324
79,49,448.4241232103468,0.3317069716306499,0.06890424478350624,0.8127100379575594
79,50,416.521259607928,0.486215689536238,0.11362748685740233,0.7556035375816921
79,51,371.14410485796117,0.4742526736529243,0.10021894334558529,0.4768544836694269
79,52,350.98912026287314,0.5342613723066305,0.1408197568329344,0.45454559533146444
79,53,566.0127558058756,0.34170716313989064,0.06415354726490381,2.7630920088826616
79,54,561.9051208557985,0.4228330838177499,0.10141326457268213,1.8052114658320761
79,55,430.39756348279,0.4885781115736909,0.10895994633344848,0.6299809009273156
79,56,587.9883101520134,0.48897676445396854,0.12030203187018974,0.6454330661658155
79,57,583.8765127742367,0.39081590308846875,0.09352712219306035,0.9294195565147105
79,58,557.6322380110671,0.6028239124035698,0.14529967421997017,0.6738976871601673
79,59,458.0006768672846,0.28404083026616705,0.07080800696852044,10.507678128102318
79,60,436.2061020429187,0.4471297630786195,0.10365004679635947,0.9058999754985072
79,61,382.4062580018617,0.4078694161033695,0.09178905909734275,0.7558212413708074
79,62,404.4248995622935,0.40902061742178764,0.09669389653504552,0.6745182348415116
79,63,468.5383972612393,0.3354178504114817,0.07965403830268722,3.624590880080576
79,64,415.419179707417,0.3963546429111076,0.09852004193070232,2.1731393145609768
79,65,487.9630595682229,0.4475728539533292,0.1106018027496157,0.8838651961692627
79,66,444.37478723715424,0.3290003398224756,0.06824562757350568,0.3147463780582403
79,67,362.8395589847448,0.5024147053676457,0.11878053594430572,0.717687861640195
79,68,449.04403331742367,0.3967780016634325,0.09497787548637007,2.356803707340317
79,69,340.8987263244379,0.5482955067228178,0.13326190987969827,0.683069944135913
79,70,366.6234413066179,0.41420775098434753,0.10606557118530327,1.0951736359313975
79,71,464.18980576785714,0.5060344680274839,0.10887992212536296,1.3370176289411269
