generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,coop.alpha_mean,coop.alpha_std,coop.beta_mean,coop.beta_std,coop.gamma_mean,coop.gamma_std,coop.delta_mean,coop.delta_std,leave.alpha_mean,leave.alpha_std,leave.beta_mean,leave.beta_std,leave.gamma_mean,leave.gamma_std,leave.delta_mean,leave.delta_std,follow.alpha_mean,follow.alpha_std,follow.beta_mean,follow.beta_std,follow.gamma_mean,follow.gamma_std,follow.delta_mean,follow.delta_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,0,0.8904375020778572,6.571072319201995,19.987531172069826,0.19280064579087378,0.5160690942152943,0.10074680870080183,19.988546745732243,0.09915259802349442,1.010950386576989,0.09716830275751472,-3.0049236607168526,0.09507295420561296,3.008616457955885,0.0892998604890208,-19.992000577345692,0.08418748742737801,0.0023846856999928745,0.11136518736756765,0.0073388142213306915,0.08781729495426496,-19.997232557609014,0.10638772263550181,0.015837266658968483,0.10218992981723937,-0.008025431691491178,0.091553983751521,-0.007691813611871647,0.08956265956347825,0.0,0.0,0.0,0.0,0.0
1,0,0.8820934612524264,8.27930174563591,20.394014962593516,0.2044432216496657,0.5159454606895629,0.09964801371870953,19.996596703031692,0.09722024759504616,1.0080258196935072,0.09935709420755429,-3.0051882888293617,0.09389386158017034,3.009178138311184,0.08682908217792734,-19.997686367388386,0.07997474329301982,-0.007641846988549933,0.10782917595930744,0.016998600421830164,0.08147239430023723,-20.00351445787668,0.10399325909636759,0.016802824473752302,0.09909832937747562,-0.005088581927528265,0.0957558216895857,-0.006819446231335825,0.08955474151661927,0.0,0.0,0.0,0.0,0.0
2,0,0.8865411904773178,8.144638403990024,20.28927680798005,0.20171232800168348,0.5168348642306559,0.09167108344519008,20.003028963221592,0.09294399640282171,1.008662207228051,0.10088362200500421,-2.9946518314382398,0.08848382926531462,3.0121225181247655,0.08619702143996723,-20.004003801923588,0.07705730735154283,-0.015349252127695135,0.10586556102500058,0.02180172509799439,0.07705222337776987,-20.006672893325767,0.10261141193946277,0.018635962944090548,0.09599927937571617,-0.006909558635599613,0.09300454132990686,-0.009148636942100316,0.08977918608607738,0.0,0.0,0.0,0.0,0.0
3,0,0.8835742983133495,8.27431421446384,20.561097256857856,0.2059956420127027,0.5147879116134768,0.09235699865602781,20.008596930988663,0.08204277190462597,0.9971280942434743,0.10359906930123092,-2.987647055440603,0.08199399188989913,3.0197745166956085,0.08270070779386723,-20.01706463215671,0.07140092100564455,-0.023351722887890367,0.0957939652839499,0.028305964288219562,0.07524929417282013,-20.0177486432048,0.0964442959422822,0.0224115980315257,0.09448522484823431,-0.003230146355336199,0.08731825219942074,-0.0077099290538090864,0.095606925770924,0.0,0.0,0.0,0.0,0.0
4,0,0.8855480232961811,7.860349127182045,20.39650872817955,0.2011856804288567,0.5163491385179039,0.09351717214533588,20.01626350230362,0.08396364989421164,0.9971103431392471,0.10518700834381738,-2.99118492838588,0.07891895031628621,3.027803433943174,0.08359882106672302,-20.015313922755332,0.06927782237595598,-0.01519464514102944,0.09544439682950791,0.02731154801433962,0.0690256855967006,-20.022142725063354,0.09570914438120726,0.020705313810721174,0.08843067409813757,-0.010347316928445406,0.08613631412811942,-0.010896355340102356,0.09765738830940855,0.0,0.0,0.0,0.0,0.0
5,0,0.8854899293919095,8.13216957605985,20.197007481296758,0.2019405210488711,0.5170695613386499,0.08978363610955789,20.014883507593026,0.08188664770719495,0.9901901862326886,0.1033933413762632,-2.9905335570504166,0.07825263715934634,3.0306435682774002,0.0837748491494315,-20.017231750440047,0.06887878695017864,-0.014744875874040459,0.09956311579214176,0.02847072824442115,0.06789675657096371,-20.024447439503295,0.08913284886717569,0.02224898709697833,0.0810397312309033,-0.010253867740565978,0.08182012212608235,-0.012248910250793442,0.09833853711731919,0.0,0.0,0.0,0.0,0.0
6,0,0.8857952717896286,8.246882793017456,20.139650872817956,0.20172317497928105,0.5189349282439553,0.09238790213998432,20.016947758414755,0.08047301703241859,0.990925581152724,0.10454581526484841,-2.989255254600837,0.07963320063944561,3.0284499080961074,0.08135089935510142,-20.022311845978905,0.07081024482416845,-0.014353003701571528,0.09954023044358261,0.0315942952273876,0.06397506450137563,-20.022357885432168,0.08639071716919089,0.023124456389835246,0.08182663463975168,-0.005766277323971713,0.08203603715081825,-0.013081460783315922,0.09877404026534325,0.0,0.0,0.0,0.0,0.0
7,0,0.8866759358586186,8.119700748129675,20.294264339152118,0.20176840298379958,0.519582267993101,0.09151286169610877,20.022359252618404,0.07706408821682341,0.9895713258850715,0.10665911300816476,-2.9898757470809625,0.07984494233129562,3.031479346404,0.08089418531245623,-20.027580192342857,0.06916983077832864,-0.021783760078704265,0.09921614267417275,0.0336105242045135,0.05984958920733082,-20.025163601244866,0.08888587082454916,0.022830755348135376,0.07993051031752371,0.0005784609111790513,0.08273809781257928,-0.013873768093976111,0.09584435497211091,0.0,0.0,0.0,0.0,0.0
8,0,0.8843463886288448,8.471321695760599,20.286783042394013,0.2041918156755388,0.5184013573342614,0.09128578698204219,20.022205340434247,0.07747171314712305,0.9851060997508055,0.10765900446332242,-2.9932967096677014,0.08153103990000309,3.026364886204347,0.08068221201830729,-20.031852610725053,0.07045729753573689,-0.01907211565064408,0.09396863987148936,0.03421682605704812,0.061333684976622366,-20.025154392975125,0.0867162555055356,0.02302793009453434,0.08157661365144153,0.006959182424292311,0.08605042738055182,-0.011848981891071149,0.09606313925730786,0.0,0.0,0.0,0.0,0.0
9,0,0.8778628797552133,8.638403990024937,20.860349127182044,0.2097159229568782,0.5193565400274446,0.08393133843022355,20.021305124230473,0.07709562626999449,0.98366976299971,0.10630783482167656,-2.9933338307682673,0.07712439953511273,3.0331570145370903,0.08074197310591406,-20.03343466130741,0.06912019064485171,-0.02022577421781017,0.09210864222386836,0.03487473561013055,0.06322297422548992,-20.032611896511856,0.08745078286319918,0.01746585690463893,0.08096727339517301,0.005489979862948938,0.08783729529117772,-0.01022201208898639,0.09711150090183636,0.0,0.0,0.0,0.0,0.0
