seed,agent_slot,w_max10,change_l2,change_mean_abs,change_rel_mean_abs
17,0,277.89099166980515,1.8021307421352626,0.4481798619022011,1.5128755489113554
17,1,493.2402737271565,0.0,0.0,0.0
17,2,362.37191871374847,0.0,0.0,0.0
17,3,294.76106372291326,3.919746838477762,0.9598968514396363,1.9415930365371188
17,4,318.8553612217054,4.374422860443208,1.2185028191693952,1.6628702819473962
17,5,386.4301442346303,0.0,0.0,0.0
17,6,365.14469373489214,0.0,0.0,0.0
17,7,417.0690011270715,0.0,0.0,0.0
17,8,338.6467544029248,2.914834570728511,0.6897793949591265,2.1898066733575767
17,9,272.75217222365853,2.756504749184744,0.6843744100792966,1.1197241325891656
17,10,356.06102996514153,0.0,0.0,0.0
17,11,288.8263366269541,3.0982924764022757,0.7234013895855119,1.9367222707179956
17,12,483.2016943650091,0.0,0.0,0.0
17,13,278.87513584344657,2.9366333636258237,0.7175619272071565,2.123385876578828
17,14,350.6979298688137,2.9343506475684826,0.7231217781987452,3.371781244583762
17,15,380.22034312826713,0.0,0.0,0.0
17,16,321.4032233380425,3.4758142110896952,0.827242535212255,0.9012840214464976
17,17,434.7185714094006,2.887970230659217,0.6778285341117929,4.065681048779137
17,18,351.39407260675637,0.0,0.0,0.0
17,19,438.714071345902,0.0,0.0,0.0
17,20,396.62133458008196,0.0,0.0,0.0
17,21,435.14023361264117,0.0,0.0,0.0
17,22,382.3004863920614,0.0,0.0,0.0
17,23,416.5590180419797,0.0,0.0,0.0
17,24,482.71779843692826,0.0,0.0,0.0
17,25,404.3105352121796,3.3456747060485204,0.8120181987215782,13.116912959345807
17,26,398.33267778848216,4.803085048880717,1.12241683709591,1.771697493748572
17,27,393.95045138960415,0.0,0.0,0.0
17,28,498.5910636277288,0.0,0.0,0.0
17,29,507.36580096051557,0.0,0.0,0.0
17,30,448.5674136311087,0.0,0.0,0.0
17,31,422.01732874514255,4.194105250314527,1.016836630928175,8.428788511740091
17,32,437.7341108988537,0.0,0.0,0.0
17,33,370.1979955008284,0.0,0.0,0.0
17,34,502.5152525581319,0.0,0.0,0.0
17,35,522.6393436391363,0.0,0.0,0.0
17,36,317.40689249983166,3.5592620990777943,0.8152282874498403,1.5642600700745315
17,37,360.5671814736586,0.0,0.0,0.0
17,38,276.70729086585,2.986545061900079,0.6843732602679968,2.310232957236469
17,39,399.4483662137372,0.0,0.0,0.0
17,40,351.5760666498882,0.0,0.0,0.0
17,41,480.2790743356337,0.0,0.0,0.0
17,42,402.7512110097663,3.611840610893359,0.771330019038869,2.5475294939539235
17,43,384.35864481528955,0.0,0.0,0.0
17,44,439.8367280918907,2.6954948171849784,0.6799584818571305,3.789499043545549
17,45,452.2192202368131,0.0,0.0,0.0
17,46,539.0993431235561,3.3914123862433216,0.8675224186938416,1.1114133904084014
17,47,365.38137693846886,3.5138319987694078,0.858414470751287,0.9344241804589977
17,48,387.1223587010754,0.0,0.0,0.0
17,49,350.6519078157984,2.501842977789399,0.5807141635176395,2.1151785191576833
