seed,agent_slot,w_max10,change_l2,change_mean_abs,change_rel_mean_abs
95,0,455.21055771359903,0.0,0.0,0.0
95,1,368.5001572178895,0.0,0.0,0.0
95,2,534.636376222933,0.0,0.0,0.0
95,3,448.4588116690868,0.0,0.0,0.0
95,4,482.756354374456,0.0,0.0,0.0
95,5,435.96062088877454,0.0,0.0,0.0
95,6,412.7515237799623,0.0,0.0,0.0
95,7,451.41103735799334,0.0,0.0,0.0
95,8,478.53475886209014,0.0,0.0,0.0
95,9,452.31151484228434,0.0,0.0,0.0
95,10,442.56363123283165,0.0,0.0,0.0
95,11,494.0108386785252,0.0,0.0,0.0
95,12,374.0418531322664,0.41682399903379125,0.09300871390529436,0.49932513232189984
95,13,415.41006314102566,0.3550208455712912,0.08562723433755415,1.1892677622625045
95,14,483.43788973317663,0.4148205972272838,0.10694741416808642,1.0305278315697814
95,15,542.4892520494247,0.3963160496752725,0.09044160189983808,0.5205459207521692
95,16,378.47974028552784,0.47416153968602887,0.10992181225689157,0.38108464137279435
95,17,536.4488234096383,0.48736661332427794,0.12301892038185297,0.728966401232353
95,18,420.17245063791165,0.48478168199234684,0.11014404240792222,9.241413580078575
95,19,475.6300354337328,0.4319357383663985,0.1117971906035733,0.9742586323727238
95,20,517.6106267909313,0.38872460912024287,0.08543037558130631,0.9180285690070421
95,21,605.1931549109374,0.47942521934269966,0.10435859505338507,3.8289227386130307
95,22,383.1854360959301,0.4099531095457899,0.10206842498749963,7.037930092457418
95,23,386.54348577859844,0.6305023297946754,0.15126507152676,6.966195681612653
95,24,383.0489609416213,0.35183665639852774,0.08324844281343295,0.32175620661578125
95,25,404.2191693390169,0.3314909737840717,0.07576404910143168,0.41972968545527395
95,26,510.18152299665064,0.357431368490739,0.08846004069734291,0.8808127903250659
95,27,543.0894584175294,0.34619702564420957,0.08632119667001116,0.7161841408790568
95,28,393.64979156346965,0.4465401716258318,0.0970851097768975,0.24298543716422213
95,29,323.44988632138194,0.3938280786594074,0.0736124020416882,40.446677345552935
95,30,438.64800416549417,0.5531799551656378,0.12664848801429435,0.7769357406630348
95,31,452.18502317595085,0.46565589100051985,0.10189340373037671,0.5629501267937443
95,32,392.84732223004977,0.3817324667202069,0.09386958450730767,0.4996339852583504
95,33,510.96549469503316,0.23694829898240918,0.055474870996751274,3.028689607687354
95,34,401.75543893130805,0.3905170205789325,0.08841946231705032,0.5244633691496633
95,35,418.9816990931403,0.4356263954906427,0.09921709398841594,0.5393714387448505
95,36,400.24567348343726,0.496553499537676,0.11385705199119137,0.8910360609391397
95,37,502.2285824050429,0.4696915978918955,0.12075185038833322,2.4544925149770664
95,38,478.40834790729485,0.4683501021286208,0.12198652484918249,1.0304212454628994
95,39,429.8654008894636,0.3780908117670999,0.08952975695331608,0.541936827885072
95,40,556.9645974469406,0.4914425122764886,0.10290429696596938,0.33001576165598534
95,41,567.3072022374654,0.46086721301633454,0.11197003487419335,0.614144104331046
95,42,439.39574271103777,0.26571211749570794,0.06609139589990365,0.8192581164067589
95,43,445.5641497210876,0.40500719411729047,0.1047015375379787,0.48366087664959223
95,44,465.09621900910105,0.41212846128305186,0.10268948450634806,0.5493904744874378
