seed,agent_slot,w_max10,change_l2,change_mean_abs,change_rel_mean_abs
56,0,535.1156548913788,0.0,0.0,0.0
56,1,431.4898779999896,0.0,0.0,0.0
56,2,368.35828886963424,0.0,0.0,0.0
56,3,463.6300891062646,0.0,0.0,0.0
56,4,472.52604796624814,0.0,0.0,0.0
56,5,247.82598376389484,0.0,0.0,0.0
56,6,406.73299768959123,0.0,0.0,0.0
56,7,473.586407950854,0.0,0.0,0.0
56,8,432.0316939516335,0.0,0.0,0.0
56,9,468.03899846427737,0.0,0.0,0.0
56,10,317.5759781743849,0.0,0.0,0.0
56,11,283.1668423385393,0.0,0.0,0.0
56,12,480.4690756794136,0.4868054113905829,0.12360506249793465,0.6335875137354986
56,13,560.6026226805822,0.4292184127845817,0.10165089597555177,1.1667101954619759
56,14,488.0955900987665,0.45167839320025055,0.1063836206687319,0.45170366952308455
56,15,601.975551116256,0.4632666335132889,0.12329583261069775,0.908489642633497
56,16,387.238402810483,0.35056651478365886,0.07780171739458779,1.1173368663585739
56,17,426.51595614475343,0.5653245952778225,0.12949853354735433,0.541107924118764
56,18,488.8363906095028,0.3110559962197596,0.07282488289566463,0.3947521103264156
56,19,457.49586063622417,0.49192239750589006,0.11179518521294231,0.7636893873492273
56,20,485.66132633128865,0.3276650721730627,0.08414296730676868,0.8493374175191898
56,21,424.7445812307814,0.42606915918568233,0.10547410797824629,1.4815322219108622
56,22,384.72865735837706,0.4437268043920066,0.10228434634318977,0.5018720725223752
56,23,392.5192916266757,0.34819120830165967,0.08678773068596739,0.6428790916843679
56,24,349.03031157235716,0.5329858724507358,0.12902597932690985,0.8356031121834475
56,25,486.9765062961047,0.33054289885886695,0.07714712962264363,1.148058075634083
56,26,521.3662642480815,0.4402219106541132,0.09086793445355532,1.0578803392028158
56,27,521.9711228983925,0.3295789421146368,0.07587049444308316,0.9317501180381375
56,28,493.5573475042896,0.39171130998729725,0.09489501044844442,0.9788463947174183
56,29,468.321457826384,0.44030118911030075,0.08619314309684106,0.5441894456415136
56,30,429.99159888004266,0.431013541543483,0.09896514568510713,0.6560456894571546
56,31,410.63864834533445,0.44024204085158325,0.09943837089425377,0.7664603141357021
56,32,502.68033148261947,0.4186056809940468,0.08849852919059473,1.9449337094216417
56,33,509.80523958269475,0.40116795616613843,0.09181350444409549,0.4919774829282969
56,34,445.5542773961434,0.3697250594765927,0.09250014781579388,0.4376238215458835
56,35,444.62451711642274,0.6145317863841864,0.1529823889546574,0.6255677940709559
56,36,408.96102367017755,0.3644508278401611,0.09232746789745436,5.116130773811816
56,37,369.9202419046468,0.701509767368637,0.16803046067468055,3.1080364984312285
56,38,538.0923232032644,0.29644461308612813,0.0726132032216154,154.5042781847612
56,39,450.4294203860024,0.4922812706024285,0.1240743092442531,0.41674037735783
56,40,536.4660848135397,0.6353948733283837,0.16034744408683713,1.2102291888509775
56,41,450.5255548104318,0.603704636001208,0.15435412040782848,1.2277721007389644
56,42,398.34882309611584,0.44902292320734555,0.11191698090144106,0.9707825228643517
56,43,407.22738222445446,0.30309413493559534,0.06942293342801988,0.223469768578853
56,44,373.3189432921477,0.41444292448797987,0.09660072530137723,1.5547735402631253
56,45,543.2138547779424,0.2398171015016573,0.05785193313785692,37.53921727918589
56,46,476.2832385994248,0.4864975102110231,0.11384054363907394,0.5592223699673294
56,47,521.3274923272509,0.38786150858575374,0.0829402779505174,0.4563004402945256
56,48,429.5869853342536,0.5132965699976372,0.12962954761389592,0.9222998151878338
56,49,450.10015490190045,0.565639081332293,0.13103680287639213,0.5551430359725733
56,50,484.5606894091304,0.4459199741728828,0.10455169770368554,0.465453568935844
56,51,424.53448037207244,0.39828092285587746,0.0953447000603361,1.9484990166235068
56,52,469.4576764288933,0.4190296709497095,0.08385697230656784,0.41497097383652504
56,53,376.1763237463565,0.5977742624231139,0.15362424841722305,6.355664560784273
56,54,507.62572605378006,0.3707979804242008,0.09418555876931574,0.8120103191548902
56,55,453.4941566963896,0.2842281698863892,0.06277061966269838,3.365438487257289
56,56,384.38423817870455,0.32591476257937524,0.08359069573773842,0.4107413735918251
56,57,412.4244481209229,0.36700169037853286,0.08691360592358371,0.8615201305051191
56,58,464.2266933226137,0.494354625291966,0.1287847511469918,0.966285259531708
56,59,441.18244648915544,0.43915383877379244,0.10682565817688579,1.1888708612263896
56,60,514.8023450573052,0.534610925146883,0.11403003736851561,0.47368140853663687
56,61,330.94410456222937,0.4224959688894698,0.10672389566640893,4.764445577867507
56,62,492.22662188480575,0.3388094641542402,0.0781325962686923,0.9154617070815889
56,63,519.2248117885667,0.5781044213798966,0.1294399155272375,0.6179994260558856
56,64,535.2074405400901,0.7034366916937517,0.15961496858246632,0.8668095874265944
56,65,477.2909500900795,0.4828652817851162,0.11191630761011837,40.55890732511778
56,66,430.67377095355994,0.41311641768272755,0.0974586123752603,0.7130546868653669
56,67,397.2613604590455,0.362162255844418,0.09144337127319166,0.929066469541167
56,68,461.4259431247699,0.6495663945696566,0.14971175609208703,1.2225769274324647
56,69,400.5035924979876,0.6780178507933803,0.18185786574152857,0.6450726260911565
56,70,523.1498784515925,0.5614636891185637,0.13865576513756087,0.4969602142251773
56,71,477.3777307150322,0.62623758762107,0.12892612416364643,1.0027539387897728
56,72,448.280653098254,0.4318153303927253,0.09976276039935868,1.2344414114519509
56,73,392.46550887060636,0.4465834704442473,0.10959905825605945,2.19355230925969
56,74,470.5317915165045,0.5837061381628844,0.13197599883296382,0.7240227420486323
56,75,547.0229944533078,0.6017891202273018,0.12397156112346842,1.3435102632878022
56,76,432.2991024902607,0.5320262875224164,0.13307625523259348,0.5969751768697148
56,77,418.296282498259,0.610194710963206,0.1300420509283373,4.456319564276096
56,78,498.4995047600808,0.5996621862002536,0.1348893666964415,1.160883595140496
56,79,531.4231316495518,0.631503887208564,0.12375825813841328,0.339238587908501
56,80,459.5279617467944,0.4840257912147662,0.09724043256488371,0.46642237296943034
56,81,413.36687953286133,0.4474442471904319,0.1060020882146157,1.353942401219464
56,82,386.1101688815901,0.39356114781825047,0.09083144689903652,0.615452681998842
56,83,373.24915723423265,0.4408828471202506,0.10998624909696351,1.5077835321568442
56,84,549.432556873163,0.1897721661169992,0.046373731952210326,1.256249305831963
56,85,476.36088504087576,0.4438600460185918,0.10523327194661003,0.46806640261927085
56,86,417.7959063368214,0.43283880742132164,0.10716486955910652,0.5086499872304056
56,87,452.7962701086086,0.3259538064201699,0.08446366332235154,1.254852094681284
56,88,484.72262134179755,0.28402658307056694,0.07371098837777784,0.3309338234728211
56,89,489.1675755280601,0.6159745044804451,0.1486530964660368,1.6520525148448315
56,90,439.30756101544654,0.39695536265208176,0.0846967072343419,0.5444485212715303
56,91,412.85183721589885,0.37784689659157566,0.08833419202178598,0.5086421697941872
56,92,330.8341595290203,0.279457106273038,0.057678624314689134,0.6001150152175128
