generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,coop.alpha_mean,coop.alpha_std,coop.beta_mean,coop.beta_std,coop.gamma_mean,coop.gamma_std,coop.delta_mean,coop.delta_std,leave.alpha_mean,leave.alpha_std,leave.beta_mean,leave.beta_std,leave.gamma_mean,leave.gamma_std,leave.delta_mean,leave.delta_std,follow.alpha_mean,follow.alpha_std,follow.beta_mean,follow.beta_std,follow.gamma_mean,follow.gamma_std,follow.delta_mean,follow.delta_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,0,0.889240036940973,8.296758104738155,19.85286783042394,0.19717627068784566,0.4957970807254469,0.09834587674004917,19.99701038409899,0.09804979428679683,0.9848574333555623,0.10095360681881868,-3.010262539162213,0.10290747976439386,3.0096395639082556,0.10309529267793249,-20.016632549391296,0.08895781292955299,-0.003248015720560549,0.09569587733097903,-0.0002526525540228416,0.0921154931611361,-20.00791628558357,0.10288462195171126,-0.01598177393295629,0.10474072838988785,-0.004588835450082784,0.08930933154348882,0.012655926077628683,0.10207928483825875,0.0,0.0,0.0,0.0,0.0
1,0,0.8864180028634777,7.967581047381546,19.92269326683292,0.19729430916809146,0.4961075665056623,0.09493742642973958,19.992676596172675,0.09440817912065447,0.9876996365409967,0.10472230134680846,-3.009914517418991,0.09990408382786839,3.0129844276039064,0.10131007467586335,-20.0095399317254,0.0904225058951634,-0.0011682309527411968,0.08838318008520996,-0.0033517009004480473,0.08734308502455938,-20.014061454558956,0.09930755503672578,-0.01479210222983934,0.10256385054647202,-0.001259069171342728,0.08569534761821708,0.017305253299506298,0.09871160897580773,0.0,0.0,0.0,0.0,0.0
2,0,0.8867901181442543,8.783042394014963,19.86284289276808,0.20038043201050293,0.49975012455138407,0.091436330026235,20.000679084057655,0.09821581645745274,0.976509967157851,0.10742480122214855,-3.0069312183529937,0.10112701929626879,3.0165392945888168,0.09774963895447471,-19.994780661369425,0.09205553153572932,0.008148088019279019,0.07882555320056657,-0.013403243239223737,0.09311718029753951,-20.018891282511376,0.09962162282401052,-0.010731318091831974,0.10114043158512977,0.0014704407350956607,0.08254599767289321,0.02125923683264659,0.09586559786576221,0.0,0.0,0.0,0.0,0.0
3,0,0.8903072320169274,8.70573566084788,19.39152119700748,0.19750209348307168,0.5032821550030212,0.09090870818494882,19.998458385154454,0.10123958997034964,0.9717900318934315,0.10247585106502076,-3.0087550614452607,0.09999019251141532,3.017176027358254,0.0962569440056908,-19.994894146057227,0.09287907472621604,0.013308759078042987,0.08099073581042422,-0.018146410911810545,0.09326095524811483,-20.022022038291436,0.09551186537551676,-0.020103044460907823,0.10098457957570066,0.002437789360283461,0.07482110637508319,0.024527525534044355,0.0932245297621801,0.0,0.0,0.0,0.0,0.0
4,0,0.8898899956659709,8.361596009975063,19.790523690773068,0.19737644834185097,0.5096001472145073,0.08607480343566835,20.003611949380925,0.10168417697084069,0.9725640750688489,0.09922965979099772,-3.0178132364652366,0.09795987429123512,3.0212833583341014,0.09617203442016409,-19.9955367541522,0.09094385445470055,0.013419083480144717,0.08095573782131725,-0.01751623301551289,0.09510867477835218,-20.0226302796861,0.09271033773319019,-0.03126916079566171,0.09794716721279613,0.00033149347625359866,0.07672919240066138,0.025761939804571615,0.09496659381505317,0.0,0.0,0.0,0.0,0.0
5,0,0.8859715975456864,8.665835411471322,19.628428927680797,0.19980586816810136,0.5084167355849024,0.08894493105753008,19.99979062450285,0.10027418440684646,0.9745179564701046,0.09358773414818496,-3.0226240108299143,0.09452604014227646,3.0171180437797873,0.09685302147282339,-19.98895346658581,0.08574074849181755,0.021313957460503352,0.07662392084674015,-0.02977042526729334,0.09420987279164408,-20.033783989202067,0.09133677688986543,-0.03384497640436135,0.09803157266226482,0.006073135997635748,0.06770257474942788,0.021915221030449322,0.0880195139993766,0.0,0.0,0.0,0.0,0.0
6,0,0.8859747873802554,8.855361596009976,19.887780548628427,0.20297959054380285,0.5141331023401152,0.08775629124291788,20.009359890934437,0.1022863312797434,0.9673742397415621,0.09686402476413362,-3.0232552726983135,0.09055485340872226,3.0169821477184096,0.09549673444742848,-19.984964790658236,0.08475691966315237,0.024904386686146484,0.0686106363241762,-0.02979568169306757,0.09618636065531583,-20.041718532870288,0.08589023821409116,-0.039061017447618224,0.09811694694912916,0.002368606149962799,0.06770498944322809,0.021330940022782595,0.08700953300723072,0.0,0.0,0.0,0.0,0.0
7,0,0.8918214442725495,9.024937655860349,19.41645885286783,0.19930824203431116,0.5127980491950699,0.08790285260371287,20.014342051476078,0.10436509445187069,0.9615219564433166,0.100033169031903,-3.018311405299339,0.08573294536750589,3.0196071048851416,0.0916906664747839,-19.98421869026727,0.0862088727677869,0.025056712065977302,0.06658698039335899,-0.034800240042780706,0.09579327844362774,-20.044005999289883,0.08737351824150846,-0.038689729782576204,0.09651300227550977,0.0022027460104861213,0.06762237896861303,0.0242342126331487,0.08357246587735724,0.0,0.0,0.0,0.0,0.0
8,0,0.890419111022625,8.528678304239401,19.531172069825438,0.19681419838058295,0.5109129499468082,0.08331634793104245,20.017125994733835,0.1114314041015079,0.9579574116915998,0.10035595892982858,-3.0165003937483665,0.08230577340513509,3.020731864213468,0.09244119010750108,-19.97849199015905,0.08533984211021824,0.024469280747306924,0.0652806055116825,-0.03469851691382673,0.09573104319298971,-20.052218683888878,0.09060116227814463,-0.04002160437703826,0.09846178291801223,-0.0029727480841568632,0.0679002761643241,0.028057920245981263,0.07942047792119925,0.0,0.0,0.0,0.0,0.0
9,0,0.8892855961680933,8.987531172069826,19.54862842892768,0.20125499164895064,0.5107993848878184,0.08027915167407043,20.022890220324093,0.10869997712449592,0.9570145799669513,0.10242343063831091,-3.0168592648841943,0.08392483228005335,3.0214635529448532,0.08920416950707077,-19.9793330791805,0.08706887462381718,0.024594338194531988,0.06579913121519514,-0.03113238652070812,0.09119726203980344,-20.051939072301344,0.08916828397453627,-0.041109951080881314,0.09852592234657757,-0.005098194414880048,0.06829723943314764,0.02771671392605509,0.07799804550457705,0.0,0.0,0.0,0.0,0.0
10,0,0.8865919524473213,9.259351620947632,19.733167082294266,0.202998307195659,0.5142113724022274,0.07519969681711851,20.02786972568791,0.10699677608857726,0.9599791504940199,0.10617410427299215,-3.019081088877424,0.0827868739425695,3.0285640538816474,0.0833329693447795,-19.978215358831783,0.08804873762826083,0.021689191138051428,0.06533536241017035,-0.03371132221069889,0.0839143316193417,-20.05223559845843,0.08205869577763514,-0.044292277536284716,0.09382787640106746,-0.010458295343625005,0.0676762980658707,0.024806837753549593,0.07940199019586189,0.0,0.0,0.0,0.0,0.0
11,0,0.8867044030891039,9.219451371571072,19.75561097256858,0.20284735959150535,0.5153853564069888,0.07378209008102136,20.029499295345843,0.11028533529303992,0.9517036368317293,0.10847851789922949,-3.0131130155349184,0.08546596506450073,3.026271100306736,0.08360646385721383,-19.973383572317186,0.08628974072386761,0.020860952822858533,0.0648317359159826,-0.03678224379250207,0.08959935455118524,-20.053561702640053,0.08151699769803991,-0.03878871438602324,0.09863541021443693,-0.012556923604944812,0.06704070340081439,0.02797226717894333,0.08043332431477096,0.0,0.0,0.0,0.0,0.0
12,0,0.8826629819660788,9.219451371571072,20.16209476309227,0.20617715418827773,0.5128464454603717,0.07596695926728558,20.025756418662667,0.10433332441634557,0.9576169897214716,0.10351371908005404,-3.0119409246182114,0.08078306947422319,3.02869184684967,0.08745402037718128,-19.973682281881903,0.08440636091693647,0.018633059567303094,0.06374044882044046,-0.03868179544278266,0.08615367365646352,-20.054494581639094,0.08343708861235569,-0.0416073405549673,0.09144591889497446,-0.012135315531661096,0.06827495493162615,0.026726689886420258,0.07930840353436987,0.0,0.0,0.0,0.0,0.0
13,0,0.8867178902882744,8.683291770573566,19.860349127182044,0.20045096499243412,0.5107924101212991,0.07443684333806622,20.024961866445214,0.10300689723081843,0.9644879323183022,0.10857937825641961,-3.014308030864368,0.07922051288515031,3.027965004912777,0.07803736079716558,-19.969730699082962,0.08525838211801469,0.022185876617603864,0.062306608229882925,-0.033741923431961,0.08782752482617225,-20.05650400789344,0.0800532920699153,-0.044045227842172574,0.09003563035054829,-0.008651252581920014,0.06814384576819059,0.0259142531236159,0.07623343096955393,0.0,0.0,0.0,0.0,0.0
14,0,0.8855344240596571,9.012468827930174,19.83790523690773,0.20236334394759223,0.5147178867299115,0.07445578004754108,20.036249495732974,0.10327598417965458,0.9616195763504636,0.10709859228301905,-3.015241254583365,0.07860087671751168,3.0324600035094327,0.07792603347894109,-19.976225685714372,0.08587360863696925,0.025573628326874674,0.06191851024281146,-0.04114567720476296,0.09016209613901327,-20.060236556781152,0.08362853590142641,-0.04673041633264352,0.09056998078745346,-0.005979858070431559,0.06938470670145964,0.020616076884302087,0.07619584393971349,0.0,0.0,0.0,0.0,0.0
15,0,0.8909191750603042,9.044887780548628,19.364089775561098,0.19923236074124095,0.5127629040155238,0.07630579325013176,20.032847118286572,0.10482366744307534,0.9618672876515296,0.11087906995971866,-3.012542943278633,0.08106984306596475,3.029035264176167,0.0782068397600818,-19.968260490272602,0.08707514000213318,0.026761404146493487,0.06319855469147773,-0.043154041952868726,0.09175622069529173,-20.063126622820118,0.0830796912200694,-0.03764188372358744,0.09678895449744564,-0.002217158070237058,0.0652454429951677,0.027758024471788826,0.07336243493864285,0.0,0.0,0.0,0.0,0.0
16,0,0.8889066801008865,8.531172069825436,19.635910224438902,0.20082582897905044,0.5171660823667504,0.0716128383435044,20.031252266091087,0.10663271169133104,0.9653936527805984,0.10255866972743306,-3.018028348208606,0.07987460942576552,3.027740440730691,0.08133794541302065,-19.97437906119485,0.0869489100634208,0.022548949761136645,0.06427439957992179,-0.03951375874083978,0.09332269264387288,-20.0568391500767,0.08059052347929178,-0.04483170398799522,0.09563771170340056,-0.004554749045830156,0.06554315357335927,0.028849619876566483,0.07621319598810743,0.0,0.0,0.0,0.0,0.0
17,0,0.8839282193785334,8.99501246882793,19.795511221945137,0.20120903653920863,0.5180057593983862,0.06981597490773062,20.029683694974064,0.11163624544051118,0.9620099572959978,0.10019559745505388,-3.0156673639908793,0.07876372635682036,3.023639272877137,0.08434200311207699,-19.97330425842679,0.08711260456540779,0.02286434853404953,0.06225785833747009,-0.036959066621418665,0.09076852190601149,-20.057674381765086,0.07738996083192923,-0.047628569848236636,0.09270556205842606,-0.0059313215642005195,0.06584511172274979,0.027383646704640618,0.0737693352452504,0.0,0.0,0.0,0.0,0.0
