generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,effort.alpha_mean,effort.alpha_std,effort.beta_dist_mean,effort.beta_dist_std,effort.gamma_team_mean,effort.gamma_team_std,effort.delta_energy_mean,effort.delta_energy_std,effort.gamma_match_mean,effort.gamma_match_std,sustain.bias_mean,sustain.bias_std,sustain.k_gap_mean,sustain.k_gap_std,weights.lambda_speed_mean,weights.lambda_speed_std,weights.lambda_energy_mean,weights.lambda_energy_std,weights.lambda_risk_mean,weights.lambda_risk_std,weights.beta_loss_mean,weights.beta_loss_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,48,0.06048710054332938,19.895261845386532,41.43142144638404,0.9746965505461014,0.3339846213143151,1.036761142078955,0.19712901611611092,1.0389573095975422,-0.29448041088795274,1.0523400197249537,0.07022928580166876,0.9528052938469668,-0.15510104054845059,0.949219463386664,-0.09692060701988131,1.094953746797745,0.500367563315386,0.988662835531534,1.0673104490453384,1.1072005858334002,1.177844444634199,0.9693391428575029,0.6215059147282057,0.5325752787953555,1.533686651341013,0.5421671023020631,0.12132979071222764,0.36132586339620715,0.0,2.0,2.0
1,41,0.0590578171632145,20.07231920199501,41.915211970074814,0.9757267500248087,0.4484298064619158,0.9863381391295141,0.13640535033581996,0.9412502509180374,-0.003426599603387628,1.199580887445554,0.18928185579519016,0.8914186529086587,-0.112893545643312,0.9689272834553759,-0.130054675293474,1.0696998310958246,0.4671564320213692,0.896948785759716,0.9379170098822177,0.8991951896273106,1.0916558502170326,0.9162688175941375,0.5884982353621481,0.4993180742976874,1.590302237944539,0.5293514461214459,0.12132978211632718,0.3613258662826276,0.0,2.0,2.0
2,43,0.05891599040309794,20.28927680798005,41.79800498753117,0.9751782597936038,0.4404050279968693,0.9047048672756167,0.14571379212263041,0.9058534988748629,0.11335673494704637,1.136334781213165,0.10550133594894315,0.8096337462662476,-0.24119815489494342,0.930350187786854,-0.23770510300419578,1.0016653495172352,0.330464280202824,0.8245714000916977,0.9675496854305775,0.8120404044703341,1.1047348486037842,0.8851796866860744,0.5541808957105194,0.5056697908945047,1.6647538167571623,0.5127766457864189,0.12132978715632306,0.3613258645902459,0.0,2.0,2.0
3,43,0.059466084684273224,18.992518703241895,41.64837905236908,0.9741589291168291,0.46736015653999,0.8687693920539001,0.18506507949913406,0.9261071049864517,0.024074324577967023,1.1389694392582381,0.050036139616104716,0.7940131556354314,-0.25403094675297033,0.9388017497306472,-0.2608760912979816,0.9999423831939461,0.3422018415466358,0.8287053453468564,1.000699595536344,0.8057447742678162,1.1014553419641464,0.8903842549447556,0.5685670455780286,0.5034481581158516,1.6767117293324314,0.5172524374692286,0.12132978715632306,0.3613258645902459,0.0,2.0,2.0
4,44,0.059980087275806455,18.98503740648379,41.65087281795511,0.9717658341998316,0.4770974315082191,0.8512780118949644,0.16260905347135185,0.8974983981382781,0.1078053414732804,1.137348151673872,0.04953676949777098,0.7957310929192172,-0.2829316473665522,0.9445656840520862,-0.30086182334136213,0.9968120438757303,0.28285410422366725,0.8253982659458682,0.9916312540103769,0.8271436194958213,1.110025851264844,0.8744348871961144,0.5400466643530493,0.48954642783094116,1.6931434078034588,0.5271686189347617,0.12132978851212078,0.361325864134982,0.0,2.0,2.0
5,44,0.05967038697203221,19.094763092269325,41.53366583541147,0.9739537146101013,0.5164581042951701,0.8530959061348988,0.21499000195921902,0.9263360963610522,0.061843157728894656,1.1347067894132372,0.042392470442999736,0.8039341962671999,-0.2818576777887431,0.9476930054040184,-0.3328715446834579,1.0221566193491873,0.36084065850822983,0.81130875058617,1.065142996721712,0.8409576451768557,1.1661522894387328,0.8985501813367637,0.5594710993660649,0.4854931037978809,1.6968452605798547,0.537038160943053,0.12132978851212078,0.361325864134982,0.0,2.0,2.0
6,43,0.06016617303637658,20.428927680798004,41.51620947630923,0.974482698059538,0.5069344257543996,0.8518452384779425,0.16440675429132895,0.938914234248291,0.0708185426353632,1.1330718282214105,0.0004074176389091705,0.8388654179279991,-0.2717080431250638,0.945928401706601,-0.27992182859232934,1.0021031564759262,0.3295515885069207,0.811027213271213,0.9648439757406073,0.8095850325778349,1.1734680867494318,0.9023688762251366,0.5409089226948007,0.4866221227962037,1.6859666108081646,0.5225303357554781,0.12132978715632306,0.3613258645902459,0.0,2.0,2.0
7,43,0.060159267531737316,19.49875311720698,41.723192019950126,0.9758771114197393,0.5241002469048536,0.851041549376925,0.17089241279630793,0.9420781441040043,0.09979487730663404,1.1235024127654294,0.043399363442589156,0.8204734731476162,-0.2668169939078624,0.9451116256436973,-0.26144298051158715,1.0057228820093176,0.34834420770768865,0.8182736395292719,0.9540655591034037,0.8171679704178249,1.1582719103238321,0.8870365969510644,0.5269420844830367,0.48282976546556905,1.6623182490044102,0.5246615236594245,0.12132978715632306,0.3613258645902459,0.0,2.0,2.0
8,43,0.0592593967771477,20.002493765586035,41.72568578553616,0.9735409148690398,0.5250835097772376,0.852117204647516,0.16681638362215614,0.9222506351265414,0.09720297651664629,1.1419472352543132,0.06959236486433396,0.8152822874983693,-0.251856609502296,0.9414732905605079,-0.2606478594047896,1.0156474206242336,0.3780902404688892,0.8114247430781295,1.0574019237701673,0.8372743585401781,1.131788287744364,0.8984719426903411,0.5602147052795337,0.48871121481973134,1.658894258568827,0.5320823662975709,0.12132978715632306,0.3613258645902459,0.0,2.0,2.0
9,43,0.060088652951605266,18.134663341645886,41.45386533665835,0.9725203408311801,0.5324930400973233,0.8502815477186149,0.23426070278632594,0.9229498050624793,0.02669469502906357,1.1247680564147176,0.012983052387405332,0.8036700877148973,-0.28468189668954424,0.9464511825311157,-0.3586237065755009,1.0270128906993745,0.39533236918549497,0.7784528420863264,1.1298749423758183,0.8504359793239794,1.2069123678655018,0.8971223051457538,0.5843519022346073,0.4849305739208956,1.7104577259993918,0.5387046015167993,0.12132978715632306,0.3613258645902459,0.0,2.0,2.0
