generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,coop.alpha_mean,coop.alpha_std,coop.beta_mean,coop.beta_std,coop.gamma_mean,coop.gamma_std,coop.delta_mean,coop.delta_std,leave.alpha_mean,leave.alpha_std,leave.beta_mean,leave.beta_std,leave.gamma_mean,leave.gamma_std,leave.delta_mean,leave.delta_std,follow.alpha_mean,follow.alpha_std,follow.beta_mean,follow.beta_std,follow.gamma_mean,follow.gamma_std,follow.delta_mean,follow.delta_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,0,0.882719021037653,7.7182044887780545,20.623441396508728,0.20108850828481703,0.5025301465172192,0.08789433945427455,20.0010436512058,0.10033248016490472,1.004458675670662,0.10152203875548388,-2.988897075612069,0.09474270502312651,3.0028042901618335,0.104845855273208,-20.004234064581695,0.0889614617136861,0.005001202732712848,0.09412998771621343,0.008305480943577203,0.09590833866005717,-19.993585303003503,0.09013851013464662,0.0032338259549933054,0.10815687432642182,-0.024615120761447788,0.10170873022578882,0.0081048537282912,0.10492725319762176,0.0,0.0,0.0,0.0,0.0
1,0,0.8783678279008548,8.598503740648379,20.82793017456359,0.21040519195473953,0.5152774999572824,0.08426808381431766,20.001999253009636,0.09157592210489778,1.0072006483110958,0.10373587342573938,-2.979113388535333,0.09009907283933122,3.004760720493526,0.10894297072469612,-20.01115762737356,0.08359716744615604,0.010835175496505244,0.09287091669035615,0.012453415975844664,0.08851288021581527,-19.99490049614592,0.08244764025523912,0.01021937326532169,0.11454092961220975,-0.031198427442842354,0.10080271705483736,0.003471250326559704,0.09900802295869411,0.0,0.0,0.0,0.0,0.0
2,0,0.8813808417194617,8.698254364089776,20.920199501246884,0.2092332993320969,0.5214096794055579,0.08217888014389282,20.00903570817833,0.09368389857024928,0.9973256407879187,0.10424008642173661,-2.969463397773316,0.08528513196031282,3.0015718734112986,0.10239139552938814,-20.010833967948273,0.07995545457195102,-0.0009392153801901109,0.08500876774234416,0.00852191426663118,0.08559856005687522,-20.00069752834091,0.08113303075599092,0.018126142873530527,0.11200940057670085,-0.03534266217534912,0.0928469633467483,0.0033013616317485775,0.09587571720000745,0.0,0.0,0.0,0.0,0.0
3,0,0.8796651187674768,8.982543640897756,20.783042394014963,0.21008778456145208,0.5283598471988606,0.07626877746604788,20.011437638451945,0.09457824542231351,0.9873359372639812,0.10287708965453538,-2.9663369878928507,0.08635171103737768,3.0012149762229523,0.10637651171994283,-20.012633848331763,0.0795178568610664,-0.0027948477820402893,0.0796448435621319,0.00676489095358711,0.08294168721850458,-20.00466741433668,0.08323674306150923,0.019287584316041505,0.10571456027432835,-0.04315044219154324,0.09044160373854337,-0.00013029533049313248,0.09185592967025942,0.0,0.0,0.0,0.0,0.0
4,0,0.878096188354316,9.311720698254364,21.032418952618453,0.21244111384033634,0.5337428438858848,0.07528843500860517,20.01418292634292,0.09301379328142911,0.9871929092204176,0.10248709878034362,-2.9647780029187767,0.08622880237283138,3.0063359788292776,0.10783338358217874,-20.013731261565017,0.07941657491266643,-0.00039989683242088966,0.07999681918503092,0.007381096928407632,0.0837261602246573,-20.00883309964793,0.0826343134805896,0.02589633379084193,0.10767735069802406,-0.04029578133966403,0.08563184774743585,-0.006544338546741298,0.08884459781857126,0.0,0.0,0.0,0.0,0.0
5,0,0.88196435831666,8.254364089775562,20.55361596009975,0.20670283552493152,0.540862167307316,0.07398741423809752,20.012305287552405,0.08837962933009848,0.9884533172527531,0.10574945454029026,-2.9664060903459233,0.08211308798857997,3.004734190164856,0.10760565888706054,-20.013978811060316,0.07993028783218037,0.0015217663639241108,0.08012351047771374,0.007060157523516911,0.0842530329051637,-20.008113239896545,0.08071379508560855,0.024400229790328538,0.10609904232986903,-0.04340795951345957,0.08981380696270096,-0.010125537968749057,0.08949944902187854,0.0,0.0,0.0,0.0,0.0
6,0,0.8788729297688834,8.975062344139651,21.109725685785538,0.21241241377933984,0.5418790181859545,0.07496705724312802,20.01015951352352,0.08620920723639955,0.9877129922614193,0.1038923467736281,-2.967649917762261,0.08037626711728764,3.0030767988095546,0.10647117828730225,-20.013510817319553,0.07577218257420933,0.008164379616032846,0.08464177831264941,0.00315319307353027,0.08259399519508266,-20.009681379153747,0.07876947318555949,0.02678990677613472,0.10832978958459744,-0.04624789834851733,0.09254680711155269,-0.012793807506822122,0.09148806658281311,0.0,0.0,0.0,0.0,0.0
7,0,0.8847404451820777,8.488778054862843,20.561097256857856,0.20483162349004003,0.5434207477202776,0.07447268315521659,20.012276909289195,0.08810926839492837,0.9948417232912763,0.10251767588403696,-2.96218568560008,0.08205192741890689,3.004017307352191,0.10775723603506238,-20.015616997111568,0.07591003326039283,0.003940752398432316,0.08403377931926787,0.003142777525039845,0.08194458319305008,-20.015554623834152,0.07971041760438502,0.028074395954932475,0.11328908630834786,-0.043873826085272814,0.08638147715381735,-0.012479775791411966,0.08820719657185629,0.0,0.0,0.0,0.0,0.0
8,0,0.8793714500278232,9.865336658354115,20.830423940149625,0.21126802929890826,0.5475524609687638,0.07136444370793542,20.007219216432016,0.08690107410284648,0.9962436139038486,0.10143712925161683,-2.958551694348155,0.07760104320728857,3.0097371781189843,0.1098069662274122,-20.017702192169345,0.07530081699322862,0.0037337820527060736,0.08353917368657282,0.0032821215200631443,0.0811472553495513,-20.01687831620992,0.0821978628410865,0.03105490354735254,0.11616018292266697,-0.04431727942924547,0.08545534387409973,-0.011375399956573252,0.0874346910418121,0.0,0.0,0.0,0.0,0.0
9,0,0.8807595119154297,9.027431421446384,20.768079800498754,0.20870134006974636,0.5526120175994816,0.07516726345503953,20.005820856094875,0.0869762278101476,0.999036465817613,0.10215824424812418,-2.9606700144759928,0.07719035513540481,3.003024747063787,0.10397486270172773,-20.015189333034165,0.07937266014950797,0.007734205273620006,0.08427513158828913,0.002811165948567928,0.08412225152527934,-20.011685786599593,0.08136627175491452,0.031255825560550635,0.11949007615288237,-0.04289046831108547,0.08504842213091673,-0.011325137489094389,0.08955687024494906,0.0,0.0,0.0,0.0,0.0
10,0,0.8859409608738914,7.748129675810474,20.42643391521197,0.20398244959421338,0.5534787097828091,0.07577739864120737,20.008670897614426,0.08541857092318914,0.9970723631119296,0.09933604918126925,-2.9568517362785287,0.07686202800594619,3.0020909116970946,0.1026608594080297,-20.016174009421892,0.0789814927492289,0.009219852616551711,0.08533033785586647,-0.0008106786512395164,0.08347876315908048,-20.011995413965558,0.08246034514848138,0.02784640435170972,0.12108268592268227,-0.04467525714217514,0.08430386243126932,-0.01342425942089999,0.08832680422513338,0.0,0.0,0.0,0.0,0.0
11,0,0.8864858361244332,7.7182044887780545,20.513715710723194,0.20382921248462813,0.5524700366126524,0.07580004865702274,20.013526585666963,0.08364669588333808,0.9957543512283993,0.0894973863057631,-2.949553082159176,0.07664299901830075,3.0015358109377575,0.10278039156106517,-20.011980082729295,0.0794571077668076,0.01772006358246218,0.08570629393320843,-0.002922817038168656,0.08305704846961597,-20.01583995372501,0.08218363538440826,0.030996955346471775,0.12177960108056171,-0.042401653471479804,0.08492554548738179,-0.013664171866218697,0.08020354364301213,0.0,0.0,0.0,0.0,0.0
12,0,0.8871987883352398,7.8104738154613464,20.41645885286783,0.20174450001156088,0.5508199572773631,0.07380468105552664,20.013234905872956,0.08188731550519876,0.9971469712330268,0.09135321611821183,-2.9487800644249833,0.07550736406160811,3.0029262598648,0.10552015002173261,-20.013227279719377,0.07954696377842634,0.020471431349283826,0.08818227128789612,-0.0028339231802967397,0.08355249964835607,-20.019591243927245,0.08044456890692338,0.02795083779409945,0.11762735324981541,-0.0442296061151232,0.08661541183312436,-0.013506774942769589,0.07733371982624314,0.0,0.0,0.0,0.0,0.0
13,0,0.8850905827736689,7.7356608478802995,20.356608478802993,0.20187043345786373,0.5501082475717554,0.073657316531646,20.020984003432446,0.07929462495635656,0.9967563127500169,0.09186844247483852,-2.952202042496422,0.075702475229207,2.9956664600087852,0.1044417423935345,-20.01213659868549,0.07936094526375052,0.02302133803143379,0.08828689032369726,-0.003730543871127566,0.08178160167731326,-20.02205484573841,0.07510599327769878,0.02721280139531043,0.11298318560949078,-0.03878892373279266,0.08458804672894586,-0.020470452391870664,0.07441852068437871,0.0,0.0,0.0,0.0,0.0
14,0,0.8902373017788321,7.596009975062344,20.241895261845386,0.1997905980784515,0.5507996941106774,0.07371003647046685,20.02341526074422,0.08212980035606963,0.9955616924583287,0.09488115013039534,-2.9532201310472534,0.07638951049480174,2.996055687542077,0.10425969362244834,-20.012306049739482,0.08015229219543127,0.023984012041309354,0.08869807712481448,-0.004898720697031995,0.08177848800638439,-20.022323443101634,0.07677225136635059,0.028244832193900928,0.11487060853675292,-0.03945696427969148,0.08537031179484815,-0.020144839877393142,0.07422217644168334,0.0,0.0,0.0,0.0,0.0
15,0,0.88597163994359,7.765586034912718,20.58354114713217,0.2028139607357686,0.5497641544922728,0.07029833878567654,20.026204870025246,0.08309062426734172,0.9930020206008353,0.09023323182561219,-2.9483317294030384,0.07714960919501432,2.9999493906609658,0.10196550222796401,-20.008801416717514,0.07532013956303703,0.024120693697003863,0.08671903046281586,-0.013499033486387074,0.08003851545606837,-20.02535441598628,0.0798141295062137,0.030625460528399095,0.11302795653024363,-0.04518799481476982,0.08801102282019495,-0.01696459753499236,0.07416911530576463,0.0,0.0,0.0,0.0,0.0
16,0,0.8841662864638259,8.234413965087281,20.536159600997507,0.20518379676637213,0.5506868242979047,0.07038594970274134,20.0258763731222,0.08156480356344892,0.990621385384392,0.0912218393749368,-2.9494500089615934,0.07668944940263295,3.0000348579818144,0.10115076960672718,-20.00916036011529,0.07680949370687154,0.025711388119135616,0.08697105748628106,-0.01212649656145393,0.08054319608580311,-20.024111509175725,0.07852881596968107,0.029199640754663133,0.11073543078326836,-0.04483981932433678,0.08927197234629836,-0.017085097716929683,0.07319593153449389,0.0,0.0,0.0,0.0,0.0
17,0,0.8826034415761145,8.967581047381547,20.571072319201996,0.20785969039324473,0.5497404424560575,0.0696347245723376,20.02877548338312,0.08053715855858294,0.9876110959475957,0.09407835641917073,-2.9476416952972087,0.07646409860459132,3.006838283178807,0.09975028540381668,-20.01166166585052,0.07790159141164174,0.028237917627224215,0.08558868504751344,-0.022068889927410757,0.08073213157161561,-20.022942715332178,0.07962135136364433,0.021977883308445183,0.10877921663381493,-0.04489563290793466,0.08931043865823596,-0.01048682860318681,0.07261807005937558,0.0,0.0,0.0,0.0,0.0
18,0,0.8834546984144384,9.648379052369076,20.251870324189525,0.20791993834415845,0.5469457683464706,0.06808671138182759,20.028235615963265,0.07824995558696171,0.983512018137533,0.10031426946646671,-2.9536659721788117,0.0722136299197985,3.010500625070225,0.0993390040943184,-20.01579936642048,0.08104330700035127,0.03306891076047476,0.08780082096663717,-0.02333851984015899,0.0785669645171832,-20.016922907487466,0.07700393609889447,0.020870113788498044,0.10965904572716169,-0.046527766890770615,0.0873532937366326,-0.009795150252985068,0.07122784890955482,0.0,0.0,0.0,0.0,0.0
19,0,0.8834492774381603,9.286783042394015,20.296758104738153,0.207858211915826,0.5478733063040611,0.06476444839283362,20.027075321644464,0.07730609068017501,0.974525557597337,0.10154986875715455,-2.951423168778825,0.06924931477002798,3.01664541855008,0.09711225112672386,-20.02228951280025,0.08233657806212627,0.030186815626671522,0.08776767452758953,-0.02263458438951016,0.0747250820368168,-20.013715226582875,0.07803430149213836,0.022784066497512058,0.11082412912025214,-0.05140273471775415,0.08223822698819223,-0.007689774829517355,0.06831336035043388,0.0,0.0,0.0,0.0,0.0
20,0,0.880473815092685,9.361596009975063,20.453865336658353,0.21086003329477276,0.5497433660004203,0.06820680210043371,20.020683346827745,0.0759047557489799,0.9779764243415713,0.09599127867104132,-2.9504778913005993,0.06919873285596344,3.0158463817776178,0.10070728060806644,-20.016270961934914,0.07891620436423488,0.031776568523042885,0.0879930219973861,-0.02096576829434866,0.07441732535123019,-20.014691799834686,0.07745285614013434,0.027447780223156183,0.11343844600079268,-0.053903472417577716,0.08753132524836879,-0.0096336115370435,0.07241601831851996,0.0,0.0,0.0,0.0,0.0
21,0,0.8802532959842386,9.119700748129675,20.478802992518702,0.20844672018382954,0.5480117888483934,0.06572647601269915,20.0243534741063,0.07953822652230536,0.9740206503322552,0.09549689992604439,-2.949635679230159,0.07342908313092236,3.0153727297235084,0.10224716396791324,-20.016644080518617,0.07840114457220622,0.03127906895487517,0.08498706038342112,-0.02407160778516191,0.07127176152791627,-20.017339982575965,0.07797413157293218,0.028786482114260523,0.1145898394828521,-0.05407744626224896,0.08663675731392498,-0.006099285809027683,0.0725693917231639,0.0,0.0,0.0,0.0,0.0
22,0,0.884942578853949,9.324189526184538,20.296758104738153,0.2054513449157233,0.5469327495246812,0.06873599149170957,20.018848751497043,0.08017495542203365,0.9846907829722965,0.09071751358947341,-2.9458658393016304,0.07205342573083295,3.0259752157675495,0.10341766817163815,-20.016220746747162,0.07590828869683285,0.03195951716149174,0.08907979088657295,-0.023946335398903628,0.07212046226407799,-20.021258271632334,0.07641521381341948,0.030025773015809713,0.11692529685088673,-0.05044907014398804,0.0829731145446501,-0.004225547137839464,0.0708182354117423,0.0,0.0,0.0,0.0,0.0
23,0,0.8820553627822452,8.99002493765586,20.413965087281795,0.20720302432708895,0.549227757157256,0.0656514590127777,20.019288553091144,0.08376688098397216,0.9783952646433827,0.09135058472621105,-2.9425499028050925,0.0697463994738402,3.0261782311461287,0.10606580157367744,-20.020939893084332,0.07610257829213539,0.02537436702098182,0.08321561828808037,-0.025034115876959844,0.07186032624892079,-20.02141975271283,0.08023504663173543,0.02252996296288656,0.11529969439079654,-0.056191276018210494,0.08292693134733385,-0.00626630344064443,0.06711848450258205,0.0,0.0,0.0,0.0,0.0
24,0,0.8856939703776883,8.98503740648379,20.413965087281795,0.2071738805566766,0.5570464306445043,0.06643871382768718,20.016941582826718,0.08337227405748093,0.9831073294430352,0.0890070406712669,-2.9448039393217957,0.071776445299335,3.017376098044565,0.10840885649108169,-20.016383698293502,0.07571846471322663,0.02552443385723031,0.08132595783486024,-0.017322075643746198,0.07317082997569453,-20.020700130047736,0.07834391698955345,0.027793164851944167,0.11507490806644123,-0.04850996035283003,0.0816666741855427,-0.010714973702536844,0.06794069785568149,0.0,0.0,0.0,0.0,0.0
