generation,n_finished,MeanStamina,NumGroups,Breakaways,MeanExposure,coop.alpha_mean,coop.alpha_std,coop.beta_mean,coop.beta_std,coop.gamma_mean,coop.gamma_std,coop.delta_mean,coop.delta_std,leave.alpha_mean,leave.alpha_std,leave.beta_mean,leave.beta_std,leave.gamma_mean,leave.gamma_std,leave.delta_mean,leave.delta_std,follow.alpha_mean,follow.alpha_std,follow.beta_mean,follow.beta_std,follow.gamma_mean,follow.gamma_std,follow.delta_mean,follow.delta_std,utility_mean,utility_std,utility_min,utility_max,utility_range
0,0,0.886061618542556,7.224438902743142,20.513715710723194,0.20144370459116123,0.5028282360428782,0.10731735812418265,19.9860646590072,0.09669148760856239,1.0085231501514995,0.08884094014275377,-3.0060615349820803,0.08633773987742847,2.9958615781585336,0.10242817868030286,-20.001894974950627,0.0975374991834505,-0.002634742646977619,0.09463794968993211,-0.005170869047059767,0.1008708982963337,-19.995890208729495,0.09464358275364586,-0.008574480041438862,0.09792112716135572,-0.00937106113736586,0.09178491190881682,-0.008333059483351123,0.08945700834830486,0.0,0.0,0.0,0.0,0.0
1,0,0.884598717885777,8.099750623441397,20.042394014962593,0.2006479450314878,0.5021564722495873,0.0975365429879407,19.987295102906977,0.09523446899778862,1.0044305022855096,0.08478106141387541,-2.9977911006266615,0.07833566538837852,2.9919193170899803,0.10039501723978705,-19.99789660276944,0.08529904729375754,-0.003015099194652795,0.08859852309984753,-0.002441682835589685,0.09532573260445736,-19.99371559386029,0.09647640852600654,-0.009297163882352421,0.0932804726232496,-0.009421811870052818,0.08916667861662438,-0.008150179951468696,0.08441810889505492,0.0,0.0,0.0,0.0,0.0
2,0,0.8894229837482232,7.428927680798005,19.870324189526183,0.19632257466445063,0.5036044653669708,0.09220728467984621,19.994771895931997,0.09807684381349253,1.0085099879878094,0.08126410325165558,-2.994274423667658,0.07645120902855246,2.9873330680721297,0.09768975298736149,-19.992048170417068,0.08763068238335797,-0.004460923980320706,0.08376819820043138,-0.00889451352586314,0.0908238331243864,-19.997779878689126,0.08955291037287977,-0.014129103796070436,0.08844215824608842,-0.014108260081496992,0.08877157334947709,-0.01899741990523214,0.08327639113990949,0.0,0.0,0.0,0.0,0.0
3,0,0.8848399439682206,7.182044887780549,20.33416458852868,0.19901539462096,0.5028580742673179,0.08632984702229614,19.993348988302003,0.09791793486614028,1.0064648137551,0.08170730005694953,-2.9863497348813883,0.07166591158548888,2.9880517010260315,0.09648409983913582,-19.994867450850027,0.08109609420819004,-0.0036124034362821165,0.0778714953168762,-0.011942840792552829,0.08948196586080254,-20.000135457758606,0.08884058263059141,-0.009532939912093166,0.08470605320659888,-0.014708115678995225,0.08617457686299386,-0.016461864520857235,0.08315017538122733,0.0,0.0,0.0,0.0,0.0
4,0,0.8874850025689902,6.72568578553616,19.99002493765586,0.1961931161832266,0.50839312460963,0.08518692488182246,19.992951370977945,0.09780883073650899,1.0078661959102138,0.07961512859000147,-2.9845151236305454,0.07121430914688054,2.9924053812693407,0.09647754065150879,-19.99209932781439,0.07380925354527072,-0.0030224398022933234,0.07943736014560691,-0.00972431293551838,0.08824114734959523,-19.998421278458345,0.08358708088296876,-0.008113158997565983,0.0808857459445879,-0.008888138159556266,0.08530650104493644,-0.018068974194196036,0.08534627403137741,0.0,0.0,0.0,0.0,0.0
5,0,0.8904278690024321,7.2443890274314215,19.708229426433917,0.19494673841618315,0.5073441010786953,0.08282188831027122,19.9948889069127,0.09811612950038878,1.009527460491036,0.0756886041800699,-2.980602143569073,0.06607389479627294,2.984762146223894,0.09206198394624486,-19.98523897098723,0.07385629152175244,-0.0062770995368319985,0.07569233809698787,-0.010605074594500073,0.09004585114849657,-20.00659274252383,0.08262855844449438,-0.012474861862341763,0.07900237239574484,-0.014623910950933744,0.08452583234253559,-0.018150643663604728,0.0850329287320975,0.0,0.0,0.0,0.0,0.0
6,0,0.8881270173314741,6.85286783042394,19.957605985037407,0.19743348925190624,0.4980681566015694,0.07419778635069484,19.98242217137447,0.09416976886276623,1.00817410680896,0.07433026418670131,-2.9806931199151885,0.061785080022624374,2.980329297889557,0.09028127784769599,-19.976724666094913,0.06886959106398571,-0.010032772785183431,0.07245491305155236,-0.016238440257811803,0.09354764966847548,-20.012036513738614,0.07712367810933281,-0.011587949839377856,0.07309679496014274,-0.02221028779715836,0.08090978778628827,-0.015418128119907483,0.08264444766892487,0.0,0.0,0.0,0.0,0.0
7,0,0.8889719482714106,7.167082294264339,19.877805486284288,0.19459549115128852,0.49477662690212554,0.07232172653666694,19.984205474582843,0.0977008831701854,0.9997451779355483,0.07905389515602752,-2.976717318579263,0.05814097466636107,2.9827724059092646,0.08698270965943673,-19.97559425391905,0.06352975042185864,-0.0166905834338329,0.06961872987966233,-0.018381284433855127,0.08061063788443854,-20.01169948157514,0.08480682345366035,-0.006293023540457852,0.06857413811084058,-0.024299491956196975,0.0780699996816619,-0.011232707696795463,0.08242094925176764,0.0,0.0,0.0,0.0,0.0
8,0,0.8882670639125929,7.346633416458853,19.955112219451372,0.19678800935320936,0.4921617404676713,0.07159399883219783,19.986596598518236,0.09760858467569819,0.9939619186551771,0.07993884117297924,-2.9745141128682584,0.05784020933643581,2.9850364621644916,0.08484433196239197,-19.972926263372816,0.06412993303214484,-0.0175633083804785,0.07243652772523011,-0.01582783971989866,0.0842146021103488,-20.01100234239864,0.08805003035434747,-0.0037206154292047772,0.06813981491209473,-0.026393704234551042,0.07855263764006509,-0.011417453790963915,0.08145502266658368,0.0,0.0,0.0,0.0,0.0
9,0,0.8818992073350725,7.620947630922693,20.034912718204488,0.20235571995052842,0.49065829087754653,0.0703730847828828,19.986826612798346,0.0952441154825051,0.9937974242127584,0.07873269559081417,-2.9731401947401084,0.059166743791821526,2.9821729119851343,0.08336504322129859,-19.971015978517894,0.06462329757556855,-0.017813089348555765,0.06820123335266681,-0.015752123024982332,0.08413080338504003,-20.01344970257869,0.08679670640817537,-0.0025622336787132676,0.07047169484853631,-0.031372137138146454,0.07385024969755836,-0.015220741011456635,0.0794954213295355,0.0,0.0,0.0,0.0,0.0
