seed,agent_slot,w_max10,change_l2,change_mean_abs,change_rel_mean_abs
92,0,372.84709839036793,0.0,0.0,0.0
92,1,491.7580872520458,0.0,0.0,0.0
92,2,365.32041300991534,0.0,0.0,0.0
92,3,417.6122457693256,0.0,0.0,0.0
92,4,505.684599652683,0.0,0.0,0.0
92,5,281.44147150859726,0.0,0.0,0.0
92,6,392.19529811115615,0.0,0.0,0.0
92,7,340.6424003409603,0.0,0.0,0.0
92,8,380.570099393922,0.0,0.0,0.0
92,9,417.1822115703778,0.0,0.0,0.0
92,10,568.936994570708,0.0,0.0,0.0
92,11,258.16803978059636,0.0,0.0,0.0
92,12,363.7885433654137,0.0,0.0,0.0
92,13,407.7102132664447,0.36580412114097033,0.08955988460905655,0.4671599773857462
92,14,575.164573351108,0.6707955084505622,0.15559911435467422,0.9334513014445253
92,15,501.52492223954437,0.40739112380036746,0.0983994727932143,0.9153721232037121
92,16,389.41665180962804,0.5441612098184403,0.13251408014982552,0.5798994133254425
92,17,375.0629774207018,0.650812614416668,0.16114520374008012,1.0238259404172336
92,18,495.70058907893196,0.5296626943313518,0.11552763624151924,0.7640130928472186
92,19,527.2189405592334,0.38821009425473774,0.09267943465848519,0.6289055646121708
92,20,418.7667974044426,0.32448540903757306,0.08758461568905487,3.76964334768093
92,21,425.476259715854,0.38730456647206646,0.09135639221630922,1.0464514854235858
92,22,354.6966565421897,0.4822678796231922,0.09658070620196851,1.035770118744977
92,23,509.1852949505577,0.4943777063170441,0.10101170837227468,2.6991544177786007
92,24,470.19392902758716,0.39907756207008654,0.09546029233022181,0.5763264088949638
92,25,344.47155237325774,0.3962762606358326,0.09235154409336184,1.2347578106632269
92,26,373.0658160426835,0.4477410575461707,0.10140304792740723,0.5589163341340522
92,27,301.7019330194569,0.3283037849168423,0.0740835655063915,1.3429213630008707
92,28,456.5183157163991,0.47310949343429654,0.10740975454279943,0.4809000655625589
92,29,425.27852395258105,0.33830850607427637,0.07803760483148264,0.34721803499633525
92,30,438.1959983611287,0.32173898957883323,0.07287825196938791,0.40959302253534713
92,31,463.84441405491134,0.48768453281142127,0.10675333736013089,0.5593886185523586
92,32,537.103549778618,0.5559644577588493,0.13791653491135364,1.2728417707709307
92,33,393.3363440913897,0.4820086443975063,0.10904500929003401,1.7104474918359984
92,34,458.11805871226477,0.34739845683736703,0.0893459034986054,19.027224058661535
92,35,491.9889462965614,0.5818788675214923,0.12473438235427112,0.5609943755955064
92,36,463.0303120662385,0.3773370995314551,0.08396640722585168,2.1586305751471504
92,37,542.1674000529248,0.4394727484093691,0.1086083741632851,3.12076228445692
92,38,442.11188995729447,0.5757813305352781,0.14441623796496422,3.024119815479701
92,39,450.94486565183814,0.4211942294962681,0.10166722852931456,0.9258061186496531
92,40,418.11504120013353,0.6976302525114931,0.15575195547045692,0.6676863840124113
92,41,404.1114412892703,0.5347841417690579,0.13059186936446007,0.5827938018102562
92,42,393.2759535370532,0.31225926484367955,0.0732587281039946,1.2456968638674735
92,43,688.9534130124086,0.4217516924550545,0.10005036770713242,1.2797413105701145
92,44,564.2697041628716,0.3165462539368359,0.08141649324309233,3.0719617842997575
92,45,371.0310178599507,0.5331786369170524,0.1050622873941075,0.3773849985758982
92,46,517.623183854193,0.41831877301042725,0.09984528065040171,0.5110582333188511
92,47,393.26169745083644,0.46484248874232237,0.11789225943924925,0.6823362626860161
92,48,512.1075456985213,0.45656549600034396,0.11439869245816328,1.260180013487269
92,49,472.7276007653659,0.7576314031802431,0.18929927176397063,0.9468407815792503
92,50,327.4586938492974,0.45910153953454397,0.1101584606907819,1.4072317625368587
92,51,351.7269408437262,0.4578816977512915,0.11248446820834018,1.1715458902384617
92,52,437.7572150938919,0.43704889988521994,0.0913377523379573,5.291476077854836
92,53,473.4111256572937,0.5749308720869772,0.14599543581024033,0.280967015997401
92,54,553.6232614733906,0.3333828721336817,0.08427403150703139,1.2137466133452404
92,55,419.5908612050825,0.37835627890876683,0.08359391648200179,0.6381940170129103
92,56,491.84560333758975,0.4975241921039572,0.11502231751749806,1.7233876809959288
92,57,383.14498864391226,0.4463810600531827,0.1076976996118414,0.7818952729292509
92,58,432.6651404217213,0.44591774920250904,0.10250271035327727,11.816034365444962
92,59,507.1472325784076,0.48899057863900025,0.11536270503444748,0.8866885893409107
92,60,491.72234970409227,0.409326890060505,0.09779758288176099,0.8139465781750694
92,61,499.87459355784665,0.45899642350012215,0.11089757078553636,3.0804628296576304
92,62,288.3685263870749,0.5738009051685697,0.13796855936137875,0.3232292474389688
92,63,383.0974768916102,0.35768405336669934,0.07673411810409989,0.4652914233263496
92,64,526.3397257532843,0.4245209630085542,0.11007188883440644,0.8433487187732575
92,65,431.8523643382413,0.7407749569473867,0.1757555555003066,1.4307471971887984
92,66,488.4013219724267,0.4765621553335056,0.10401956403160714,0.8510382243763115
92,67,619.9879128105114,0.36027134652873666,0.08035622264993089,3.3771795738059036
92,68,476.4949950517663,0.3869887292160142,0.08145794425670047,0.5519720433158892
92,69,451.4458252524261,0.4167133991982912,0.10014781377292918,1.2440387372128883
92,70,409.0641929676278,0.5167706641948354,0.13076631555404417,2.063394742622223
92,71,367.41357812898474,0.6163915216036329,0.15843135843045053,0.6722628567090327
92,72,552.3824762320062,0.4050995958084325,0.09274163559836532,1.1851892765571068
92,73,438.81580175253623,0.4170580107336079,0.08479915461574643,0.569950520211331
92,74,503.12679500809026,0.5286359271595676,0.12773813622883162,0.9934947602319811
92,75,319.88018599361936,0.4610341465166646,0.10849334840176403,0.8358628820881772
92,76,585.3118788885863,0.5099523296510791,0.13420473737613592,0.69776842903919
92,77,408.727600726602,0.6325798082463345,0.15580978983832355,1.075057641028109
92,78,352.87581415137913,0.5585163281463569,0.1472364781528698,1.5627235739473613
92,79,445.32812349123543,0.3257028243626492,0.07674221416257211,1.8771641443292528
92,80,451.8261227283011,0.5241237734316065,0.13136830386721535,0.685534500536465
92,81,434.9223386103899,0.46731679525492587,0.11099269442070685,0.8312699481995197
92,82,381.10047787356507,0.38966955675297077,0.09358321907040754,5.001074348414809
92,83,439.2194006867853,0.32802650436124625,0.07960467184824857,2.2529976606151307
92,84,460.5616105620445,0.4568288130023366,0.10284998470710083,0.2648403650984202
92,85,406.56721547559823,0.5988205596832714,0.13656935654974367,0.4747664339453618
92,86,474.89133996962534,0.38695431549985493,0.09511659400235965,0.6700315585580376
92,87,408.6759278179872,0.3784877696507664,0.09001215113644347,0.619482723366653
92,88,366.53062674758235,0.6816419749130749,0.1585430554483371,0.48303537851976464
92,89,470.6470772335306,0.46366500157954094,0.10244465605260045,0.7539507337219767
92,90,408.4869388912413,0.422015529943284,0.1053045809477672,2.392760233013142
92,91,550.4507765688116,0.4523068063771254,0.10885761029862759,6.357780955857342
92,92,518.5523222806712,0.40636279086683313,0.09800137700656704,0.35050084426665495
92,93,250.88426210522374,0.4355672328981392,0.10256042184872574,0.9846795150188475
92,94,320.55632700250044,0.32466020173913507,0.06953113902223217,0.9206728573682219
92,95,533.6194007245094,0.287703536789979,0.07156709848192126,0.6474215455773529
92,96,350.3089581469307,0.38891548277480287,0.0953581277043705,0.7281806260892691
92,97,379.9375664749905,0.34430984365956824,0.07442230783344181,0.9780970752175013
92,98,482.0749817773674,0.416994904396379,0.08554071935452892,1.1468697129116179
92,99,517.3860632779807,0.46727612645803196,0.1174954374572536,0.8029887583473704
92,100,457.4805655205094,0.52612413485272,0.1204805803091824,1.0818569061874816
92,101,353.4856332235088,0.41212016879500024,0.09640372893312729,0.663158572008449
92,102,485.9206267029509,0.31499982704130036,0.08021916806130316,10.639901004421432
92,103,533.3229349882673,0.5296872327520706,0.11198276982731296,0.8473335905912313
92,104,465.35152820953664,0.5278362219224084,0.11860096783583128,1.6654563041967267
92,105,318.71865913467497,0.4568524614413799,0.1093106690559294,1.656046647712561
92,106,478.94149837946355,0.6531268145503581,0.15062661953954756,0.8534039340879693
92,107,457.0444076108613,0.611598783091229,0.13454937117952637,0.8137299654831764
92,108,448.0162374195468,0.5629731013228184,0.1379778164835221,0.9366352522221973
92,109,455.35685283832737,0.5516791749742138,0.14054030664833156,0.7303856271119475
92,110,534.3097384582675,0.41483862545760847,0.10042944540105093,1.391978694998773
92,111,358.9307559160329,0.335389896995349,0.08374520818761003,0.9656855767355574
92,112,469.21635702507626,0.46922526796351693,0.10760600009023479,0.5738396278846053
92,113,364.81701434463406,0.2669591212789508,0.06525944280712684,0.3489370536313287
92,114,418.92866291805797,0.6172838657180079,0.15293940350277346,0.5475802544296758
92,115,519.0313744465985,0.3591582038674034,0.08335749340719316,1.2501755731971378
92,116,564.2479364476321,0.6046219100249782,0.14222138563416417,0.9612710121279882
92,117,502.82533879597514,0.32901057851768895,0.07708490834882481,0.5109474678523837
