k_s,draft_coefficient,breakaway_speed_frac,k_aero,c_roll,recovery_rate,cp_fraction,group_radius,race_steps,n_finished,mean_stamina,num_groups,mean_exposure
0.8020045661367475,0.6384248579852283,1.0089058300480247,1.0237216544151306,3.6839882573112845,0.10149591851979493,0.7617964402772486,1.0724754063412547,400,8,0.0,38.0,0.9880795026012773
0.8020045661367475,0.5997150319628417,0.9238861480727791,0.855863239467144,2.2362025659531355,0.05121545597910881,0.5768366470001638,1.0724754063412547,400,49,0.0,1.0,1.0
0.9642001902684569,0.6384248579852283,0.9238861480727791,0.855863239467144,2.2362025659531355,0.05121545597910881,0.5768366470001638,1.0724754063412547,400,40,0.0,10.0,1.0
0.9642001902684569,0.5997150319628417,1.0089058300480247,0.855863239467144,2.2362025659531355,0.05121545597910881,0.5768366470001638,1.0724754063412547,400,37,0.0,12.0,1.0
0.9642001902684569,0.5997150319628417,0.9238861480727791,1.0237216544151306,2.2362025659531355,0.05121545597910881,0.5768366470001638,1.0724754063412547,400,35,0.0,13.0,1.0
0.9642001902684569,0.5997150319628417,0.9238861480727791,0.855863239467144,3.6839882573112845,0.05121545597910881,0.5768366470001638,1.0724754063412547,400,36,0.0,13.0,1.0
0.9642001902684569,0.5997150319628417,0.9238861480727791,0.855863239467144,2.2362025659531355,0.10149591851979493,0.5768366470001638,1.0724754063412547,400,39,0.0,10.0,1.0
0.9642001902684569,0.5997150319628417,0.9238861480727791,0.855863239467144,2.2362025659531355,0.05121545597910881,0.7617964402772486,1.0724754063412547,400,35,0.0,13.0,0.9333333333333333
0.9642001902684569,0.5997150319628417,0.9238861480727791,0.855863239467144,2.2362025659531355,0.05121545597910881,0.5768366470001638,4.902431721799076,400,39,0.0,9.0,1.0
0.9642001902684569,0.5997150319628417,0.9238861480727791,0.855863239467144,2.2362025659531355,0.05121545597910881,0.5768366470001638,1.0724754063412547,400,35,0.0,15.0,1.0
0.7538514225743711,0.6996636083349586,0.8736220145598054,0.6204134222120047,3.921588228084147,0.06503029335290193,0.624995199404657,4.486057301051915,333,50,0.0,0.0,0.0
